Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
2480;0.15550224,0.039266206,1.864784;0.14854853,0.100352876,1.924628;0.16606008,0.46891692,1.9391192;0.17141077,0.6661487,1.9259207;0.0025388743,0.34402615,1.8973178;-0.045045815,0.07650623,1.8374057;0.0039185677,-0.13849577,1.7359577;0.03644161,-0.21691099,1.7042674;0.33791035,0.33513054,1.9468192;0.3729755,0.06161557,1.9242148;0.36868078,-0.17163387,1.850566;0.356756,-0.27379107,1.8208061;0.07801256,-0.03281734,1.8374543;-0.012226304,-0.3821404,1.8229722;-0.06977145,-0.66112804,1.8303422;-0.0681787,-0.7176232,1.7398813;0.23065215,-0.0393247,1.861609;0.24222125,-0.3966214,1.8648467;0.25894424,-0.69938636,1.8780226;0.2714802,-0.74953383,1.7806869;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2511;0.16853334,0.04077882,1.8679787;0.16020338,0.102078855,1.9278009;0.17605327,0.47176296,1.9429944;0.183959,0.6692174,1.9308311;0.01479913,0.34640056,1.8982384;-0.034856994,0.08015169,1.8371896;0.01774751,-0.13359755,1.7310247;0.050265014,-0.21559675,1.6999176;0.34924668,0.33735603,1.952382;0.38209814,0.0641763,1.9279256;0.37683547,-0.16880532,1.8538685;0.36395428,-0.275134,1.8234667;0.09128932,-0.03117618,1.8389497;0.01076922,-0.39050457,1.8261565;-0.035619624,-0.6662033,1.8351805;-0.02931385,-0.7250306,1.7459835;0.24472177,-0.037407618,1.8665111;0.24930781,-0.4043544,1.8717892;0.26294097,-0.7021287,1.8836845;0.27643517,-0.7530187,1.787119;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2543;0.18110475,0.041564092,1.871426;0.1719643,0.103235744,1.931369;0.18859603,0.47514787,1.9483087;0.19709942,0.672284,1.9372232;0.026196849,0.34825793,1.8990527;-0.024905609,0.08247796,1.8357425;0.029113047,-0.13026647,1.7254328;0.060106017,-0.21342075,1.694347;0.36064172,0.33803004,1.9582831;0.38948163,0.06596533,1.9314502;0.38425267,-0.16683118,1.8580263;0.3702312,-0.2756093,1.8268081;0.10342054,-0.030489916,1.840744;0.032402825,-0.40143374,1.8315741;0.007145932,-0.6754848,1.8407736;0.018940724,-0.7340697,1.7517257;0.25740474,-0.03627794,1.8711646;0.25437355,-0.409905,1.8765904;0.26549444,-0.70377696,1.8871636;0.280123,-0.75532305,1.7916251;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2574;0.19345412,0.04155834,1.8750939;0.18292835,0.10365239,1.9349011;0.19764085,0.47714242,1.9521197;0.20660618,0.6737205,1.9420031;0.03693401,0.34971666,1.8996779;-0.015988022,0.08402925,1.8337076;0.039513886,-0.12782112,1.7185329;0.06796885,-0.21011293,1.6872079;0.37008566,0.33806837,1.9634491;0.39766073,0.06689786,1.9365039;0.3905316,-0.16553721,1.8622872;0.37593463,-0.27539617,1.8308674;0.11684746,-0.03079807,1.8427292;0.05709362,-0.41851783,1.8381052;0.04157275,-0.6821688,1.8437833;0.047193836,-0.7381156,1.7540402;0.2699472,-0.036085524,1.8765032;0.25930095,-0.41557953,1.8808367;0.26727492,-0.70489115,1.889498;0.28285658,-0.7568968,1.7948185;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2621;0.20550756,0.04088771,1.8789899;0.19353387,0.10344816,1.9385864;0.20555782,0.4784949,1.9556036;0.2159643,0.6747114,1.9471327;0.045727335,0.35060346,1.9002484;-0.006665127,0.08522999,1.8310778;0.049170878,-0.12516901,1.712117;0.07387199,-0.20531139,1.6809455;0.3787906,0.33753753,1.9687352;0.40400422,0.0670924,1.9410509;0.39600798,-0.1650551,1.8666056;0.3852134,-0.26516524,1.841075;0.12982571,-0.03188967,1.8449205;0.07119979,-0.42783135,1.8420079;0.07117059,-0.68722653,1.8464868;0.077492416,-0.7413849,1.7564687;0.2823425,-0.036727328,1.8822075;0.26388398,-0.4216536,1.8845106;0.26858932,-0.70568544,1.8911431;0.2850639,-0.75800616,1.7971705;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2636;0.21718518,0.039996512,1.8830407;0.20362632,0.102928735,1.9422754;0.21213132,0.47913992,1.9584559;0.22258212,0.67499584,1.9507343;0.052957233,0.35127056,1.9009528;6.2851E-4,0.0864354,1.8291337;0.054970656,-0.123286046,1.7083936;0.07844599,-0.20112792,1.67607;0.3873829,0.33628637,1.9744558;0.40951365,0.06652548,1.9457302;0.40026805,-0.1651418,1.8704695;0.39275762,-0.2573938,1.8490072;0.142511,-0.033590816,1.8475125;0.09148994,-0.44097927,1.849171;0.09501269,-0.6910953,1.8496842;0.103324294,-0.7438633,1.7591453;0.29480812,-0.037620135,1.8881065;0.26826832,-0.4281874,1.8876243;0.26960883,-0.7062488,1.892341;0.28695476,-0.7587544,1.7989365;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2683;0.2265582,0.039114255,1.8865126;0.21199805,0.10224625,1.9455875;0.2183715,0.47932738,1.9615974;0.2312375,0.67378104,1.9556587;0.059725136,0.3516874,1.9017171;0.0061130524,0.087415494,1.8277866;0.05906667,-0.12189633,1.7059487;0.08245509,-0.19785896,1.6721814;0.39509815,0.3343455,1.9797;0.4341252,0.06552036,1.9777654;0.4051186,-0.16138496,1.876451;0.39784998,-0.25283372,1.8542274;0.1524182,-0.03496541,1.8497225;0.10590145,-0.44901288,1.8540611;0.11220148,-0.69397783,1.8527606;0.12411607,-0.7460311,1.7621272;0.30444056,-0.03864984,1.892791;0.2717032,-0.43305737,1.8898392;0.27054507,-0.7066377,1.8932227;0.28888923,-0.7592708,1.8003769;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2719;0.23591374,0.038524725,1.8904504;0.2198891,0.101807386,1.9491028;0.2230925,0.47945082,1.9641708;0.23975499,0.6728527,1.959911;0.065556146,0.3518991,1.9024895;0.0105823055,0.088261366,1.8268071;0.062052935,-0.12083795,1.7042246;0.0857775,-0.19518115,1.6693721;0.4017798,0.33257574,1.9847211;0.44476226,0.06488791,1.9918096;0.4089825,-0.15896146,1.8814012;0.41611826,-0.23841281,1.8663272;0.16268586,-0.036019728,1.8524228;0.14316224,-0.45660236,1.8646145;0.12750699,-0.6961194,1.8565888;0.17768137,-0.7564903,1.8426356;0.31493652,-0.039657388,1.8985497;0.27406037,-0.4376837,1.8913864;0.2718386,-0.70688903,1.8938408;0.29160035,-0.75958484,1.801676;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2750;0.24273416,0.038138617,1.8934016;0.22601524,0.10146068,1.9519188;0.22817759,0.47932005,1.9670358;0.24623166,0.67219126,1.9632052;0.070136085,0.35199383,1.9031839;0.0144408345,0.089007,1.8261471;0.06440188,-0.12001966,1.7030497;0.08850776,-0.1931441,1.6674709;0.4071878,0.33122087,1.9893032;0.45050663,0.064618,1.9995778;0.41215795,-0.15710823,1.8855064;0.4234833,-0.232232,1.871174;0.1697616,-0.036792986,1.8543148;0.1631116,-0.46377918,1.8707789;0.14417455,-0.7016005,1.8626413;0.23564541,-0.76033366,1.9067063;0.3219501,-0.040281728,1.9024706;0.27691913,-0.44180954,1.8927593;0.27338347,-0.70734006,1.8944339;0.29433998,-0.7600839,1.8029675;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2781;0.24774261,0.037747655,1.8956189;0.23056944,0.10108519,1.9540765;0.23205449,0.47909638,1.9693493;0.25107962,0.6716629,1.965485;0.07384555,0.35199162,1.90382;0.01770452,0.08953837,1.825741;0.066266425,-0.11942978,1.7023064;0.090505175,-0.19171096,1.6662661;0.41108003,0.33026424,1.9928226;0.45416632,0.064442426,2.004235;0.41480774,-0.15616779,1.8888083;0.42730805,-0.22911707,1.8738463;0.17503397,-0.037396107,1.8557805;0.17367285,-0.46789694,1.8740613;0.15257643,-0.70481825,1.8656555;0.2597658,-0.76256454,1.9349357;0.3269199,-0.040892452,1.9052645;0.27978292,-0.44546103,1.8939693;0.27509445,-0.70816666,1.8950826;0.29695076,-0.76084185,1.8042623;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2813;0.25182566,0.03739997,1.8975574;0.2343353,0.10072559,1.9559857;0.23539685,0.47878024,1.9714434;0.25547305,0.670981,1.9674402;0.07683074,0.3519075,1.904356;0.020669112,0.08975629,1.825516;0.06773034,-0.11910675,1.7018867;0.091974325,-0.19068223,1.6655511;0.4139241,0.3295166,1.9955604;0.45636177,0.064187944,2.007355;0.4171705,-0.15575191,1.8915212;0.42996657,-0.22693172,1.8757148;0.17926899,-0.03787782,1.8570127;0.18049797,-0.4704784,1.8761595;0.15880059,-0.70730805,1.8682195;0.2597717,-0.7626385,1.937798;0.33096784,-0.041506592,1.907756;0.28207552,-0.448453,1.894904;0.27696273,-0.70928794,1.8957936;0.2995975,-0.7617959,1.8055611;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2844;0.25503328,0.036976274,1.8991283;0.23732229,0.10029435,1.9575539;0.23822702,0.47842965,1.9733019;0.2589723,0.6702845,1.969024;0.079405144,0.35173547,1.9048166;0.02333587,0.089768544,1.8254265;0.06936819,-0.11940117,1.7023438;0.09308048,-0.19005021,1.6653751;0.4160526,0.32880038,1.9977013;0.45718718,0.06371345,2.0091012;0.41982788,-0.15589304,1.8940097;0.43127403,-0.22578628,1.8764738;0.18261072,-0.038389217,1.8580537;0.18468778,-0.47235557,1.8776075;0.1624736,-0.7090562,1.8699973;0.2289159,-0.7844431,1.9064069;0.33401087,-0.042078994,1.9096519;0.28375146,-0.4505352,1.8955795;0.2786873,-0.71042323,1.8964694;0.30203912,-0.76276267,1.8067542;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2875;0.2574369,0.0366553,1.9003123;0.23953934,0.09995878,1.9587255;0.2406102,0.47806153,1.9748367;0.26162714,0.6698295,1.9701796;0.082023665,0.35149312,1.9053152;0.02572319,0.0895381,1.8254561;0.07061413,-0.12016167,1.7034868;0.09377485,-0.19008152,1.666358;0.41795063,0.3282289,1.9999827;0.45677963,0.06317781,2.0094137;0.42242673,-0.15636563,1.8961743;0.43234742,-0.22543038,1.8769164;0.18512517,-0.03875207,1.8588427;0.18567607,-0.47332674,1.8782425;0.16377768,-0.7104161,1.8714162;0.20199823,-0.7945611,1.8790962;0.33622047,-0.042495314,1.9110397;0.2851077,-0.45223898,1.8961382;0.2801148,-0.71143085,1.8970485;0.3042023,-0.7636504,1.8078047;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2907;0.2592248,0.036408894,1.9012102;0.24119817,0.09968599,1.9596213;0.24275169,0.47763237,1.9762063;0.26375502,0.66945755,1.9711243;0.0846946,0.3511306,1.9058424;0.02773523,0.089234605,1.8256348;0.07145032,-0.121450685,1.7055602;0.093576334,-0.19106069,1.6693159;0.4197074,0.3277703,2.0022836;0.4560807,0.062476907,2.0093489;0.42664504,-0.15847567,1.900569;0.4328083,-0.22571073,1.8769662;0.18698557,-0.039003305,1.8594398;0.18397936,-0.47338903,1.8781332;0.16254933,-0.71122175,1.8724221;0.1893427,-0.79895633,1.8674214;0.33781832,-0.042810757,1.9120588;0.2861378,-0.45351008,1.8965725;0.28144327,-0.7122465,1.8975253;0.2633321,-0.7832868,1.8746405;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2938;0.26048842,0.036218535,1.9018513;0.24239881,0.09945711,1.9602834;0.2447436,0.4772043,1.9775329;0.2655099,0.6691207,1.9719033;0.08714462,0.3506932,1.9063793;0.029319858,0.08894712,1.8259081;0.071045026,-0.12344565,1.7089444;0.09201536,-0.19295089,1.6743852;0.42108554,0.3272919,2.004004;0.45496678,0.06163071,2.00876;0.43066782,-0.16121724,1.90541;0.43299222,-0.22266123,1.8780098;0.18828289,-0.039178196,1.8598549;0.17595544,-0.47159088,1.8763605;0.15868141,-0.7109236,1.8729359;0.18328588,-0.8008703,1.8620887;0.3389541,-0.043068778,1.9127967;0.28695667,-0.45449898,1.896955;0.28248993,-0.71288526,1.8979254;0.2779473,-0.78090423,1.8623548;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2985;0.26138964,0.036075097,1.9023153;0.2432637,0.09927457,1.9607725;0.24639495,0.47680324,1.9786384;0.26712668,0.66886413,1.972633;0.089383,0.3504009,1.9069996;0.03053213,0.08865056,1.8262427;0.06974448,-0.125687,1.7128069;0.0890775,-0.19523323,1.6808832;0.4221531,0.32683262,2.0052502;0.4528247,0.059956096,2.0068262;0.43244058,-0.16319014,1.9074594;0.4244696,-0.2488792,1.8719112;0.18921112,-0.039300736,1.8601493;0.16624732,-0.46947348,1.8742545;0.15233098,-0.709887,1.8729835;0.1797401,-0.79815185,1.8598828;0.33973625,-0.043319736,1.9133556;0.2875183,-0.45525506,1.8972498;0.2832866,-0.713365,1.8982278;0.28966066,-0.77836305,1.8510779;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3016;0.26201805,0.035946343,1.902671;0.24388184,0.09912096,1.9611436;0.24787402,0.4764242,1.9796522;0.26839736,0.66866505,1.973227;0.091277726,0.3501483,1.9075813;0.031390995,0.08831067,1.8266872;0.06741528,-0.12799956,1.7167791;0.08457847,-0.19702147,1.687729;0.42296195,0.3264507,2.0061474;0.44760445,0.0567188,2.0003965;0.433555,-0.16630551,1.9085546;0.4200135,-0.26490802,1.8682066;0.18984929,-0.039386794,1.8603836;0.13917567,-0.46421736,1.867961;0.13887928,-0.7065293,1.8710706;0.15811253,-0.7737481,1.8081347;0.34007993,-0.043656997,1.9137851;0.28793013,-0.45577022,1.8974789;0.28388268,-0.71369404,1.8984606;0.29865766,-0.77570236,1.841093;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3047;0.2622751,0.035780355,1.9029801;0.2442691,0.09896851,1.9614478;0.24902983,0.47610226,1.9804435;0.26961657,0.6683897,1.9739434;0.09268313,0.3499611,1.9080434;0.031783868,0.087841414,1.8273984;0.06415801,-0.13028838,1.7208313;0.079142004,-0.19811152,1.6940736;0.423564,0.3261392,2.006819;0.4436333,0.05425309,1.9955194;0.4335988,-0.16907653,1.9086852;0.41718373,-0.27344844,1.8658487;0.18990313,-0.03942482,1.8605965;0.12208472,-0.46074203,1.8642753;0.12156083,-0.70252216,1.8675421;0.14323576,-0.7615231,1.7833666;0.3396197,-0.044214156,1.91415;0.2882157,-0.45609814,1.8976699;0.2842776,-0.7138943,1.8986253;0.30484325,-0.77326393,1.8333467;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3078;0.2614484,0.035654355,1.9033008;0.24417675,0.09882759,1.9617537;0.24991362,0.47584465,1.9810486;0.2705881,0.6681923,1.974583;0.09366822,0.34983227,1.9084074;0.031307228,0.08713971,1.8286281;0.058026075,-0.13275398,1.7252077;0.071867205,-0.19823392,1.7000626;0.42400852,0.32589498,2.0072947;0.4409339,0.05266495,1.9922681;0.43249667,-0.17136694,1.9077859;0.41505274,-0.27843466,1.8642111;0.18780959,-0.03906592,1.8608882;0.10077086,-0.45319843,1.8598536;0.10366729,-0.69713277,1.8630476;0.13174328,-0.7525678,1.7683513;0.33729923,-0.044947043,1.9143606;0.2882669,-0.4560448,1.897913;0.28446776,-0.7140805,1.8989248;0.30826136,-0.7719275,1.828775;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3110;0.2577488,0.03555247,1.9034034;0.2426131,0.09867175,1.9620116;0.2505766,0.4756394,1.9815034;0.2713493,0.6678523,1.9753379;0.09429506,0.3497622,1.9086792;0.029706905,0.086292736,1.8303097;0.05048809,-0.13469538,1.7287282;0.063586935,-0.20145808,1.7032112;0.42428687,0.32549092,2.0075078;0.43575498,0.04983872,1.9861575;0.42869252,-0.17541052,1.9043139;0.41255948,-0.28295627,1.8624104;0.18126196,-0.03804221,1.861098;0.084594816,-0.44730762,1.8560605;0.07317624,-0.6894681,1.8560574;0.09737202,-0.73931354,1.7529247;0.33064595,-0.04613115,1.9137049;0.28756467,-0.45462105,1.8981696;0.28446817,-0.71417,1.8992234;0.31043065,-0.77077717,1.8253192;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3141;0.25108114,0.03578044,1.9032084;0.23862368,0.0987468,1.962115;0.2510431,0.4754875,1.9818323;0.27190682,0.6676109,1.9760392;0.094629765,0.34973508,1.9089243;0.026151175,0.08542483,1.8325559;0.03733604,-0.13615578,1.7317728;0.050942954,-0.19866605,1.707792;0.42444667,0.32508656,2.007585;0.42994034,0.04721745,1.9802241;0.4240021,-0.17920269,1.9000759;0.4089736,-0.2864391,1.8603312;0.17178264,-0.03665609,1.8610554;0.07046348,-0.44120482,1.8528099;0.048786234,-0.685553,1.8513908;0.07995595,-0.734522,1.7463404;0.3218037,-0.04707275,1.9125874;0.28588054,-0.45159665,1.8981946;0.28424844,-0.71416193,1.8995072;0.31178972,-0.7697942,1.8226347;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3172;0.23743707,0.03647314,1.9016526;0.2284569,0.09933139,1.9612027;0.25121942,0.47539765,1.982036;0.27227288,0.6674476,1.9766704;0.09372208,0.34989774,1.9093506;0.019286023,0.08477743,1.8355604;0.024202865,-0.13645525,1.7337599;0.036487814,-0.20149316,1.7077775;0.42323247,0.32395512,2.0065837;0.42453364,0.0454471,1.9752613;0.4171716,-0.18196988,1.894647;0.40173942,-0.28841075,1.8572968;0.15623268,-0.034387205,1.8602052;0.05422563,-0.43285286,1.8498837;0.020611849,-0.6824388,1.8478421;0.040491425,-0.7319952,1.7462591;0.30556825,-0.047574133,1.9093493;0.2826223,-0.44685513,1.8974681;0.28374258,-0.71396947,1.8997287;0.31250447,-0.7688557,1.8204126;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3219;0.2233304,0.036789,1.8996407;0.21630666,0.099697225,1.9596672;0.24983126,0.475326,1.9818139;0.2720178,0.66737807,1.9773811;0.091069624,0.3501574,1.9098331;0.0110432375,0.083764166,1.838269;0.009735774,-0.13718745,1.735378;0.022393182,-0.20416279,1.7065353;0.41894618,0.3221562,2.0034468;0.41710708,0.04387671,1.9695914;0.4060281,-0.1842777,1.8877534;0.39305687,-0.28971568,1.8537728;0.14203896,-0.03272222,1.8593999;0.03753757,-0.42563313,1.8472561;-0.016799465,-0.67849016,1.8445712;-0.00514191,-0.7301511,1.7477597;0.29058722,-0.04777031,1.9058864;0.27778625,-0.44152412,1.8961127;0.28287998,-0.71356034,1.8997936;0.31264266,-0.7678675,1.8184168;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3235;0.20946908,0.036941428,1.8974124;0.20353118,0.09987072,1.9577465;0.24488658,0.4750294,1.9805548;0.26795328,0.66764873,1.9786556;0.08381277,0.3501211,1.9103075;-2.0880136E-4,0.082064725,1.8406392;-0.005202147,-0.1384551,1.7363563;0.007153105,-0.20719907,1.7046891;0.41107127,0.3202469,1.9983675;0.4094805,0.04324179,1.9645058;0.39622134,-0.18523353,1.882376;0.38236785,-0.2896418,1.850258;0.12826923,-0.031523228,1.8585997;0.017058393,-0.4183198,1.8449297;-0.04731575,-0.67518836,1.841922;-0.042156655,-0.72805804,1.7483268;0.27678388,-0.04770306,1.9023755;0.26977766,-0.43379244,1.8933681;0.2813848,-0.71307784,1.8997978;0.31218836,-0.767032,1.8167735;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3281;0.19268034,0.0369398,1.8943394;0.18771769,0.09972169,1.955034;0.23269136,0.47410074,1.9779133;0.25548205,0.6675469,1.9798923;0.06874428,0.34944758,1.9105895;-0.015644932,0.080765285,1.843012;-0.022590332,-0.13932255,1.7376181;-0.011612346,-0.20971417,1.7038175;0.39625144,0.31912687,1.9899791;0.39851746,0.041790336,1.958319;0.37885106,-0.18665585,1.874688;0.36933166,-0.29022706,1.8450073;0.11199432,-0.030508857,1.857251;-0.004072459,-0.41057006,1.8428553;-0.07538608,-0.6720769,1.838921;-0.074211255,-0.72527206,1.7470088;0.2601661,-0.04755528,1.8976916;0.2616999,-0.42688283,1.890201;0.2785898,-0.7120578,1.8994538;0.31038603,-0.76595384,1.8150278;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3313;0.17436785,0.036069732,1.8903445;0.17079817,0.09855831,1.951513;0.21834762,0.4718915,1.9746858;0.23378862,0.66511035,1.9802662;0.050960395,0.3480627,1.9103806;-0.031405024,0.07914413,1.8446008;-0.0429511,-0.14076978,1.7387772;-0.033435486,-0.21226509,1.7034287;0.37827358,0.31746745,1.9807978;0.38624993,0.041888475,1.9523231;0.37006387,-0.18708254,1.8709518;0.359679,-0.28976008,1.840995;0.09375559,-0.03023701,1.8551365;-0.024819318,-0.4033193,1.8404708;-0.10463115,-0.6679558,1.8356748;-0.107209444,-0.72102827,1.7445894;0.24089934,-0.04823192,1.8914553;0.25174752,-0.42026812,1.8861027;0.2753015,-0.71086746,1.898595;0.3079933,-0.76480997,1.8132272;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3344;0.1561907,0.03462877,1.8861692;0.15297653,0.09682568,1.9474992;0.19705823,0.4689353,1.969653;0.2091296,0.66369355,1.9776491;0.031165354,0.34584334,1.9099686;-0.04978471,0.07697923,1.8458288;-0.058357872,-0.14267941,1.7401736;-0.052933242,-0.21474911,1.7034342;0.36082873,0.31667334,1.9731809;0.3723482,0.043508332,1.9464854;0.35833296,-0.18616031,1.867747;0.34964883,-0.28833315,1.8372614;0.076155104,-0.031030534,1.8527936;-0.04416731,-0.3962695,1.838404;-0.1291081,-0.66314536,1.8332936;-0.13403389,-0.7158733,1.7424365;0.2232349,-0.04912314,1.8857707;0.24169646,-0.4147918,1.8816485;0.27214235,-0.7098208,1.8975544;0.30545333,-0.7638368,1.8115993;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3375;0.13680974,0.032805573,1.881671;0.13327728,0.09458502,1.9430635;0.16820726,0.4655139,1.9641751;0.18254232,0.6616982,1.9736352;0.005395402,0.34192446,1.9092159;-0.06844291,0.073635146,1.8458464;-0.075327754,-0.14608428,1.7410372;-0.074405216,-0.21831712,1.7030572;0.3410571,0.31639466,1.9661397;0.34871584,0.038590007,1.9358988;0.32901242,-0.19016841,1.8527607;0.33460742,-0.29169562,1.8285092;0.05682389,-0.03303531,1.8497785;-0.06620725,-0.39099914,1.8361411;-0.16257066,-0.6593027,1.8314692;-0.1723087,-0.7112856,1.7403467;0.20577395,-0.05015001,1.8801439;0.2303453,-0.40978175,1.8763951;0.26615366,-0.7077422,1.8948134;0.30048278,-0.76223266,1.8089632;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3407;0.11469436,0.030885043,1.8763034;0.111954816,0.09217941,1.9379902;0.14443706,0.46229404,1.9595323;0.15282716,0.6603181,1.9684442;-0.02459187,0.33863342,1.9091122;-0.0885585,0.06947051,1.8447816;-0.08988591,-0.1503476,1.742137;-0.09326238,-0.22216053,1.7026439;0.31537527,0.31453925,1.9585514;0.32948664,0.034769602,1.9276981;0.30571374,-0.1939444,1.8459154;0.3097182,-0.29598275,1.8178475;0.034152064,-0.035852578,1.8456382;-0.08803043,-0.38816506,1.8335325;-0.19050026,-0.6567525,1.8296674;-0.20357986,-0.7080259,1.738177;0.1843117,-0.05140369,1.8731114;0.21483341,-0.4030524,1.8691993;0.25979018,-0.7053332,1.8915322;0.29070127,-0.75908065,1.8041099;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3438;0.09028339,0.028135328,1.8708714;0.08816708,0.08899699,1.9327451;0.114193164,0.45840102,1.9540918;0.12611772,0.657959,1.9639716;-0.053772233,0.33389458,1.9086463;-0.116141856,0.06163581,1.8421687;-0.110589355,-0.15822504,1.7417265;-0.113260046,-0.22821307,1.7009003;0.28271812,0.3100635,1.948006;0.30773908,0.03224073,1.9205009;0.29222628,-0.19622715,1.8422745;0.29413134,-0.29857126,1.811944;0.010874335,-0.039408013,1.8416896;-0.113407195,-0.38892588,1.8305715;-0.21224698,-0.65567535,1.8288739;-0.22722784,-0.7067381,1.7373174;0.16085899,-0.0533247,1.8661951;0.20122395,-0.3998874,1.8633416;0.2534501,-0.70330656,1.8882352;0.28506067,-0.7575807,1.8014027;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
