Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
3137;-0.1632718,-0.13847777,1.6055142;-0.17567818,-0.08481768,1.6700443;-0.16961813,0.27596873,1.7242129;-0.15841785,0.47194904,1.7048963;-0.33832136,0.1598277,1.670639;-0.43005094,-0.05479628,1.6938428;-0.34661123,-0.2687931,1.5616478;-0.31962925,-0.34039554,1.5222208;0.011617788,0.14665174,1.7471877;0.20184192,0.050407507,1.7388359;0.43025005,0.16735473,1.6547599;0.47381666,0.237567,1.628602;-0.24037288,-0.2119764,1.5663096;-0.29419288,-0.54107904,1.5556;-0.3506195,-0.9034566,1.5311089;-0.34245074,-0.94816524,1.438259;-0.08395816,-0.21671966,1.5964737;-0.06470632,-0.5307086,1.5231334;-0.041139137,-0.90237904,1.4261525;-0.019087277,-0.9263713,1.3283483;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3168;-0.16305237,-0.13853164,1.6056193;-0.17552304,-0.084856965,1.6701263;-0.16944626,0.27592584,1.7242546;-0.15813151,0.47192267,1.7048446;-0.33809048,0.15982464,1.6706189;-0.42974868,-0.0547565,1.6931016;-0.34652105,-0.2689692,1.5614867;-0.31951433,-0.3405197,1.5221767;0.011428898,0.14598341,1.7474718;0.21458976,0.060110413,1.7360094;0.42429948,0.14195979,1.6644299;0.533312,0.23199344,1.6274314;-0.24015251,-0.21197477,1.5663316;-0.29405108,-0.54108745,1.5556717;-0.35064766,-0.9034583,1.5312053;-0.34240663,-0.94820285,1.4383751;-0.08373451,-0.21688496,1.5967542;-0.06455006,-0.53073215,1.5233105;-0.041068923,-0.90250725,1.4261732;-0.018844835,-0.9265324,1.3283603;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3200;-0.16289906,-0.13856436,1.605715;-0.17541242,-0.084881164,1.670209;-0.16936477,0.27590105,1.724316;-0.15796547,0.47191742,1.7048452;-0.33793175,0.1598223,1.6706042;-0.42957452,-0.054732185,1.6926101;-0.3464711,-0.26910254,1.5613625;-0.3194662,-0.34068185,1.5221244;0.011310871,0.14557682,1.7476214;0.23223004,0.074819624,1.7268792;0.45050853,0.13856903,1.6613829;0.53417164,0.1889418,1.6462252;-0.24000393,-0.21197222,1.5663517;-0.2939283,-0.5410936,1.5557327;-0.3506596,-0.9034607,1.5312836;-0.34235469,-0.9482347,1.4384702;-0.0835604,-0.21702294,1.5970103;-0.06441776,-0.53073364,1.5234812;-0.041008268,-0.90261436,1.4261926;-0.018652964,-0.92665946,1.3283672;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3247;-0.162788,-0.13858542,1.6058004;-0.17532259,-0.08489681,1.6702939;-0.16935945,0.27588946,1.7243894;-0.1580323,0.47192565,1.7049768;-0.33782914,0.15981595,1.6705871;-0.42945784,-0.054721367,1.6921488;-0.34648034,-0.26926348,1.5612284;-0.3194837,-0.34088832,1.5220621;0.011232391,0.14534302,1.7476141;0.24054353,0.08207086,1.7219014;0.45764053,0.12858905,1.6658758;0.54894394,0.16121718,1.657265;-0.23989888,-0.2119697,1.566369;-0.29382098,-0.5410988,1.5557853;-0.35065955,-0.90346336,1.531347;-0.34231338,-0.9482569,1.4385387;-0.083422594,-0.21713965,1.5972285;-0.064300716,-0.5307263,1.5236485;-0.04095141,-0.90271276,1.4262192;-0.018515479,-0.92676324,1.3283767;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3262;-0.16271189,-0.1385983,1.6058748;-0.17524435,-0.08490617,1.6703806;-0.16944759,0.27589676,1.7244824;-0.15849762,0.4719166,1.7053154;-0.33780915,0.15979388,1.6705639;-0.42941013,-0.054730356,1.6914794;-0.34660226,-0.26955208,1.5610031;-0.31952918,-0.34110585,1.5219928;0.011122566,0.14535744,1.7470021;0.24518993,0.08663138,1.7182188;0.46038982,0.11908199,1.6696877;0.56350106,0.14210634,1.6651335;-0.23982468,-0.21196744,1.5663868;-0.2937303,-0.54110307,1.5558294;-0.35065043,-0.9034824,1.5314023;-0.34229007,-0.9482835,1.4385859;-0.083322704,-0.21723053,1.5973907;-0.06420325,-0.53071076,1.5238093;-0.040889595,-0.90284616,1.4262666;-0.018420538,-0.92688304,1.3283925;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3309;-0.16267233,-0.1386059,1.6059391;-0.1751848,-0.08491096,1.6704596;-0.16963235,0.27593443,1.7245873;-0.15972373,0.47196242,1.7059367;-0.3379101,0.159749,1.6705436;-0.42937863,-0.05474133,1.691067;-0.34685165,-0.26988396,1.5608733;-0.3198813,-0.34158772,1.5219804;0.010945618,0.14566176,1.7455468;0.24791111,0.08946705,1.7151614;0.4608592,0.11169736,1.6727034;0.56259876,0.13034184,1.6715845;-0.23980227,-0.21196882,1.5664246;-0.29365084,-0.5411065,1.555868;-0.35060647,-0.9035469,1.5314534;-0.34226358,-0.9483334,1.4386171;-0.08326192,-0.21729238,1.5974857;-0.064119704,-0.5306845,1.5239671;-0.04078884,-0.9030596,1.426382;-0.018339021,-0.92707306,1.3284513;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3340;-0.16267028,-0.13860753,1.6059982;-0.17514549,-0.084911525,1.6705275;-0.16993143,0.27600938,1.7246993;-0.1614522,0.4720638,1.7066058;-0.33812034,0.15969558,1.6705341;-0.42940024,-0.054776993,1.690536;-0.34694538,-0.27012837,1.5606124;-0.31993863,-0.3417927,1.5218836;0.010678358,0.1460957,1.7436339;0.24918197,0.0904076,1.7122823;0.46015662,0.106286004,1.6749992;0.55907214,0.12408365,1.6757877;-0.23983936,-0.21197362,1.5664845;-0.29358208,-0.54111,1.5559028;-0.35053292,-0.90362966,1.5314982;-0.34223476,-0.9483856,1.4386357;-0.08322414,-0.21733816,1.5975474;-0.064049825,-0.53065574,1.5241128;-0.040659845,-0.9032921,1.4265568;-0.018268961,-0.92728156,1.3285522;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3372;-0.1626962,-0.13860399,1.6060508;-0.17512107,-0.08490958,1.6705855;-0.17032114,0.27610305,1.7248113;-0.16323358,0.47213316,1.7072437;-0.338468,0.15963097,1.670538;-0.42941254,-0.054801796,1.6902082;-0.34722027,-0.27048978,1.5605186;-0.32032192,-0.3423303,1.5219206;0.010405843,0.14652464,1.7418686;0.24786015,0.087806754,1.7095699;0.4584977,0.1025831,1.6766472;0.5531799,0.122306064,1.6780493;-0.23991261,-0.2119811,1.5665529;-0.29352129,-0.54111403,1.5559362;-0.3504364,-0.903761,1.5315477;-0.34220207,-0.9484732,1.4386493;-0.083205484,-0.2173758,1.5975817;-0.06399607,-0.5306267,1.5242425;-0.04052318,-0.9035844,1.426776;-0.018216439,-0.9275576,1.328691;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3403;-0.16274413,-0.13859865,1.606096;-0.17510757,-0.08490716,1.6706357;-0.1707326,0.27620143,1.72492;-0.16482495,0.47217518,1.7077723;-0.33890018,0.15956602,1.6705543;-0.42943656,-0.05483256,1.6899309;-0.34761018,-0.27094838,1.5604845;-0.32088688,-0.34303868,1.5220478;0.010098041,0.14687638,1.7403408;0.23949946,0.07897469,1.7086054;0.45658585,0.09987658,1.6778594;0.54070073,0.12704964,1.6782004;-0.24000789,-0.21199082,1.5666217;-0.2934679,-0.54111725,1.5559669;-0.350325,-0.90394676,1.5316027;-0.3421679,-0.9486091,1.4386606;-0.08320512,-0.21740882,1.5975927;-0.063953534,-0.5306233,1.5243651;-0.040376466,-0.9039605,1.4270635;-0.018175839,-0.9279312,1.3288934;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3434;-0.16280548,-0.13859148,1.6061358;-0.17510243,-0.08490389,1.6706803;-0.1711324,0.27629662,1.72502;-0.16621743,0.47219017,1.7081982;-0.33934692,0.15950426,1.6705765;-0.42949867,-0.0548871,1.6896015;-0.34824285,-0.27167165,1.5604837;-0.3214016,-0.34369376,1.5221674;0.009814678,0.14715113,1.739146;0.22821246,0.0683589,1.7102798;0.42507854,0.079083726,1.6808822;0.5036909,0.122713864,1.6764995;-0.2401139,-0.21200153,1.5666864;-0.29342088,-0.541121,1.5559961;-0.35021424,-0.9041218,1.5316602;-0.3421332,-0.9487378,1.4386752;-0.08321601,-0.21743679,1.5975895;-0.06391717,-0.5306239,1.524478;-0.04023393,-0.90430635,1.4273499;-0.018136578,-0.92827743,1.3291006;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3465;-0.16287826,-0.13858333,1.606171;-0.1751063,-0.084900096,1.6707212;-0.17152558,0.27638584,1.7251114;-0.1673668,0.4721977,1.7085303;-0.33978835,0.15944624,1.6706033;-0.42953447,-0.054920774,1.6893908;-0.34868705,-0.2721687,1.5605173;-0.32201284,-0.3444287,1.522363;0.009560352,0.14730847,1.7382543;0.21470137,0.055307582,1.7157459;0.42040974,0.13660245,1.6783663;0.46357676,0.17077616,1.6737356;-0.24022739,-0.2120134,1.5667461;-0.2933796,-0.5411242,1.5560234;-0.35009876,-0.9043432,1.5317249;-0.34209344,-0.94891787,1.4386936;-0.08323519,-0.21746099,1.5975767;-0.06388783,-0.5306312,1.524578;-0.040095173,-0.90468526,1.4276271;-0.018096088,-0.9286639,1.3293052;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3512;-0.1629589,-0.1385782,1.6062015;-0.1751168,-0.084897436,1.6707587;-0.17187963,0.27646574,1.7251934;-0.16828467,0.47220087,1.7087787;-0.3401912,0.1593926,1.6706294;-0.4295932,-0.054969456,1.68915;-0.3488165,-0.27242005,1.5604643;-0.3221599,-0.34471712,1.5223888;0.009309752,0.14738789,1.7375646;0.20138425,0.04274931,1.7234061;0.39405912,0.18848883,1.6777048;0.4085282,0.21914765,1.6728435;-0.24034362,-0.21202762,1.5668024;-0.2933426,-0.5411274,1.5560492;-0.34998655,-0.9045596,1.5317898;-0.34204987,-0.94910043,1.4387134;-0.08326326,-0.21748273,1.5975548;-0.06386301,-0.53064054,1.5246688;-0.039961256,-0.9050362,1.4278886;-0.018048678,-0.9290248,1.3295009;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3528;-0.16304368,-0.13857512,1.6062287;-0.17513436,-0.08489529,1.6707941;-0.17217809,0.27653375,1.7252638;-0.169018,0.47220415,1.7089518;-0.340543,0.15934658,1.6706551;-0.42962584,-0.054996524,1.688997;-0.3488762,-0.27258286,1.5604103;-0.32217553,-0.3449242,1.522366;0.009080207,0.14738442,1.7370604;0.18939708,0.031759918,1.731115;0.34380746,0.18710114,1.6870327;0.3371403,0.2526817,1.6749635;-0.2404583,-0.21204233,1.5668535;-0.29330844,-0.54113126,1.5560766;-0.34987387,-0.9048214,1.5318693;-0.34199637,-0.9493414,1.4387476;-0.083300225,-0.21750388,1.5975285;-0.0638416,-0.5306434,1.5247474;-0.03981642,-0.90540844,1.4281186;-0.017974302,-0.9294098,1.3296726;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3575;-0.16312985,-0.13857423,1.6062529;-0.17515732,-0.08489356,1.6708273;-0.17241411,0.27658975,1.7253174;-0.16959284,0.47220698,1.7090416;-0.3408367,0.1593102,1.6706797;-0.42965096,-0.05502048,1.6888752;-0.34891054,-0.27271086,1.5603639;-0.32216695,-0.34508964,1.5223415;0.008853026,0.14733739,1.7366889;0.1827434,0.02566751,1.7355728;0.31705448,0.19127253,1.6916277;0.26245853,0.26467803,1.684314;-0.2405687,-0.21205735,1.5669004;-0.29327422,-0.541136,1.556108;-0.34975728,-0.90513694,1.5319706;-0.34192896,-0.9496501,1.4388039;-0.08334533,-0.21752322,1.5975007;-0.06382329,-0.5306462,1.5248176;-0.0396632,-0.9058054,1.4283249;-0.017876396,-0.92982453,1.3298273;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3606;-0.16321386,-0.13857664,1.6062752;-0.175183,-0.08489341,1.6708589;-0.1725823,0.27662954,1.7253562;-0.1700185,0.47221184,1.7090918;-0.3410726,0.15928207,1.6707023;-0.42967594,-0.055047475,1.6887509;-0.34882498,-0.27280602,1.5602766;-0.32207942,-0.34520614,1.5222977;0.008622363,0.14726433,1.736419;0.17843322,0.022112459,1.7383207;0.23830944,0.21406056,1.7021685;0.19726902,0.29262608,1.6903082;-0.24067168,-0.21207318,1.5669425;-0.29323927,-0.54114217,1.5561467;-0.34964523,-0.9054428,1.5320914;-0.3418549,-0.9499621,1.4388845;-0.08339501,-0.21754158,1.5974762;-0.06380802,-0.53064764,1.5248808;-0.039520886,-0.9061575,1.4284949;-0.017774973,-0.93019307,1.3299524;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3637;-0.16329403,-0.13858277,1.6062955;-0.17521067,-0.08489468,1.6708888;-0.17269436,0.2766589,1.7253814;-0.17032264,0.47221646,1.7091099;-0.34123877,0.15926273,1.6707194;-0.42968896,-0.055064883,1.6886727;-0.3488166,-0.27288443,1.5602429;-0.32204047,-0.3453107,1.5222814;0.008401528,0.14717692,1.7362397;0.17449956,0.020932693,1.7403089;0.1479295,0.24673216,1.7113698;0.09852373,0.31894672,1.7004373;-0.24076623,-0.21208933,1.5669807;-0.29320565,-0.5411485,1.5561882;-0.34954137,-0.9057897,1.5322261;-0.3417767,-0.9503281,1.4389818;-0.08344866,-0.2175599,1.5974537;-0.063797645,-0.53064775,1.5249349;-0.03938872,-0.9065251,1.428631;-0.01766974,-0.9305812,1.3300483;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3669;-0.1633645,-0.13858473,1.6063176;-0.17523557,-0.08489277,1.6709191;-0.17276971,0.2766805,1.7253989;-0.17054914,0.47221968,1.7091018;-0.34135684,0.15924801,1.6707323;-0.4296991,-0.055084653,1.6885971;-0.34875596,-0.27294815,1.5602008;-0.32197437,-0.34538734,1.5222615;0.008306729,0.14717889,1.7361426;0.1708379,0.022558186,1.7411207;0.08924635,0.24684447,1.7239487;0.0375043,0.29622197,1.7203565;-0.24085256,-0.21210332,1.5670186;-0.29317218,-0.5411548,1.5562348;-0.34944725,-0.9061069,1.5323615;-0.3417007,-0.9506672,1.4390835;-0.08349379,-0.21757184,1.597439;-0.063789755,-0.53064615,1.5249834;-0.039284497,-0.90683126,1.4287345;-0.017585626,-0.9309057,1.3301171;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3700;-0.16341674,-0.13854529,1.6063677;-0.17526118,-0.08486421,1.6709692;-0.1728249,0.27669606,1.7254115;-0.1707162,0.472218,1.709063;-0.3414421,0.15923673,1.6707414;-0.42970458,-0.0550997,1.6885405;-0.3486388,-0.27297536,1.5601496;-0.32185772,-0.3454269,1.5222291;0.010167584,0.15159108,1.7390884;0.16771044,0.026950976,1.7402043;0.10090718,0.24239257,1.7329462;0.011796626,0.3033701,1.7280475;-0.24091797,-0.21210316,1.5670687;-0.29313755,-0.5411604,1.556288;-0.34937903,-0.9063459,1.5324645;-0.34162268,-0.95092964,1.4391612;-0.08351445,-0.21755747,1.5974431;-0.06378047,-0.5306408,1.5250312;-0.03923536,-0.90701663,1.4288006;-0.01754091,-0.9311034,1.3301595;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3745;-0.16346179,-0.13849774,1.606424;-0.1752852,-0.08483058,1.6710225;-0.17286627,0.2767071,1.7254202;-0.17082971,0.47221446,1.7089863;-0.34150425,0.15922864,1.6707481;-0.42970794,-0.055109352,1.6884999;-0.34848636,-0.27296126,1.5600947;-0.32170835,-0.34542727,1.5221881;0.01155925,0.1550209,1.741358;0.16537118,0.032605227,1.7378442;0.10044202,0.24348995,1.7384295;0.010191419,0.3002126,1.7352632;-0.24097355,-0.21209875,1.5671316;-0.29310352,-0.5411656,1.5563438;-0.34932676,-0.9065419,1.5325459;-0.34155962,-0.9511418,1.4392182;-0.08352871,-0.21753138,1.5974538;-0.06377349,-0.53062993,1.5250778;-0.039204817,-0.90715826,1.428851;-0.0175127,-0.9312547,1.3301908;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3777;-0.16350068,-0.13845089,1.6064789;-0.17530599,-0.08479725,1.6710746;-0.17289898,0.27671462,1.7254231;-0.17090437,0.47220817,1.7088675;-0.341549,0.15922202,1.6707528;-0.42971066,-0.05511631,1.6884712;-0.34842482,-0.27296984,1.5600731;-0.32161665,-0.3454384,1.5221717;0.012186087,0.15659095,1.7424251;0.164228,0.037289444,1.7353503;0.10095775,0.24351573,1.7399156;0.026242949,0.30039135,1.7387767;-0.24102084,-0.21209458,1.5671952;-0.29307112,-0.5411705,1.5564003;-0.3492855,-0.9067087,1.5326179;-0.3415099,-0.95132065,1.439267;-0.08353923,-0.21750195,1.5974671;-0.06376707,-0.5306186,1.5251232;-0.039183855,-0.90727097,1.4288925;-0.017493468,-0.93137574,1.3302159;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3808;-0.16353714,-0.13841847,1.6065254;-0.17532875,-0.08477345,1.67112;-0.1729336,0.2767167,1.7254176;-0.17095385,0.4721861,1.7087002;-0.34158266,0.15921627,1.6707566;-0.42971247,-0.05512434,1.6884477;-0.34832123,-0.2729559,1.560051;-0.32150555,-0.34543034,1.5221533;0.012480641,0.15737504,1.7429664;0.16403112,0.041176975,1.7329438;0.118975304,0.25053206,1.7257144;0.057843834,0.3075521,1.7277431;-0.24106383,-0.21209608,1.5672615;-0.29304075,-0.5411774,1.5564575;-0.34925237,-0.90685797,1.5326829;-0.34146702,-0.9514802,1.4393103;-0.083549425,-0.21747859,1.5974768;-0.063761055,-0.5306919,1.5251898;-0.039177887,-0.9073816,1.428955;-0.017485395,-0.93149716,1.3302629;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3839;-0.16357736,-0.13839711,1.6065689;-0.17536105,-0.08475637,1.6711648;-0.17298667,0.27671757,1.7254056;-0.17099805,0.47215328,1.7085007;-0.34161118,0.15920883,1.6707612;-0.42971405,-0.05513136,1.6884315;-0.34828717,-0.27296323,1.5600432;-0.3214649,-0.34544256,1.5221511;0.0124300625,0.15757942,1.7433523;0.16432829,0.044351276,1.7308631;0.16573502,0.24597742,1.7075589;0.12510222,0.3072833,1.7080249;-0.24110684,-0.21210404,1.5673287;-0.29301277,-0.54118603,1.5565151;-0.3492234,-0.90699524,1.5327445;-0.34142256,-0.95163,1.4393526;-0.08356123,-0.21746168,1.5974858;-0.06375825,-0.5307633,1.5252607;-0.03917443,-0.9074845,1.4290221;-0.017473591,-0.93161184,1.3303164;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3870;-0.16363119,-0.13838626,1.6066147;-0.17541157,-0.084747314,1.6712133;-0.17310233,0.2767193,1.7253864;-0.17107624,0.47210902,1.7082442;-0.34164506,0.15919699,1.6707706;-0.42971623,-0.055146277,1.6884207;-0.34826484,-0.27297714,1.5600439;-0.32143673,-0.34546,1.5221555;0.011607599,0.15656334,1.7433255;0.1652375,0.046683855,1.7292597;0.21434833,0.23836708,1.6919478;0.21020588,0.26392117,1.6903704;-0.24115543,-0.2121186,1.5673974;-0.2929871,-0.54119855,1.5565747;-0.34919393,-0.9071262,1.532807;-0.34137553,-0.95177436,1.4393971;-0.083577916,-0.21744882,1.5974964;-0.06377668,-0.53085935,1.525334;-0.039193172,-0.90758246,1.4290853;-0.017482826,-0.93171906,1.3303655;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3902;-0.1637096,-0.13838819,1.606667;-0.17548998,-0.08474897,1.6712695;-0.1732921,0.27671334,1.7253578;-0.17127952,0.4720235,1.7079145;-0.34169975,0.1591747,1.6707907;-0.42972246,-0.055167466,1.6884168;-0.34838668,-0.27308497,1.5601207;-0.32162002,-0.3456158,1.5222663;0.010444901,0.1551623,1.7430947;0.16776459,0.048764497,1.7279437;0.2850527,0.21306083,1.6777536;0.27601007,0.23186463,1.6764046;-0.24121577,-0.2121419,1.5674702;-0.2929672,-0.5412137,1.5566366;-0.3491676,-0.9072522,1.5328722;-0.34133175,-0.95191336,1.4394448;-0.08360907,-0.21743903,1.5975142;-0.06380203,-0.530944,1.5254004;-0.03920926,-0.90766484,1.4291334;-0.017489905,-0.9318079,1.3304006;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3933;-0.163835,-0.13840175,1.606735;-0.17561865,-0.08476045,1.6713432;-0.1736204,0.27670062,1.7253271;-0.17162395,0.47193834,1.7075332;-0.3418179,0.15913354,1.6708362;-0.4297405,-0.05520522,1.6884271;-0.348602,-0.2732483,1.560248;-0.3219268,-0.34584177,1.5224369;0.009142276,0.15369697,1.7427391;0.17153886,0.051003873,1.7271326;0.32864407,0.19551654,1.6702262;0.32582018,0.26918596,1.6537814;-0.24131149,-0.21217723,1.5675567;-0.29295346,-0.54123086,1.5566994;-0.34913406,-0.90737844,1.5329376;-0.34128135,-0.95205057,1.4394919;-0.08366617,-0.21743028,1.5975459;-0.06382989,-0.53100383,1.5254587;-0.039219037,-0.90772796,1.4291666;-0.017493326,-0.9318745,1.3304224;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3964;-0.16402209,-0.13841824,1.6068234;-0.1758024,-0.08477263,1.6714363;-0.17402527,0.2766842,1.725293;-0.17221782,0.47177243,1.7070258;-0.3420635,0.15905371,1.6709151;-0.42977357,-0.055258915,1.6884532;-0.34890085,-0.2734499,1.5604094;-0.32233998,-0.3461121,1.5226423;0.0078740185,0.15243244,1.7423623;0.17527497,0.053101707,1.7267305;0.35305306,0.18202537,1.6669227;0.3878674,0.29122096,1.6352607;-0.2414643,-0.21222205,1.5676645;-0.29294693,-0.54125,1.5567621;-0.3490896,-0.9075035,1.5329993;-0.34122062,-0.9521828,1.4395336;-0.08376765,-0.21741594,1.5976005;-0.06385968,-0.5310592,1.5255133;-0.03922078,-0.9077723,1.4291894;-0.017491037,-0.93192124,1.3304363;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4011;-0.16431452,-0.13842008,1.6069465;-0.17607763,-0.084768765,1.6715624;-0.17456514,0.27668044,1.7252619;-0.17308639,0.47156504,1.7064751;-0.3425452,0.15891616,1.6710562;-0.4298302,-0.05532311,1.6885021;-0.34964007,-0.27386546,1.560772;-0.32341453,-0.34670767,1.5231295;0.0067545082,0.15143363,1.742002;0.18764679,0.05981324,1.7261074;0.39973763,0.20776798,1.6548008;0.44254375,0.30188993,1.6247199;-0.2417102,-0.21227331,1.5678084;-0.29295388,-0.5412717,1.5568266;-0.34904042,-0.90762085,1.5330516;-0.34116086,-0.95229983,1.4395638;-0.0839474,-0.21738099,1.5976862;-0.063900486,-0.5311033,1.5255659;-0.039221223,-0.9078012,1.4292053;-0.017489614,-0.9319516,1.3304455;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4042;-0.16473241,-0.1384035,1.6070893;-0.17646106,-0.084747046,1.6717077;-0.17532207,0.27668792,1.7252169;-0.17437246,0.4713488,1.7058659;-0.34320644,0.15874405,1.6712465;-0.42990768,-0.055392504,1.6885713;-0.35054287,-0.2743215,1.5611819;-0.32470286,-0.3473542,1.5236617;0.0057440805,0.15068993,1.7416137;0.19912343,0.06669408,1.7248119;0.43300518,0.21068932,1.6509032;0.47617966,0.26638323,1.6322271;-0.24208331,-0.21232602,1.5679814;-0.2929836,-0.54129446,1.556893;-0.3489952,-0.90772784,1.5330945;-0.34111297,-0.9523994,1.4395835;-0.0842085,-0.21732543,1.5977861;-0.06395012,-0.5311377,1.525615;-0.039219365,-0.90782183,1.4292173;-0.01748793,-0.93197316,1.3304518;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
