Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
3415;-0.30595687,0.041686505,1.841318;-0.31110677,0.10217383,1.9018208;-0.34776834,0.4700539,1.9177349;-0.37419584,0.66462773,1.9169075;-0.51942176,0.3235871,1.911618;-0.5099677,0.044396356,1.8319064;-0.47099942,-0.17344311,1.735827;-0.44622076,-0.23630032,1.7032312;-0.17371126,0.34760502,1.8821173;-0.0939681,0.07920435,1.8393;-0.09168373,-0.14353898,1.760186;-0.07361433,-0.20847657,1.7430292;-0.37331063,-0.042320702,1.8251008;-0.39533824,-0.43203127,1.8395658;-0.41078618,-0.7000459,1.8553665;-0.43577087,-0.75293887,1.7545094;-0.22221375,-0.024778815,1.8246305;-0.116014,-0.40524653,1.7647473;-0.044729877,-0.6454686,1.7548095;-0.025778458,-0.7152949,1.6422076;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3430;-0.28848574,0.04274678,1.8397796;-0.29453254,0.10308713,1.900677;-0.33552137,0.4705011,1.9183415;-0.355556,0.6670692,1.9186233;-0.501165,0.3234067,1.9043351;-0.49853948,0.04408251,1.8255072;-0.4553433,-0.1714137,1.7260257;-0.4310697,-0.23352188,1.6953186;-0.16090168,0.34763142,1.8858122;-0.08185601,0.077534944,1.8445474;-0.075752914,-0.14450659,1.7643044;-0.058379382,-0.21095842,1.7468771;-0.35542235,-0.041209735,1.8215187;-0.38301778,-0.42121524,1.8370118;-0.40886635,-0.6968694,1.853864;-0.43327385,-0.75090617,1.7507231;-0.2058695,-0.023898773,1.824603;-0.096193716,-0.40473807,1.7671269;-9.912252E-4,-0.6402038,1.7592711;0.02991276,-0.69732517,1.6394355;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3477;-0.27089977,0.042973623,1.8376837;-0.27712047,0.10317862,1.8988675;-0.3182538,0.4704949,1.9183213;-0.3359789,0.668149,1.9194143;-0.48330098,0.32322955,1.8984146;-0.4839789,0.045208536,1.818912;-0.43701634,-0.1680502,1.7171377;-0.40525147,-0.24497314,1.68011;-0.14391929,0.34686428,1.8882557;-0.06535924,0.07567685,1.8485268;-0.05622066,-0.1459587,1.7665118;-0.04577561,-0.21364449,1.748403;-0.33759144,-0.0405298,1.8179042;-0.3733292,-0.41531458,1.8352358;-0.40541738,-0.6931569,1.8516797;-0.42910814,-0.74849826,1.7482982;-0.18913738,-0.023916122,1.8236322;-0.068989605,-0.4039524,1.77084;0.031195547,-0.63682127,1.7624707;0.06647482,-0.68620527,1.6449355;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3509;-0.2514929,0.04231755,1.8348862;-0.25759956,0.102221936,1.896282;-0.29606885,0.4688548,1.9173425;-0.3071218,0.6661924,1.9174381;-0.46154037,0.32211143,1.8923141;-0.46460122,0.046757918,1.8112285;-0.41891477,-0.16579485,1.709885;-0.39106175,-0.24326654,1.6753331;-0.11546809,0.34428352,1.8885891;-0.04613228,0.07267867,1.8501139;-0.033690184,-0.14874923,1.7658205;-0.012094829,-0.21866865,1.744194;-0.31892842,-0.04073998,1.8140042;-0.3641291,-0.41210857,1.8336575;-0.40045848,-0.68943703,1.8489374;-0.4235037,-0.74592185,1.746833;-0.16914295,-0.025286116,1.8214225;-0.047138844,-0.40217197,1.7735424;0.075611055,-0.63934886,1.7686952;0.07614598,-0.7226919,1.7420259;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3540;-0.2295077,0.040292114,1.8311085;-0.23572806,0.09976996,1.8927499;-0.27283475,0.46559417,1.9155891;-0.28234935,0.6634747,1.9147958;-0.4339517,0.3194812,1.8853791;-0.443377,0.048185773,1.8041581;-0.3995911,-0.16415146,1.7036362;-0.3750653,-0.24109167,1.6720656;-0.09261746,0.34105727,1.8867583;-0.023927223,0.06855975,1.8492546;-0.013662042,-0.1522435,1.76298;0.005238924,-0.22252487,1.7389791;-0.29704174,-0.041913908,1.8094914;-0.35142958,-0.41029507,1.8309982;-0.39430535,-0.6860284,1.846;-0.41748837,-0.74355114,1.7461065;-0.14734744,-0.027810965,1.817877;-0.022811744,-0.4007481,1.7754033;0.097499385,-0.6405313,1.7716224;0.12476016,-0.7032838,1.7114224;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3571;-0.20547761,0.036663707,1.8264806;-0.21100216,0.09574503,1.8882675;-0.24382293,0.461176,1.9126676;-0.25361693,0.6582299,1.9102172;-0.40947515,0.31743166,1.8807399;-0.41332522,0.04911058,1.7962289;-0.37371686,-0.16358483,1.6968311;-0.3458898,-0.24147011,1.667125;-0.0645528,0.3347393,1.8826743;0.005400937,0.059271336,1.8447095;0.013920696,-0.16112983,1.7564775;0.02301699,-0.23025925,1.7307757;-0.2743818,-0.044421252,1.8044578;-0.33673477,-0.40999204,1.8269387;-0.38611466,-0.6825635,1.8421756;-0.41062832,-0.7411281,1.7454627;-0.12316438,-0.032128997,1.8132999;-7.441137E-4,-0.3994484,1.7759391;0.11986883,-0.6425176,1.7736516;0.15368849,-0.69647384,1.7027546;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3602;-0.17694743,0.030452222,1.8206116;-0.18162757,0.08945288,1.8824738;-0.21126324,0.45565197,1.9078077;-0.22738425,0.65252435,1.9049773;-0.38000575,0.31369236,1.8763139;-0.38819084,0.04952629,1.7911586;-0.34621102,-0.16282831,1.6909351;-0.32348606,-0.24180736,1.6628063;-0.03486225,0.32711288,1.8767388;0.037387118,0.050060846,1.8406533;0.041821815,-0.16978185,1.7509921;0.03783967,-0.23703244,1.7239194;-0.24710317,-0.049844965,1.7983162;-0.31813672,-0.41201743,1.8215902;-0.3762869,-0.6794566,1.8377833;-0.3619467,-0.75506085,1.8197508;-0.094819844,-0.03886043,1.8075573;0.01983119,-0.3990831,1.7749366;0.138743,-0.6449029,1.7747946;0.17404652,-0.6938101,1.6967932;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3634;-0.14896785,0.024994396,1.8153194;-0.15211733,0.08371392,1.8771107;-0.17424844,0.4488739,1.9022579;-0.19265065,0.6465366,1.8987391;-0.34688276,0.31098148,1.8731664;-0.35674167,0.04941248,1.7871817;-0.31715363,-0.16264114,1.6852833;-0.29529545,-0.24296343,1.6574483;-0.0016679987,0.31909832,1.8704604;0.06952765,0.040362094,1.8371968;0.07507247,-0.17979431,1.7456119;0.08044446,-0.24822955,1.7153653;-0.22044477,-0.05472241,1.7931248;-0.2952827,-0.4140729,1.8140525;-0.36461693,-0.67588025,1.8317932;-0.3626475,-0.73824084,1.7748603;-0.06781678,-0.044638924,1.802147;0.04084307,-0.4012836,1.7724665;0.15246144,-0.64613825,1.7748091;0.18784244,-0.69226843,1.6920534;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3677;-0.115137756,0.0203493,1.8100488;-0.11779093,0.07892369,1.871883;-0.13896608,0.44368377,1.8972952;-0.16092117,0.6417763,1.8930702;-0.31146944,0.30917192,1.8708427;-0.31443682,0.045876425,1.7824988;-0.28180683,-0.16609555,1.6786892;-0.26176244,-0.24442407,1.6511077;0.03140858,0.31277573,1.8653394;0.101655446,0.03405276,1.8350943;0.103883505,-0.1861056,1.7431586;0.10272188,-0.25437695,1.7115151;-0.18670237,-0.058668815,1.7880313;-0.27279484,-0.41718653,1.8067492;-0.35506964,-0.6736845,1.826828;-0.35809338,-0.7310377,1.757675;-0.03496532,-0.04999454,1.7965413;0.068942085,-0.40679514,1.7668294;0.16352308,-0.646758,1.7735215;0.19761197,-0.69174665,1.6873688;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3708;-0.08121572,0.015536312,1.8059165;-0.084075406,0.074426815,1.8676986;-0.09907859,0.4398316,1.8918884;-0.12407345,0.63818973,1.8873425;-0.26705837,0.3029502,1.8646722;-0.2742865,0.035375096,1.7772863;-0.2389226,-0.17584667,1.6707822;-0.23472102,-0.24480575,1.6473327;0.07258914,0.30691496,1.8618459;0.13780975,0.029776555,1.8343903;0.13590425,-0.19069141,1.743233;0.13892251,-0.2593569,1.7101405;-0.15433608,-0.06255513,1.7841221;-0.24756362,-0.41952857,1.8001897;-0.34436145,-0.6715185,1.8217964;-0.35536227,-0.72520655,1.7429193;-0.0016576909,-0.05564858,1.7925832;0.08539149,-0.40912014,1.763731;0.17238882,-0.64711446,1.7713768;0.20504619,-0.6913031,1.682433;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3739;-0.04463551,0.013146795,1.8036652;-0.04855878,0.07217902,1.8652471;-0.06529625,0.43742594,1.888237;-0.08248256,0.63507366,1.8827169;-0.2268137,0.29895762,1.8594753;-0.245072,0.031013561,1.7748395;-0.21257181,-0.17994267,1.6674546;-0.19496234,-0.2383958,1.6458157;0.11172941,0.30812016,1.8608395;0.17103939,0.027862491,1.8341901;0.16258465,-0.19285756,1.7438312;0.1719535,-0.26196074,1.7119931;-0.11636085,-0.065290146,1.7821136;-0.22830279,-0.42141968,1.796034;-0.33147606,-0.66889524,1.8167471;-0.35074848,-0.72075164,1.732997;0.03456738,-0.057665322,1.7906172;0.1060015,-0.408891,1.7616735;0.17941004,-0.6469954,1.7686847;0.20949939,-0.6909377,1.6774935;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3770;-0.012355769,0.013949955,1.8031859;-0.015810125,0.07312777,1.8643378;-0.026545055,0.43698314,1.8841239;-0.052421976,0.6346793,1.8790704;-0.19410264,0.2990143,1.8561513;-0.20810431,0.036484733,1.7761515;-0.16678758,-0.17750011,1.6695955;-0.16074279,-0.23824218,1.6442194;0.14998218,0.31036118,1.8609064;0.20890963,0.03533295,1.8362277;0.19742626,-0.18660814,1.749681;0.19895363,-0.25749147,1.7172781;-0.087040246,-0.065294385,1.7820961;-0.19702446,-0.41801858,1.7912855;-0.31201884,-0.66356033,1.8099524;-0.3409268,-0.7137221,1.7223548;0.06799206,-0.056762658,1.7903739;0.12954517,-0.40687868,1.7622252;0.1874656,-0.64669454,1.7654475;0.21371372,-0.690612,1.6734095;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3802;0.019478476,0.018186847,1.8047563;0.015362191,0.07749355,1.8650874;0.0052496325,0.43919563,1.8805124;-0.0063401647,0.6374586,1.8727567;-0.15931605,0.30374396,1.8536291;-0.1772836,0.044135362,1.7778215;-0.13997301,-0.1711836,1.6729925;-0.111250944,-0.2313542,1.6479156;0.18292391,0.31426764,1.8629249;0.23909087,0.04562959,1.8386604;0.22433724,-0.17761865,1.7560599;0.22371277,-0.24857575,1.7244421;-0.054004192,-0.061145596,1.7851056;-0.17694099,-0.41530526,1.7896396;-0.2920007,-0.6585647,1.8033644;-0.32359177,-0.7061812,1.7117021;0.09830149,-0.053142555,1.7921839;0.14693655,-0.40450633,1.7644744;0.19571774,-0.64664084,1.7629709;0.21792608,-0.6904253,1.6704154;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3833;0.04466765,0.022601971,1.8068639;0.04004679,0.08224542,1.8664182;0.03240899,0.44281504,1.8774433;0.018294591,0.64026093,1.8701602;-0.13161732,0.30928454,1.851077;-0.14945887,0.05257149,1.7797977;-0.098894,-0.1580884,1.6790655;-0.0734459,-0.22554508,1.6514543;0.21078591,0.31880915,1.8655696;0.2634831,0.054198787,1.8417168;0.25076652,-0.16879675,1.7623938;0.2459742,-0.24029514,1.7320589;-0.029861912,-0.056979977,1.7878944;-0.14859271,-0.4069614,1.7882293;-0.2531633,-0.64745986,1.793037;-0.28258732,-0.6933179,1.6985804;0.12395969,-0.04908841,1.7952498;0.16634537,-0.39795017,1.7700757;0.2036064,-0.6470803,1.7618788;0.22174048,-0.6905509,1.6685795;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3880;0.06747727,0.028691845,1.8098648;0.062614,0.08875007,1.8688358;0.05948341,0.44929963,1.8766932;0.04772886,0.6474162,1.8679032;-0.106866255,0.31638366,1.8487896;-0.12803617,0.059123628,1.7816893;-0.075463414,-0.1515591,1.6837248;-0.03796919,-0.22975083,1.653977;0.23698977,0.32666498,1.869961;0.2845044,0.061708786,1.8455592;0.2663667,-0.16243663,1.7665088;0.26122034,-0.23345186,1.7374328;-0.0073782997,-0.050454527,1.7908727;-0.122501396,-0.3978744,1.7853545;-0.22576314,-0.64217466,1.7874229;-0.24904795,-0.68791884,1.6921504;0.14555833,-0.04420697,1.7993026;0.18011561,-0.3926751,1.7753623;0.21185474,-0.6481977,1.76281;0.22724436,-0.69153947,1.6686081;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3911;0.085081674,0.03440244,1.8125266;0.079246044,0.09450963,1.8709075;0.07760746,0.45416278,1.876319;0.06718279,0.6526583,1.867075;-0.085155845,0.32444903,1.8469337;-0.10960756,0.06523124,1.783554;-0.051577494,-0.1445556,1.6889285;-0.009393351,-0.21659906,1.6594745;0.26348606,0.3354356,1.8768827;0.30062097,0.06650475,1.8487725;0.28029838,-0.15776269,1.7703885;0.27893665,-0.2262051,1.7447503;0.009205915,-0.044741984,1.7932091;-0.07820138,-0.37708068,1.7781852;-0.18557489,-0.6404353,1.7831645;-0.20490089,-0.6886108,1.6894417;0.16356735,-0.03938687,1.8032578;0.18959725,-0.3896926,1.7800027;0.2194085,-0.6496425,1.765314;0.23438838,-0.69317555,1.6709913;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3942;0.10043787,0.03992004,1.8149486;0.09436239,0.10045562,1.8729581;0.09842102,0.46101367,1.876596;0.08720222,0.6598628,1.8671567;-0.06463629,0.33220392,1.8453286;-0.09427013,0.07110134,1.7846643;-0.021153178,-0.13338561,1.6915237;0.021382727,-0.2137223,1.6575614;0.28318635,0.3418897,1.8822538;0.31781262,0.072614186,1.8532583;0.29017663,-0.15227813,1.7739178;0.28910223,-0.22376531,1.7485166;0.023531552,-0.039123584,1.7949514;-0.056653928,-0.36937675,1.7755015;-0.1477867,-0.64247113,1.7829115;-0.15865128,-0.6946265,1.6913898;0.17850451,-0.03498549,1.8069695;0.19892289,-0.3876081,1.7857511;0.22650133,-0.65117544,1.7692953;0.24179943,-0.69500166,1.6752493;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3973;0.11448545,0.044759683,1.8170859;0.10789218,0.10573295,1.8748062;0.11392835,0.46702203,1.877253;0.10542248,0.6669355,1.8689227;-0.04766363,0.33837625,1.8442796;-0.08065075,0.07634711,1.7848283;-0.0059711244,-0.12811735,1.6920494;0.037281245,-0.21187773,1.6559958;0.2977074,0.34695068,1.8862634;0.33457175,0.07947307,1.8588845;0.30034488,-0.14687116,1.7779372;0.29780424,-0.22234778,1.7520019;0.037199426,-0.033884354,1.7962456;-0.036576346,-0.36508492,1.7737348;-0.10056165,-0.64748514,1.7829226;-0.10471189,-0.70238686,1.6928414;0.19287217,-0.030617924,1.8107038;0.2069704,-0.38808095,1.7913942;0.2345466,-0.6541783,1.7766806;0.25147128,-0.69913006,1.6839585;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4005;0.12639748,0.048297442,1.8187706;0.119530104,0.109731495,1.8763613;0.12767063,0.4723849,1.878499;0.120617166,0.6719989,1.8708502;-0.033207305,0.34361148,1.8438123;-0.06899841,0.08043485,1.7843182;0.021653472,-0.121953934,1.6817769;0.05031146,-0.20551126,1.6540681;0.3102239,0.35048774,1.8896261;0.34612277,0.08368362,1.8629893;0.3082524,-0.14359781,1.7811003;0.30498722,-0.22175086,1.754866;0.04828119,-0.030150564,1.7969811;-0.02029488,-0.36436054,1.7730387;-0.060809754,-0.6523048,1.7833427;-0.055935368,-0.70922947,1.6942786;0.20517254,-0.02735426,1.8137988;0.21464358,-0.39150187,1.7973695;0.24030103,-0.6571339,1.7833058;0.25808844,-0.70290285,1.6912892;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4036;0.13791086,0.051198624,1.820425;0.13078474,0.11308242,1.877977;0.14065266,0.4772969,1.8803738;0.13502997,0.67654437,1.8735608;-0.020051865,0.34801692,1.8436594;-0.057474103,0.0846384,1.7829341;0.03366929,-0.11922158,1.6773957;0.05912068,-0.20006229,1.6514676;0.32321858,0.35374385,1.8931655;0.35658535,0.08662866,1.8667597;0.31629044,-0.14138179,1.7845467;0.31303498,-0.22364399,1.7581165;0.059456855,-0.027019145,1.7974552;-0.0013899133,-0.3705105,1.7736263;-0.011917014,-0.65800774,1.7841944;-0.01488179,-0.71350443,1.6950753;0.21645902,-0.024806503,1.8167311;0.22097282,-0.39572522,1.8024704;0.2447527,-0.6600023,1.7895652;0.2633273,-0.70656115,1.6981573;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4083;0.14956133,0.053069808,1.8218243;0.1418492,0.115366824,1.8793955;0.15214299,0.4811367,1.8823917;0.14586179,0.67911303,1.875679;-0.008453261,0.35115874,1.8434237;-0.04894079,0.08768606,1.7816529;0.04193865,-0.114461206,1.6734159;0.06683308,-0.18987526,1.6456416;0.3340262,0.35574356,1.8961401;0.36566758,0.08814246,1.8700774;0.32711858,-0.1390147,1.7896528;0.3218927,-0.22485016,1.7622385;0.070837006,-0.024921797,1.7974199;0.019182522,-0.38044238,1.7749571;0.017631367,-0.6609848,1.7839252;0.015149434,-0.71601504,1.6950219;0.22836787,-0.023189519,1.8195405;0.2265899,-0.40070617,1.8069088;0.24820018,-0.6628162,1.7950953;0.2674621,-0.71005017,1.7041358;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4114;0.16115455,0.053870916,1.8230091;0.15255368,0.11654812,1.8805867;0.16142142,0.4835768,1.8839686;0.15633981,0.6808362,1.8782871;0.0013261377,0.35311502,1.8431239;-0.04083711,0.09031812,1.7798799;0.047341228,-0.11071793,1.6695162;0.07276045,-0.1824454,1.6397375;0.34273282,0.35639235,1.8983827;0.3736215,0.08873488,1.8732024;0.35933882,-0.14015141,1.8088037;0.33821914,-0.23070584,1.7723875;0.083151385,-0.023940632,1.797034;0.045221023,-0.40237376,1.7817758;0.06283361,-0.6615346,1.7839795;0.0739667,-0.71386707,1.6944318;0.2400153,-0.022544937,1.8221556;0.23146969,-0.40587094,1.8104085;0.2504662,-0.6647812,1.7989064;0.27009937,-0.71239024,1.7081004;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4145;0.1730196,0.053845916,1.8240898;0.1634956,0.1168093,1.881723;0.17024364,0.48505518,1.8857076;0.1684306,0.6815431,1.881155;0.009285885,0.35409355,1.8428636;-0.034276318,0.092349835,1.7780606;0.050894555,-0.10737032,1.6653903;0.07726665,-0.17740212,1.6344323;0.35148236,0.3555457,1.9005885;0.38062036,0.088808544,1.8762497;0.37154713,-0.14018509,1.8163663;0.34749943,-0.23376071,1.7782794;0.09562825,-0.02392299,1.7963041;0.069716305,-0.42033336,1.7881045;0.08134271,-0.6636058,1.7840915;0.1182414,-0.73630714,1.7553188;0.2523552,-0.02292211,1.824779;0.2376037,-0.41488317,1.8132613;0.2523547,-0.6664776,1.8017579;0.27223998,-0.71444696,1.7110852;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4177;0.18293044,0.0533075,1.8248315;0.17271045,0.1164678,1.8825433;0.17795968,0.48578727,1.8872895;0.17927608,0.6818927,1.8835644;0.016292013,0.35465267,1.8426441;-0.028546447,0.09370643,1.7761;0.05332574,-0.10504014,1.6617221;0.08140961,-0.17383526,1.6289728;0.35861844,0.35405988,1.9024827;0.38611594,0.08831873,1.8788828;0.37858176,-0.14031169,1.8207585;0.35398108,-0.23602697,1.7823753;0.10641677,-0.024455946,1.7954696;0.0877588,-0.43330622,1.7927912;0.09655674,-0.6678718,1.7848293;0.13725719,-0.737606,1.7483994;0.26203033,-0.023668276,1.8266792;0.2418475,-0.4215422,1.8147658;0.25382861,-0.66815066,1.8038068;0.27376178,-0.7159145,1.7129658;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4208;0.19211976,0.052192777,1.8256073;0.18083763,0.11557504,1.883322;0.18368424,0.48598588,1.8885171;0.18808772,0.681565,1.8854576;0.022574872,0.35479337,1.8423434;-0.024072355,0.09457506,1.7744195;0.05487645,-0.10347778,1.658818;0.087562434,-0.17509416,1.6200025;0.364613,0.35191888,1.9042352;0.3904893,0.08745812,1.8811746;0.38377473,-0.14071949,1.824136;0.3598721,-0.23815002,1.7860069;0.11699836,-0.025727497,1.7946559;0.103183314,-0.4467461,1.7965702;0.10772546,-0.6777856,1.7868384;0.18171811,-0.7346267,1.7723637;0.2714241,-0.02499525,1.8287821;0.24490622,-0.42686972,1.8152682;0.2553512,-0.6701398,1.8052472;0.27529153,-0.71749794,1.7143576;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4239;0.20030642,0.0506774,1.826368;0.1879119,0.11425741,1.8840383;0.18823922,0.4857287,1.8895419;0.19490854,0.6807504,1.8866036;0.028164655,0.35437486,1.8417995;-0.020421354,0.09511743,1.7729483;0.05605014,-0.102238126,1.6561307;0.09203908,-0.17637156,1.613554;0.3693742,0.34964946,1.9058454;0.3939414,0.08622525,1.883182;0.38744476,-0.14127009,1.8264898;0.36421403,-0.23981087,1.7883842;0.12659767,-0.027542727,1.7938906;0.11767797,-0.4687997,1.7997183;0.11620169,-0.7045661,1.7916298;0.17736875,-0.6723001,1.7829013;0.27979863,-0.026588995,1.8308855;0.24709506,-0.43125054,1.8149976;0.25678772,-0.67246646,1.8060375;0.27683258,-0.71929425,1.7152727;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4270;0.2066886,0.0489237,1.8269098;0.1933785,0.11272052,1.8845336;0.19183514,0.48522472,1.8903525;0.20001471,0.6797228,1.8872311;0.03282422,0.35373753,1.8411754;-0.01746868,0.09532038,1.7716101;0.056889452,-0.101508036,1.6539607;0.09535387,-0.1776555,1.608876;0.37392843,0.3462631,1.9077901;0.39814168,0.08108171,1.886323;0.39080858,-0.1447264,1.8276602;0.36880702,-0.24321,1.7893888;0.13366342,-0.029368449,1.7932926;0.1262507,-0.47952208,1.8010653;0.12231128,-0.7175769,1.7944008;0.17523448,-0.64255106,1.7881423;0.28632373,-0.028480345,1.8324788;0.24876787,-0.43531623,1.8138225;0.25859642,-0.67561567,1.805732;0.27880996,-0.7215778,1.7154559;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4317;0.21176651,0.04709633,1.8272696;0.19771378,0.11105484,1.8848536;0.19464405,0.4844872,1.8909843;0.20427856,0.6783791,1.8876551;0.036625117,0.35286617,1.8404814;-0.014879418,0.095162146,1.7703025;0.057479993,-0.10126869,1.6522013;0.097860575,-0.17903487,1.6053618;0.37744296,0.3429468,1.9095092;0.4015103,0.07612537,1.8889953;0.39329,-0.14850931,1.8279035;0.3724439,-0.24600044,1.7886806;0.13941011,-0.031312637,1.7927268;0.13185674,-0.48596004,1.8018395;0.12670308,-0.7253534,1.7961334;0.16356072,-0.62485975,1.788828;0.2913802,-0.03034741,1.8336596;0.25020647,-0.43882117,1.8119445;0.26126087,-0.6792875,1.8040123;0.24619357,-0.74904764,1.7781436;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4333;0.21564275,0.045320075,1.827397;0.20104286,0.10936774,1.8849646;0.19678122,0.48361903,1.8914462;0.20739254,0.6770634,1.8878161;0.039602198,0.35185233,1.8397707;-0.012830285,0.09489029,1.7692255;0.057827067,-0.10129719,1.6508157;0.09962807,-0.18014485,1.6029097;0.3798276,0.34029147,1.9107879;0.40398026,0.07229086,1.8909359;0.39646694,-0.1520643,1.8261539;0.37671936,-0.24815515,1.784661;0.14377736,-0.033151817,1.7921454;0.1357263,-0.49034622,1.8023593;0.12953183,-0.73051286,1.7973261;0.16670187,-0.6215455,1.7918178;0.2951302,-0.032034297,1.8343995;0.2550765,-0.45018938,1.8062445;0.26491475,-0.6914936,1.8008877;0.19957772,-0.7160857,1.7883474;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
