Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
2446;-0.08976228,-0.13312545,1.6221007;-0.08820884,-0.078721546,1.6841102;-0.065810256,0.27537912,1.7284805;-0.074648,0.4723829,1.7140849;-0.24707438,0.16171795,1.700028;-0.32653135,-0.05416765,1.7355932;-0.30463356,-0.24612643,1.7762225;-0.30247387,-0.30799875,1.793474;0.09715549,0.14552726,1.7110959;0.22613843,-0.09401509,1.625607;0.35461253,-0.2616496,1.5318658;0.39994994,-0.31107393,1.4461434;-0.17111588,-0.20552433,1.5950172;-0.21177068,-0.54964435,1.5845648;-0.24909398,-0.863051,1.5609863;-0.25309527,-0.9003561,1.4753141;-0.01589503,-0.20990135,1.6057447;0.011555996,-0.5302058,1.5330209;0.04067774,-0.8576448,1.4461689;0.047754843,-0.88016856,1.3555375;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2478;-0.089679755,-0.13315934,1.6220081;-0.08805039,-0.07877639,1.684018;-0.06553775,0.27531442,1.7284698;-0.0742707,0.4722084,1.714156;-0.24684504,0.16168363,1.7000328;-0.32635942,-0.05421683,1.7351912;-0.30556074,-0.24582615,1.7755727;-0.3031567,-0.30760217,1.7931297;0.097591914,0.14490314,1.7104563;0.22693364,-0.098465964,1.6243786;0.34916738,-0.25073522,1.5390351;0.3720244,-0.26556426,1.4606285;-0.1710728,-0.20552388,1.5949559;-0.21172844,-0.54961485,1.5845082;-0.24905144,-0.8630559,1.560949;-0.25305426,-0.90037346,1.4752699;-0.01592815,-0.20993347,1.605324;0.011556186,-0.530185,1.5329481;0.04066125,-0.8577104,1.4461744;0.047733847,-0.8802571,1.3555387;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2509;-0.08961765,-0.13317974,1.6219051;-0.08791264,-0.07881878,1.6839237;-0.06529642,0.27525827,1.7284676;-0.073890194,0.47206354,1.7142766;-0.24662615,0.16164625,1.7000669;-0.32623792,-0.05426587,1.7348241;-0.306441,-0.24561632,1.7749951;-0.30380708,-0.30735415,1.792798;0.09801853,0.14435081,1.7098509;0.20813863,-0.09554542,1.6608982;0.3319928,-0.22508505,1.5591528;0.3309973,-0.21689007,1.4787214;-0.17104626,-0.20552114,1.5949063;-0.21168815,-0.5495894,1.5844553;-0.24899071,-0.8630807,1.5609022;-0.25299975,-0.9004162,1.4752065;-0.016034516,-0.20990501,1.6046691;0.01152616,-0.5301201,1.532795;0.040639393,-0.85778326,1.446169;0.04770044,-0.880365,1.3555193;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2540;-0.0895773,-0.13318504,1.6217862;-0.08779722,-0.07884965,1.6838298;-0.065025985,0.27520734,1.7284762;-0.07352261,0.4719302,1.7144208;-0.2463865,0.16160482,1.7001321;-0.3261526,-0.05432458,1.734487;-0.30723155,-0.24549454,1.7744902;-0.3043976,-0.30723387,1.7924819;0.098492235,0.14391169,1.7093736;0.19462816,-0.08960015,1.6958635;0.31897327,-0.2070937,1.5875024;0.28029376,-0.1596336,1.4962748;-0.17104483,-0.205511,1.5948622;-0.2116547,-0.54956794,1.5844077;-0.24891388,-0.8631239,1.5608487;-0.25292593,-0.9004858,1.4751234;-0.016232485,-0.20982039,1.6038243;0.011424706,-0.52994585,1.5324512;0.04059888,-0.8578754,1.446102;0.047642168,-0.8805001,1.3554089;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2571;-0.08955172,-0.13318178,1.6216475;-0.087693214,-0.07887405,1.6837305;-0.06467013,0.27517095,1.72849;-0.07315642,0.47181904,1.7145835;-0.2461234,0.16154523,1.7002237;-0.32609355,-0.05439879,1.7341809;-0.30790052,-0.24543734,1.7740674;-0.30489692,-0.30720004,1.7922001;0.09893679,0.14361283,1.709028;0.17004454,-0.065164365,1.736487;0.22448456,-0.10440338,1.4937015;0.23102604,-0.09792724,1.3545823;-0.17106867,-0.20549423,1.5948116;-0.21163195,-0.54955,1.5843587;-0.24884719,-0.8631726,1.5607939;-0.25286153,-0.90056694,1.4750324;-0.016441416,-0.2097262,1.6030059;0.011241572,-0.5296303,1.5319107;0.040506188,-0.8580002,1.4458926;0.047519926,-0.8806655,1.3551182;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2603;-0.08953637,-0.13315767,1.621494;-0.0875991,-0.07888395,1.6836275;-0.06418822,0.27513853,1.7284957;-0.072642036,0.4717157,1.7148006;-0.2458177,0.16147327,1.7003456;-0.32605234,-0.054526944,1.733766;-0.30842292,-0.24541521,1.7736934;-0.3052779,-0.3072181,1.7919201;0.099425666,0.143446,1.7088253;0.1520051,-0.052122977,1.7564186;0.17053239,-0.04029702,1.4900254;0.1809085,-0.036261592,1.3071834;-0.17110997,-0.20546453,1.5947621;-0.2116152,-0.54953337,1.5843027;-0.24878149,-0.8632234,1.5607259;-0.25279248,-0.9006531,1.4749172;-0.016656918,-0.2095901,1.6022098;0.011007065,-0.5291937,1.5311949;0.04037234,-0.85812587,1.4455175;0.047359884,-0.880821,1.3546327;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2634;-0.08953249,-0.13312398,1.6213269;-0.08750851,-0.07888673,1.6835169;-0.06359962,0.2751067,1.7284745;-0.072114214,0.47162592,1.7150108;-0.24549147,0.16139272,1.700493;-0.32601455,-0.054607626,1.7335104;-0.30885634,-0.2454223,1.7733732;-0.30559874,-0.3072812,1.7916571;0.099864416,0.1434943,1.7087014;0.14595585,-0.049767487,1.7627705;0.12054026,0.01657431,1.5008526;0.086836785,0.032662056,1.4792026;-0.17116027,-0.20543127,1.5947188;-0.21160728,-0.5495174,1.5842377;-0.24872467,-0.8632751,1.5606422;-0.25273958,-0.9007376,1.4747789;-0.016922614,-0.20940465,1.6013491;0.010707029,-0.52868015,1.5303656;0.040196605,-0.8582345,1.4450516;0.047146577,-0.8809559,1.3540454;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2684;-0.08954195,-0.13309753,1.6211392;-0.08740767,-0.078893915,1.6833884;-0.06290328,0.2750756,1.7284175;-0.071616866,0.47155145,1.7152052;-0.24515167,0.16130763,1.7006558;-0.32597968,-0.05468634,1.733296;-0.30921066,-0.24545234,1.7730961;-0.3058641,-0.3073802,1.791403;0.10021805,0.14362809,1.7084942;0.14600699,-0.050176203,1.7426366;0.08466324,0.08057227,1.4696518;0.029206114,0.120327815,1.441118;-0.17122065,-0.20539822,1.5946783;-0.21160702,-0.5495003,1.5841644;-0.2486735,-0.8633387,1.560543;-0.2527134,-0.9008334,1.4746168;-0.01719308,-0.20924394,1.6005434;0.010416378,-0.5281753,1.5295546;0.040025417,-0.8583588,1.4445311;0.046904515,-0.8811092,1.3533827;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2701;-0.08957293,-0.13308439,1.6209313;-0.08730327,-0.078909285,1.6832458;-0.062234707,0.27505493,1.7283462;-0.07115842,0.47149643,1.715367;-0.24480197,0.16122112,1.7008276;-0.32594326,-0.054767914,1.7331082;-0.30951232,-0.24549913,1.772862;-0.30609852,-0.3075019,1.7911745;0.10045339,0.14385314,1.7081605;0.14838575,-0.050439272,1.7248067;0.096464634,0.09714037,1.5236614;0.0084332535,0.16105172,1.5160472;-0.17128824,-0.20536976,1.5946493;-0.21161407,-0.54948384,1.5840881;-0.24862766,-0.8634105,1.560425;-0.2527166,-0.900933,1.4744279;-0.01754733,-0.20908993,1.5996817;0.01012693,-0.5276725,1.5287719;0.039894458,-0.8584769,1.4440355;0.046685096,-0.88125974,1.3527511;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2732;-0.08962395,-0.133101,1.6207044;-0.08720744,-0.07894463,1.6830913;-0.06165737,0.27503532,1.7282726;-0.070752084,0.471455,1.7155042;-0.24446552,0.161134,1.7009963;-0.32590723,-0.054852333,1.7329437;-0.3097545,-0.24555859,1.7726563;-0.30628514,-0.30764213,1.7909545;0.100579076,0.14412394,1.7078022;0.15085155,-0.051527787,1.7119508;0.096470475,0.10383791,1.5342338;0.010188026,0.16565195,1.5441864;-0.1713573,-0.2053489,1.5946245;-0.21162789,-0.54946715,1.5840119;-0.24859315,-0.86348706,1.560305;-0.25274327,-0.9010377,1.4742337;-0.017884767,-0.2089778,1.598936;0.009873462,-0.52723694,1.5280972;0.039785523,-0.85859436,1.443557;0.04648638,-0.88140714,1.3521478;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2779;-0.08969085,-0.1331332,1.6204787;-0.08713447,-0.078986645,1.6829416;-0.061217893,0.2750207,1.7281947;-0.07040923,0.47142652,1.7156175;-0.24416061,0.16103849,1.7011542;-0.3258752,-0.054938965,1.7328;-0.30995047,-0.24562682,1.7724801;-0.30643246,-0.30779326,1.7907531;0.1005997,0.14445539,1.7075403;0.15304276,-0.055311266,1.7039557;0.102735445,0.052040495,1.5127101;0.02504325,0.11267784,1.5320905;-0.17143215,-0.20533414,1.5946026;-0.21164463,-0.5494518,1.5839399;-0.2485626,-0.86356974,1.5601871;-0.25276977,-0.9011483,1.4740442;-0.018187322,-0.20889464,1.5983229;0.009659467,-0.52687454,1.5275342;0.039695557,-0.85870725,1.4431016;0.04632362,-0.8815448,1.3515843;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2810;-0.08975918,-0.13316415,1.6202681;-0.08707668,-0.07902616,1.6828008;-0.06089408,0.2749998,1.7281226;-0.070148036,0.47140393,1.715696;-0.2439128,0.1609437,1.7012954;-0.32584953,-0.05501953,1.7326744;-0.31011474,-0.24569418,1.7723267;-0.306554,-0.30793998,1.7905691;0.100565635,0.14474438,1.7073709;0.14682022,-0.05946526,1.7063786;0.15230078,-0.022243157,1.491374;0.1273253,-0.007631176,1.4452231;-0.17150517,-0.2053209,1.594583;-0.21166216,-0.54943925,1.5838678;-0.2485328,-0.863633,1.560073;-0.25278637,-0.90122855,1.4738739;-0.018437345,-0.2088211,1.5978444;0.009479732,-0.5265755,1.5270638;0.03961033,-0.8587747,1.4426739;0.046182655,-0.8816232,1.3510834;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2842;-0.08984214,-0.13319229,1.6200877;-0.08704656,-0.07906006,1.6826872;-0.060703862,0.27498132,1.7280785;-0.069984876,0.47138208,1.7157562;-0.24372263,0.16084823,1.7014337;-0.32583845,-0.055073198,1.7325758;-0.31025368,-0.24574268,1.772183;-0.30665052,-0.30805987,1.7903851;0.10049916,0.1449759,1.7072595;0.14599983,-0.0604835,1.7057228;0.18741825,-0.07632193,1.4576696;0.1777114,-0.07528956,1.4176209;-0.17159678,-0.20530927,1.5945754;-0.21168236,-0.5494293,1.583805;-0.24850272,-0.8637014,1.5599586;-0.2527988,-0.9013123,1.4737034;-0.018658923,-0.2087612,1.5974764;0.0093304375,-0.52634084,1.5266966;0.03954045,-0.858835,1.442292;0.04606807,-0.88169134,1.3506382;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2873;-0.08994225,-0.13321427,1.6199503;-0.08703729,-0.079086445,1.682608;-0.06058136,0.27496454,1.7280517;-0.06991323,0.47135028,1.7157938;-0.24363555,0.16074556,1.7016119;-0.325841,-0.055120066,1.7324904;-0.31037688,-0.2457813,1.7720797;-0.30673453,-0.30815277,1.7902614;0.100409284,0.14516202,1.7071872;0.16509178,-0.07657588,1.6842707;0.26444164,-0.17865494,1.4866887;0.25707814,-0.17121327,1.4007093;-0.17173299,-0.2053002,1.5945917;-0.21170624,-0.5494224,1.583752;-0.24846828,-0.86378515,1.5598375;-0.25280905,-0.90141,1.4735225;-0.01885051,-0.20871837,1.5972224;0.009208517,-0.52617276,1.526431;0.039480034,-0.85889715,1.4419546;0.045962956,-0.88175935,1.3502374;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2904;-0.090080015,-0.13323724,1.6198497;-0.087051466,-0.079115316,1.6825533;-0.060585156,0.27490187,1.728059;-0.070007555,0.47125113,1.7158264;-0.2437394,0.16059572,1.7019479;-0.3258982,-0.05522222,1.7324051;-0.31054127,-0.2458761,1.7720021;-0.30684933,-0.3083061,1.7901679;0.10025281,0.14530541,1.7071223;0.17965326,-0.08632754,1.6595701;0.30965835,-0.23066835,1.5048795;0.3306377,-0.25135955,1.4062396;-0.17194307,-0.20530218,1.5946518;-0.21173437,-0.54941976,1.5837106;-0.24842718,-0.86389333,1.5597112;-0.25282252,-0.9015299,1.4733332;-0.019038733,-0.20868887,1.5970474;0.009113189,-0.5260598,1.5262492;0.039436065,-0.8589618,1.4416866;0.04587051,-0.88183105,1.3499072;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2935;-0.09026501,-0.13327156,1.6197854;-0.087093875,-0.07915743,1.6825216;-0.06089287,0.27475244,1.7281592;-0.070409276,0.4710665,1.7159038;-0.24420781,0.16038807,1.7025865;-0.3260024,-0.055365846,1.7323184;-0.31075206,-0.24601541,1.7719619;-0.30700532,-0.3085054,1.7901218;0.099878624,0.14529401,1.7069241;0.19940886,-0.0955008,1.6250533;0.34509534,-0.26899663,1.4930956;0.3819996,-0.3173801,1.4016558;-0.1722387,-0.2053394,1.5947866;-0.21175978,-0.5494195,1.5836774;-0.24835758,-0.8640573,1.5595466;-0.25283828,-0.90169334,1.4730976;-0.019225392,-0.20867646,1.5969286;0.009031137,-0.5259837,1.5261241;0.039394934,-0.85903347,1.441489;0.045760784,-0.8819201,1.349645;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2982;-0.090587735,-0.13331239,1.6197672;-0.08718606,-0.079214156,1.6825203;-0.061466377,0.2745329,1.7283615;-0.071168154,0.47078452,1.7161157;-0.24505292,0.16014932,1.7035439;-0.3261339,-0.055503223,1.7322371;-0.3109688,-0.2461409,1.7719786;-0.30716348,-0.30868304,1.7901479;0.099167496,0.14490601,1.7060844;0.2066957,-0.09871571,1.612169;0.34786254,-0.26855293,1.4922175;0.38433957,-0.31755185,1.408597;-0.17285971,-0.20542814,1.5951264;-0.2117837,-0.5494217,1.5836506;-0.24817029,-0.8643298,1.559282;-0.25280973,-0.90192217,1.4727601;-0.019452274,-0.2086818,1.5968424;0.008955175,-0.52593064,1.526036;0.039370418,-0.8591142,1.4413335;0.04563031,-0.88203484,1.3494195;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2998;-0.09109612,-0.13338551,1.619788;-0.08733997,-0.07929381,1.6825418;-0.062130522,0.27431843,1.7285786;-0.07231072,0.4704922,1.7164687;-0.24614182,0.15986933,1.7047067;-0.32634738,-0.05571563,1.7321539;-0.3018352,-0.24958453,1.7442396;-0.2890488,-0.31464007,1.740302;0.0980222,0.14429244,1.7045245;0.21090162,-0.10087436,1.6049324;0.3428232,-0.25556445,1.5030473;0.3827583,-0.30634493,1.4162753;-0.1738526,-0.20562755,1.5957237;-0.21183044,-0.5494354,1.5836384;-0.24793692,-0.864706,1.5589899;-0.2528008,-0.90222174,1.4723924;-0.019813014,-0.20872207,1.5967484;0.008875356,-0.5258966,1.5259769;0.03937506,-0.8592158,1.4412172;0.045507316,-0.88218224,1.3492427;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3045;-0.09179283,-0.13348,1.6198249;-0.08757812,-0.079389654,1.6825746;-0.06283645,0.2741431,1.7287834;-0.07375047,0.47024745,1.7168878;-0.24720791,0.1596447,1.7058424;-0.32659978,-0.055905778,1.7321088;-0.29639545,-0.25134733,1.7284834;-0.28079993,-0.31698984,1.7187496;0.09659563,0.14359783,1.702645;0.2113041,-0.10169213,1.6079606;0.3397018,-0.24127172,1.5090069;0.35983372,-0.25751248,1.4313476;-0.17502956,-0.20585303,1.5964444;-0.21192579,-0.5494713,1.5836656;-0.2477209,-0.86510205,1.5587658;-0.2528248,-0.90253896,1.4720914;-0.020403512,-0.20878492,1.5965905;0.0087028155,-0.5258483,1.525941;0.039361674,-0.8593379,1.4411291;0.045308206,-0.882391,1.3490875;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3076;-0.09254556,-0.13354884,1.6198692;-0.087869555,-0.07947548,1.6826127;-0.06354436,0.2739973,1.7289566;-0.075318635,0.47004566,1.7173351;-0.24823923,0.159455,1.7069339;-0.32689688,-0.056076355,1.7321252;-0.29292464,-0.25226498,1.7190254;-0.27607834,-0.31811476,1.707099;0.09545282,0.14305156,1.7011478;0.19348776,-0.09618803,1.6516136;0.31799,-0.20373033,1.5337354;0.3232891,-0.20500642,1.4587653;-0.17619239,-0.20605478,1.5971462;-0.21207993,-0.54953575,1.5837481;-0.24754083,-0.86548907,1.5586197;-0.2528758,-0.9028622,1.4718647;-0.021038758,-0.20883532,1.5964187;0.008519745,-0.52580774,1.5259126;0.03935567,-0.8594672,1.4410561;0.045114033,-0.8826105,1.3489466;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3107;-0.09326163,-0.1335928,1.6199048;-0.0881923,-0.07954728,1.6826469;-0.06419794,0.27388492,1.7290891;-0.076752365,0.4698985,1.7177451;-0.2491037,0.15930179,1.7078502;-0.32716948,-0.056138434,1.7321942;-0.3013948,-0.25066003,1.7355798;-0.29558414,-0.31441832,1.7488189;0.09467536,0.14274445,1.7002215;0.18226482,-0.090399444,1.6870435;0.31057099,-0.19050713,1.5527711;0.2699268,-0.13903676,1.4498837;-0.17719308,-0.20622303,1.5977445;-0.21228877,-0.549647,1.583906;-0.24739511,-0.8658685,1.558564;-0.2529413,-0.90319955,1.4717257;-0.021659723,-0.20885782,1.5962393;0.008318901,-0.5257677,1.5258793;0.039344456,-0.85959804,1.4409846;0.044920485,-0.8828312,1.3488007;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3138;-0.09391716,-0.13360664,1.6199304;-0.088540606,-0.079598084,1.6826752;-0.064768046,0.27380493,1.729178;-0.07798302,0.46979758,1.7180694;-0.24980162,0.15918325,1.708593;-0.32762063,-0.056146443,1.7324271;-0.30790284,-0.249301,1.7487079;-0.30579907,-0.3123923,1.7706473;0.0941466,0.14259656,1.6996994;0.15843241,-0.06722827,1.7318875;0.22701523,-0.095975295,1.4864881;0.20531057,-0.06517985,1.4424881;-0.17802618,-0.20634598,1.5982322;-0.21253,-0.5497798,1.584107;-0.24728143,-0.8662207,1.5585626;-0.25300822,-0.9035275,1.4716446;-0.022249233,-0.20884304,1.5960711;0.008098323,-0.52573,1.5258291;0.03932389,-0.859716,1.4409033;0.044735,-0.8830265,1.3486377;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3170;-0.09450062,-0.13360023,1.6199439;-0.08890482,-0.07963074,1.6826952;-0.06524847,0.27375072,1.7292318;-0.07901388,0.46972984,1.7182909;-0.2503501,0.15909512,1.7091935;-0.32787022,-0.05618493,1.7325937;-0.31253564,-0.24848521,1.7585167;-0.31181902,-0.31137452,1.7837311;0.09366441,0.14263977,1.699466;0.14252111,-0.056165416,1.7539788;0.17226043,-0.023271674,1.4824281;0.15597308,-0.0056858324,1.4808029;-0.17870377,-0.20642504,1.5986068;-0.21277913,-0.5499189,1.5843308;-0.24718821,-0.86651623,1.558604;-0.25305724,-0.90380734,1.4716182;-0.022792872,-0.20880005,1.5959209;0.007819529,-0.52568,1.5257568;0.039269764,-0.85981756,1.4408067;0.04451827,-0.88318837,1.3484571;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3217;-0.09501196,-0.13358454,1.6199473;-0.08925878,-0.07965091,1.6827055;-0.06564862,0.27371195,1.7292501;-0.07991177,0.46971023,1.7183759;-0.25077,0.15903422,1.7096736;-0.32817402,-0.05629539,1.732974;-0.31559494,-0.24811916,1.7654495;-0.31538177,-0.3109356,1.7917589;0.09302859,0.14310116,1.6995962;0.13642082,-0.051978722,1.763467;0.11299617,0.052518327,1.4982791;0.102158956,0.079378024,1.4776839;-0.17924903,-0.20647967,1.5989062;-0.21303165,-0.55006033,1.5845716;-0.24711631,-0.86678475,1.5586783;-0.25310838,-0.9040701,1.4716306;-0.023317209,-0.2087242,1.5957661;0.00751596,-0.5256201,1.5256746;0.039203897,-0.8599041,1.4407142;0.04430349,-0.8833248,1.3482872;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3232;-0.09545404,-0.13356891,1.619947;-0.08957245,-0.07966578,1.6827116;-0.06598367,0.2736894,1.7292469;-0.080685444,0.46974123,1.7183439;-0.25109425,0.15899615,1.7100673;-0.328464,-0.056486793,1.7334906;-0.31756815,-0.24798828,1.7704407;-0.31756255,-0.31073156,1.7970194;0.092381306,0.14376014,1.6998098;0.13553195,-0.048467144,1.7572724;0.07253793,0.10190658,1.5345502;0.054155108,0.14593895,1.4955852;-0.17968811,-0.2065196,1.5991452;-0.21327442,-0.55019623,1.5848154;-0.2470594,-0.86703384,1.5587779;-0.25317118,-0.904321,1.4716744;-0.023783125,-0.20864762,1.5956308;0.0071895635,-0.52554303,1.5255811;0.039111372,-0.85999006,1.4406028;0.04404413,-0.8834552,1.3480917;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3279;-0.09584845,-0.13355754,1.6199392;-0.08984634,-0.079679824,1.6827098;-0.066271335,0.27367705,1.7292227;-0.08135203,0.46982008,1.7181895;-0.25133947,0.15896957,1.7103821;-0.3286314,-0.056581177,1.7338151;-0.3188598,-0.24787283,1.7739125;-0.31902537,-0.31056368,1.8005425;0.09168462,0.14446336,1.6999199;0.13834344,-0.047011875,1.7456996;0.116857275,0.10177088,1.5532491;0.07971409,0.1638669,1.5058017;-0.18004473,-0.20654881,1.5993412;-0.21350333,-0.55033267,1.5850635;-0.24701074,-0.86726916,1.558902;-0.25324988,-0.90456414,1.4717488;-0.024239171,-0.2085624,1.5954877;0.0069003482,-0.5254749,1.5254922;0.039045263,-0.8600611,1.4405111;0.04382272,-0.88356775,1.347924;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3310;-0.09618551,-0.13354762,1.619934;-0.09009524,-0.07969007,1.6827085;-0.06653284,0.27367318,1.7291822;-0.08190948,0.4699239,1.7179488;-0.2515242,0.1589554,1.7106357;-0.32875657,-0.05665814,1.7341053;-0.3194497,-0.24784885,1.7758771;-0.31901515,-0.3107073,1.8021964;0.09105576,0.14525498,1.700126;0.14334165,-0.047074314,1.7266024;0.0827637,0.09802062,1.5497713;0.05586184,0.17466573,1.5062733;-0.18032993,-0.20656979,1.5995015;-0.21371575,-0.55046064,1.5853065;-0.24697351,-0.8674913,1.5590429;-0.25333098,-0.9047986,1.4718437;-0.024630375,-0.20848544,1.5953827;0.006651799,-0.52542806,1.5254158;0.038986374,-0.86012566,1.4404217;0.043629654,-0.8836657,1.3477663;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3342;-0.09647455,-0.13353398,1.6199358;-0.090355895,-0.07969103,1.6827127;-0.06681325,0.27368787,1.729128;-0.08238148,0.47005838,1.7175883;-0.25166818,0.15894672,1.7108383;-0.32885954,-0.056719676,1.7343653;-0.3197348,-0.24785995,1.7772684;-0.31838784,-0.31093556,1.8027581;0.09041293,0.14622778,1.7007384;0.14535688,-0.05048105,1.7182813;0.11912687,0.04155713,1.5190941;0.116334304,0.045845382,1.5041026;-0.18055405,-0.20658314,1.5996335;-0.21391137,-0.55058104,1.5855391;-0.2469477,-0.8676678,1.5591818;-0.25338793,-0.90498424,1.4719442;-0.024962816,-0.2084035,1.5953243;0.0064458977,-0.5254004,1.5253539;0.03893678,-0.860163,1.4403404;0.043491296,-0.8837169,1.3476392;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3373;-0.09672925,-0.13350344,1.619973;-0.09065178,-0.079668425,1.682752;-0.06722254,0.27371782,1.7290642;-0.08274479,0.47020498,1.7172211;-0.251788,0.15894142,1.7110072;-0.32894665,-0.056779917,1.7345965;-0.31988105,-0.24790068,1.7782425;-0.3176743,-0.31120464,1.802731;0.08986548,0.14728712,1.701837;0.14473219,-0.05159316,1.7162632;0.15614167,-0.020938653,1.4688692;0.15706632,-0.022671007,1.4638008;-0.18073209,-0.20658688,1.5997537;-0.21408963,-0.55069286,1.5857581;-0.24693236,-0.8678105,1.5593073;-0.25342324,-0.9051327,1.472034;-0.025238661,-0.20830382,1.5953703;0.0062829456,-0.5253957,1.5253183;0.0388815,-0.8601737,1.4402437;0.043376066,-0.8837261,1.347507;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
