Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
2482;-0.076491006,0.026761472,1.8895448;-0.08550352,0.087445684,1.9454651;-0.103425674,0.44342947,1.9482399;-0.10923713,0.6358653,1.916925;-0.27137214,0.3167233,1.9248635;-0.321039,0.08971717,1.9507114;-0.35243356,-0.03414689,2.148104;-0.3600059,-0.08077543,2.2156234;0.07342264,0.31887764,1.9563841;0.1351985,0.08764639,2.0152242;0.15475613,-0.029393718,2.173575;0.12098546,-0.09814364,2.1637862;-0.14864196,-0.053706855,1.862234;-0.14214765,-0.48739818,1.8841047;-0.15401544,-0.82474625,1.9053208;-0.15269345,-0.88202244,1.8117368;0.0059023644,-0.047860496,1.8903676;0.06874448,-0.46093017,1.7913994;0.11021915,-0.80960935,1.7786322;0.12699954,-0.85153496,1.6864487;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2513;-0.076498464,0.026744215,1.8895713;-0.085518405,0.08744389,1.9455065;-0.10326547,0.44365257,1.9483403;-0.10920185,0.6363666,1.9174024;-0.27120197,0.31690362,1.924682;-0.3210207,0.08973911,1.9506476;-0.35166913,-0.035133462,2.147887;-0.35790232,-0.081523076,2.218845;0.073473305,0.3188779,1.9564855;0.13514204,0.08762801,2.015396;0.1445881,-0.05768978,2.169893;0.103593454,-0.12552893,2.1575027;-0.1486589,-0.053712863,1.862254;-0.14223471,-0.48656186,1.8837535;-0.15444715,-0.8252233,1.9047511;-0.15238228,-0.88259745,1.8115572;0.0058879755,-0.04788607,1.8903829;0.069594465,-0.45985478,1.7896522;0.11230513,-0.8086318,1.7767917;0.12954178,-0.8504567,1.6846489;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2544;-0.07650357,0.026733363,1.8895954;-0.085533075,0.08744943,1.9455447;-0.103089266,0.44388196,1.9484186;-0.10913906,0.6368325,1.9177872;-0.27098298,0.3171382,1.9244403;-0.3209659,0.08983939,1.9504871;-0.35078615,-0.03625908,2.1476593;-0.35641593,-0.08205997,2.2211132;0.0735285,0.31888574,1.9565887;0.1350702,0.08761726,2.0155663;0.14025053,-0.06989775,2.1683486;0.093861416,-0.1407647,2.1568139;-0.1486738,-0.053711455,1.8622719;-0.14230597,-0.48586658,1.8834763;-0.10206436,-0.75208807,1.9865327;-0.13277404,-0.74889433,1.8860466;0.005875785,-0.04790398,1.8904008;0.07011351,-0.4592139,1.7886509;0.11337204,-0.8078829,1.7758018;0.13082026,-0.8496986,1.6837373;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2576;-0.076506294,0.026723804,1.8896159;-0.08554511,0.08745404,1.9455765;-0.1028978,0.44409266,1.9484727;-0.10904466,0.6372414,1.9180962;-0.2707088,0.3174003,1.9241444;-0.32089484,0.08995766,1.950285;-0.29737514,-0.095670626,2.0008206;-0.29549325,-0.15014458,2.0481462;0.073582985,0.31889287,1.9566863;0.13496794,0.08752789,2.0158613;0.1340763,-0.090005666,2.1583588;0.10482542,-0.16093433,2.1472158;-0.14868583,-0.05370737,1.862287;-0.14235687,-0.4854852,1.8832861;-0.06396182,-0.7296927,2.0538464;-0.110268526,-0.7151592,1.9462184;0.0058642444,-0.04792016,1.8904217;0.07030723,-0.45898077,1.7888111;0.11374527,-0.8072377,1.7756392;0.13131857,-0.84908843,1.6836683;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2623;-0.076505184,0.026712839,1.8896329;-0.08555269,0.087454,1.945599;-0.10269382,0.44426936,1.9484994;-0.1089046,0.6375739,1.9183335;-0.27035618,0.31764522,1.9237735;-0.3208149,0.09007113,1.9500558;-0.2766018,-0.11139307,1.9160374;-0.2610884,-0.17834328,1.9142911;0.073647216,0.3188955,1.9567851;0.13486905,0.08746168,2.0161433;0.1315043,-0.09941266,2.1533246;0.11650394,-0.17148441,2.1416335;-0.14869274,-0.053706367,1.8622962;-0.14239351,-0.48521626,1.8831432;-0.037440542,-0.71363074,2.1012263;-0.09420005,-0.6888701,1.9888196;0.0058553303,-0.047940586,1.8904461;0.06879964,-0.4599216,1.7938918;0.11074874,-0.8065521,1.7786572;0.12790792,-0.84870034,1.6870295;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2645;-0.07650008,0.02670146,1.8896459;-0.08555745,0.087452896,1.9456137;-0.102462955,0.44442874,1.9484987;-0.10867226,0.63791263,1.9185565;-0.2699014,0.31788263,1.9233198;-0.3207041,0.090155706,1.9497378;-0.2633117,-0.12200951,1.8613324;-0.24227272,-0.19486287,1.8388096;0.073748834,0.31889072,1.9569001;0.13478136,0.087416776,2.0163777;0.16691506,-0.05154801,2.166715;0.17244083,-0.08851448,2.2037232;-0.14869621,-0.053705085,1.8623011;-0.14242113,-0.4850129,1.8830267;-0.035179853,-0.7149828,2.106151;-0.09246958,-0.69028914,1.9939628;0.0058491398,-0.04796276,1.8904696;0.066112325,-0.4616784,1.8011602;0.10681441,-0.80596185,1.7823924;0.12360202,-0.8482448,1.6909711;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2676;-0.07649194,0.026691014,1.8896554;-0.08556078,0.087452136,1.9456238;-0.102206714,0.44458362,1.9484695;-0.10809913,0.63842005,1.918874;-0.26936787,0.3181033,1.922811;-0.32056984,0.09025706,1.9493456;-0.25614315,-0.11789774,1.8326216;-0.23112546,-0.19780846,1.794443;0.07388139,0.31887785,1.9570259;0.1347303,0.08739482,2.0165014;0.16073829,-0.06832049,2.1473162;0.17453839,-0.103825115,2.192142;-0.14869428,-0.053698186,1.8622981;-0.14243883,-0.4848546,1.8829246;-0.034667596,-0.7172282,2.1081645;-0.09218195,-0.6927829,1.9969907;0.0058444077,-0.04798459,1.8904927;0.06375369,-0.46295658,1.8070265;0.10333482,-0.8053217,1.7856367;0.11996311,-0.84766513,1.6942028;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2723;-0.07647623,0.026679223,1.8896613;-0.08556316,0.08745158,1.9456309;-0.101948954,0.444734,1.9484123;-0.10721589,0.63902706,1.919267;-0.26864374,0.31832647,1.9221172;-0.32046738,0.09032958,1.9490615;-0.24699026,-0.12673137,1.8014749;-0.22721864,-0.19549945,1.7758622;0.074028835,0.31886393,1.9571515;0.13467026,0.087394066,2.0166054;0.16157718,-0.0699951,2.141278;0.17839599,-0.10647637,2.1909091;-0.14867607,-0.053683016,1.8622788;-0.1424504,-0.48473623,1.8828402;-0.03439899,-0.71942306,2.109499;-0.092251286,-0.6953048,1.9992604;0.00584289,-0.048007436,1.8905172;0.06208526,-0.46382788,1.811154;0.10035484,-0.8046286,1.7883664;0.1169748,-0.8470313,1.6968069;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2738;-0.076453306,0.026668923,1.8896652;-0.08556416,0.087452255,1.9456356;-0.10168952,0.44488567,1.9483302;-0.10603875,0.6396982,1.9197636;-0.26791173,0.31852794,1.9213593;-0.3202771,0.09048026,1.9485518;-0.2566185,-0.109651215,1.8300917;-0.22814088,-0.18835443,1.7736701;0.07418361,0.31884947,1.9572713;0.13461144,0.08741668,2.0166988;0.16244267,-0.07037258,2.1384573;0.18087058,-0.10721873,2.1912935;-0.14864141,-0.05365742,1.8622458;-0.14245792,-0.484647,1.8827707;-0.03843381,-0.72476435,2.1033804;-0.09455697,-0.70343643,1.9938686;0.0058462927,-0.048030525,1.8905473;0.060968786,-0.46441695,1.8139502;0.09793307,-0.803894,1.7905734;0.11461924,-0.84637135,1.6988372;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2785;-0.07641842,0.02665989,1.8896687;-0.085562564,0.087455936,1.9456381;-0.10140438,0.44506526,1.9481895;-0.104515955,0.6404807,1.9203855;-0.26718417,0.31871322,1.9205531;-0.32008597,0.0906389,1.9480265;-0.25843272,-0.10469674,1.8349183;-0.2327681,-0.17937255,1.7857192;0.07435457,0.31883633,1.9573913;0.13456945,0.087435745,2.016765;0.16284917,-0.066897035,2.1395195;0.19523191,-0.044276793,2.1988938;-0.14858827,-0.053623818,1.8622047;-0.14246264,-0.4845802,1.8827132;-0.043250732,-0.7290319,2.0947874;-0.097287714,-0.71041274,1.9864777;0.005860319,-0.048056122,1.8905914;0.060219865,-0.46483222,1.8159391;0.0961094,-0.80317,1.792228;0.11289999,-0.8457121,1.7002991;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2817;-0.07637598,0.026649425,1.8896708;-0.08555989,0.08746059,1.9456383;-0.10112619,0.44524905,1.9480082;-0.102761246,0.64124686,1.9210612;-0.26652703,0.31882745,1.919756;-0.31989163,0.09075194,1.9474599;-0.26213327,-0.1002848,1.847258;-0.23819993,-0.17193697,1.8024449;0.074531555,0.31881988,1.9575075;0.13451429,0.08746526,2.0169017;0.1621419,-0.062442955,2.1428087;0.19131003,-0.047512658,2.2036302;-0.14852679,-0.05359059,1.8621594;-0.14246678,-0.4845401,1.8826672;-0.046331234,-0.7317475,2.0893593;-0.10089721,-0.71643615,1.9817063;0.0058836997,-0.04808878,1.8906456;0.05975742,-0.46510145,1.8172711;0.09481417,-0.802509,1.7933475;0.1116949,-0.84509695,1.7012532;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2848;-0.07631677,0.02663915,1.8896723;-0.08555434,0.08746841,1.9456363;-0.10085395,0.4454486,1.9477845;-0.10112826,0.64190066,1.9216431;-0.26587507,0.31891188,1.9189299;-0.31970498,0.09085072,1.9468882;-0.26437622,-0.09802882,1.8549365;-0.2422741,-0.16715167,1.8156598;0.07472634,0.31880075,1.9576285;0.13444526,0.08744985,2.0170403;0.16109009,-0.060241416,2.144789;0.18347612,-0.059635643,2.2060733;-0.14844242,-0.053550247,1.8621045;-0.14246893,-0.48451275,1.8826293;-0.048562396,-0.73335946,2.085127;-0.10338357,-0.7202051,1.978022;0.005933568,-0.048130546,1.8907287;0.05945067,-0.46528792,1.8181769;0.09398065,-0.80189514,1.794064;0.11093944,-0.8444751,1.7018346;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2879;-0.07623777,0.026633088,1.8896773;-0.08554164,0.08748378,1.9456327;-0.10056312,0.4456793,1.9475217;-0.09938891,0.64257324,1.9222002;-0.2652891,0.31898108,1.9181702;-0.3195119,0.09095076,1.9462882;-0.2657441,-0.09680875,1.8598161;-0.24509232,-0.16417372,1.825255;0.07492299,0.31878415,1.9577485;0.13435933,0.087468065,2.0171967;0.16245645,-0.032340195,2.168308;0.18086462,-0.05628851,2.216093;-0.1483359,-0.05349956,1.8620464;-0.14246954,-0.4844884,1.8825985;-0.049841225,-0.73433304,2.0826728;-0.10468076,-0.72214496,1.9760029;0.00601081,-0.0481733,1.8908497;0.059384856,-0.46540543,1.8186755;0.093443185,-0.80114895,1.7944244;0.11051565,-0.84364617,1.7020093;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2910;-0.07613089,0.02664572,1.8896908;-0.08551522,0.08752237,1.9456282;-0.10022714,0.44596472,1.9471917;-0.09770321,0.64320445,1.9226776;-0.26474926,0.319085,1.9174392;-0.31930667,0.0910943,1.9456193;-0.2681421,-0.099011056,1.874835;-0.24920826,-0.16461277,1.8468549;0.07512407,0.31877622,1.9578797;0.13428183,0.08750836,2.0173223;0.16225217,-0.024866512,2.1746216;0.1655548,-0.08073177,2.2022913;-0.14819993,-0.05341842,1.8619881;-0.14246593,-0.48444375,1.8825723;-0.054485947,-0.742804,2.0707786;-0.108672686,-0.72543734,1.967781;0.0061229807,-0.04819725,1.8910298;0.059786856,-0.4654037,1.8182597;0.09357466,-0.7998967,1.7941296;0.11100463,-0.84215796,1.7013667;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2942;-0.07600662,0.026671955,1.8897132;-0.08548087,0.08757924,1.9456251;-0.09989654,0.4462803,1.9468395;-0.09578445,0.643908,1.9232004;-0.26426014,0.31920567,1.9167548;-0.31912795,0.09122574,1.9449934;-0.26889893,-0.09895073,1.8784815;-0.25074148,-0.16391023,1.8534437;0.07532357,0.3187706,1.9580172;0.13417378,0.08759584,2.017471;0.16200417,-0.020298524,2.1784747;0.15302008,-0.0906839,2.1789217;-0.1480481,-0.053319924,1.8619332;-0.14246005,-0.4843945,1.8825526;-0.055573232,-0.74416167,2.0674534;-0.11000912,-0.72646374,1.9648536;0.0062645744,-0.04820304,1.8912746;0.060893025,-0.46505386,1.8163071;0.09460864,-0.79804695,1.7933875;0.11261642,-0.84016913,1.7003058;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2988;-0.07586159,0.026716707,1.8897521;-0.08543874,0.08765728,1.9456271;-0.09958693,0.44659674,1.9464877;-0.09397163,0.6445084,1.9236705;-0.2638296,0.31936064,1.9161212;-0.31898913,0.0913873,1.9443997;-0.2694367,-0.098833546,1.881038;-0.25177488,-0.16341636,1.8578732;0.07551779,0.31877303,1.9581693;0.13402131,0.08775764,2.0176506;0.16091505,-0.017728321,2.1808796;0.14619127,-0.0959313,2.16549;-0.14788246,-0.05320389,1.8618848;-0.14245325,-0.48434156,1.8825371;-0.056068294,-0.74446625,2.065289;-0.11081141,-0.7268796,1.962999;0.006450809,-0.04818129,1.8916377;0.06240221,-0.46460313,1.8132296;0.09683198,-0.79550505,1.7919493;0.115752906,-0.8374704,1.6985006;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3020;-0.075693496,0.026788814,1.8898156;-0.08538823,0.087766424,1.9456404;-0.09930368,0.4469106,1.9461553;-0.09199953,0.645095,1.9241416;-0.2634548,0.31953877,1.9155471;-0.31889227,0.09155679,1.9438523;-0.2698374,-0.09878968,1.882874;-0.2525247,-0.16306232,1.8609842;0.07573668,0.31878626,1.9583712;0.13381088,0.088035285,2.0178971;0.15750329,-0.018847281,2.1807287;0.14211546,-0.09892041,2.157193;-0.14770362,-0.053062852,1.8618525;-0.14244616,-0.4842814,1.8825266;-0.055801205,-0.7435009,2.0643592;-0.111177035,-0.7266672,1.961878;0.0066658417,-0.048129894,1.892085;0.06396443,-0.4641001,1.8098204;0.09957038,-0.79269767,1.7901504;0.11947019,-0.834567,1.6963718;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3051;-0.075508215,0.026881374,1.8899022;-0.0853297,0.087902516,1.9456664;-0.09902671,0.4472363,1.9458385;-0.089947194,0.64568305,1.9246387;-0.26313856,0.3197125,1.9150453;-0.31883,0.09166655,1.9434996;-0.28423008,-0.10240453,1.9471415;-0.2942143,-0.13727649,1.9960102;0.07596776,0.31881008,1.9586269;0.13352878,0.0883702,2.018251;0.14535318,-0.059409283,2.1426277;0.14020225,-0.10128297,2.1560082;-0.1475177,-0.052905366,1.8618382;-0.14244339,-0.48423076,1.8825228;-0.055226844,-0.74204755,2.064167;-0.11155489,-0.72663164,1.961198;0.006892247,-0.048059348,1.8925843;0.065258205,-0.46366104,1.8068978;0.10220222,-0.79005253,1.78851;0.12295947,-0.8319262,1.6944995;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3082;-0.07531984,0.026977995,1.890001;-0.08527207,0.08804315,1.9456993;-0.09878833,0.44753173,1.9455609;-0.0881485,0.64617085,1.9250867;-0.26285645,0.31989142,1.9146061;-0.31878328,0.091796614,1.9431043;-0.29312176,-0.10490732,1.9874153;-0.32076016,-0.12087455,2.082041;0.07619006,0.31883565,1.958913;0.13317218,0.08859304,2.0187826;0.1402299,-0.07687359,2.1262407;0.13953327,-0.10260941,2.1571598;-0.14732619,-0.052743133,1.8618366;-0.14244157,-0.48418322,1.8825223;-0.054757055,-0.7407105,2.0641706;-0.11177731,-0.72650325,1.9606752;0.007113012,-0.04798604,1.8930998;0.06621672,-0.46333334,1.8046983;0.104288474,-0.7878208,1.7871424;0.1256723,-0.82976466,1.6929733;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3113;-0.075132184,0.027072072,1.8901079;-0.08521459,0.088181086,1.9457384;-0.09858428,0.44779164,1.9453253;-0.08668076,0.6465674,1.9254673;-0.26262087,0.32004666,1.9142423;-0.3187603,0.091893956,1.942793;-0.29613853,-0.105745494,2.001225;-0.3297636,-0.1153296,2.1114576;0.07640564,0.31885716,1.9592217;0.13280259,0.088744596,2.0193558;0.13747017,-0.08608067,2.1180062;0.13979462,-0.1060838,2.1596448;-0.1471406,-0.052588537,1.861842;-0.14243963,-0.48413962,1.8825246;-0.0542798,-0.7393778,2.0644784;-0.11158565,-0.7256906,1.9603935;0.0073259175,-0.047922898,1.8936082;0.066866994,-0.46311495,1.8032035;0.10555058,-0.78617394,1.7862374;0.12728131,-0.8282736,1.6919937;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3145;-0.074942276,0.027159898,1.8902209;-0.08515265,0.088311635,1.9457841;-0.09839897,0.44802266,1.9451431;-0.08553553,0.6468816,1.9258367;-0.26242867,0.32017237,1.9139519;-0.31874385,0.09195377,1.9425937;-0.2981482,-0.10629341,2.0103858;-0.33546764,-0.11187151,2.1300254;0.07661395,0.3188554,1.9595382;0.1324513,0.08885302,2.0199332;0.13575032,-0.0918134,2.1128955;0.14050142,-0.108696215,2.1625807;-0.14696008,-0.052445136,1.8618535;-0.1424379,-0.48409903,1.8825287;-0.05382592,-0.7379969,2.0652757;-0.111041315,-0.72434366,1.96051;0.007527868,-0.047874432,1.8940802;0.06721699,-0.46299303,1.8024168;0.10619026,-0.7850538,1.785829;0.12815118,-0.8273486,1.6915143;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3176;-0.07476567,0.027228026,1.8903286;-0.085094996,0.088419296,1.945829;-0.09826123,0.44819668,1.945014;-0.08445837,0.6471003,1.9265712;-0.2622834,0.32024845,1.9137342;-0.31874928,0.09198447,1.9424107;-0.2990928,-0.10685793,2.0131493;-0.33751753,-0.11146368,2.1347256;0.07680551,0.31884328,1.9598398;0.13197477,0.08886858,2.0208068;0.14867075,-0.070647396,2.1405964;0.15626031,-0.08258108,2.2046914;-0.14679457,-0.05232869,1.8618656;-0.14244054,-0.48409015,1.8825343;-0.049603727,-0.72450584,2.0911586;-0.1018653,-0.719394,1.9767042;0.007707266,-0.047854986,1.8944899;0.066955775,-0.46307933,1.8028885;0.105578534,-0.7840813,1.7863863;0.12757404,-0.82664067,1.6919963;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3223;-0.07460665,0.027276726,1.8904258;-0.08504163,0.08850648,1.945871;-0.09814946,0.44833365,1.9449244;-0.083608344,0.64722675,1.9274781;-0.26217014,0.32029667,1.9135692;-0.3187556,0.09200015,1.9422878;-0.29943696,-0.10726852,2.0140207;-0.33579627,-0.113656916,2.1272857;0.076982215,0.3188182,1.9601114;0.13163319,0.088789575,2.0213897;0.15279987,-0.0693532,2.143765;0.16622552,-0.07271352,2.2145553;-0.1466488,-0.05223461,1.8618786;-0.14244714,-0.48417622,1.8825588;-0.047535837,-0.7185484,2.102717;-0.09561148,-0.71614826,1.9856712;0.007854871,-0.04786346,1.8948121;0.065332994,-0.4637701,1.8061326;0.10438215,-0.7834359,1.7875849;0.1263743,-0.8261681,1.6930221;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3254;-0.07446351,0.027315022,1.8905131;-0.0849906,0.08858284,1.9459109;-0.098056115,0.44845343,1.9448608;-0.08293772,0.64737076,1.9285358;-0.26207867,0.3203289,1.9134432;-0.31876618,0.09200693,1.9421904;-0.29915953,-0.107542224,2.0121996;-0.33265796,-0.11654022,2.1156611;0.077138044,0.31879088,1.9603417;0.13147037,0.08879365,2.0216248;0.1547899,-0.06981686,2.1436036;0.17035387,-0.09614104,2.2007718;-0.14651819,-0.05215364,1.8618916;-0.14245042,-0.484275,1.8825861;-0.046468817,-0.71530074,2.108745;-0.09188206,-0.7141247,1.990653;0.007977278,-0.04788046,1.8950701;0.063570656,-0.46459207,1.809817;0.10256255,-0.7829953,1.7893301;0.124392636,-0.8259078,1.6946244;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3285;-0.07433472,0.027348217,1.8905926;-0.08494023,0.088654876,1.9459507;-0.09797288,0.44857904,1.9448143;-0.082448535,0.64770466,1.9299831;-0.26200572,0.32035443,1.9133503;-0.318779,0.09200832,1.9421118;-0.29863647,-0.107703246,2.0089257;-0.30351663,-0.15194464,2.0461376;0.077277966,0.3187665,1.9605354;0.13133353,0.088804685,2.021773;0.15620986,-0.06981751,2.1437125;0.17241457,-0.10740615,2.1945045;-0.1464003,-0.052080568,1.8619057;-0.14245005,-0.4843817,1.8826224;-0.048296638,-0.7184655,2.0977812;-0.09165279,-0.713596,1.9818006;0.008079313,-0.04789847,1.8952836;0.062160872,-0.4652661,1.8128848;0.1007357,-0.78262216,1.7911367;0.12236995,-0.8257113,1.6962913;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3317;-0.074213795,0.027383342,1.8906691;-0.084884524,0.08873214,1.9459943;-0.09789184,0.44871247,1.9447808;-0.08220768,0.6481492,1.9315879;-0.26194814,0.32037544,1.9132818;-0.3188032,0.091999404,1.942037;-0.2969094,-0.10754797,2.0016754;-0.2885655,-0.16897509,2.0124667;0.07740596,0.31875673,1.9606922;0.13121726,0.08883825,2.0217793;0.15706626,-0.06847558,2.1447136;0.180636,-0.078940265,2.1980603;-0.14629099,-0.052010383,1.8619238;-0.14244905,-0.48447976,1.8826604;-0.047534842,-0.71682113,2.0999444;-0.090201385,-0.71199566,1.9840997;0.008167347,-0.0479114,1.8954631;0.06111707,-0.46577826,1.8153577;0.09912653,-0.7822954,1.7928112;0.120547496,-0.82552224,1.6978668;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3348;-0.07410263,0.02741644,1.8907408;-0.08482706,0.08880859,1.9460388;-0.09781294,0.44884786,1.944758;-0.08207792,0.6486382,1.9332114;-0.26190057,0.32039148,1.9132295;-0.31881672,0.09199467,1.9419873;-0.296288,-0.10746744,1.9990385;-0.2820966,-0.17645393,1.9980391;0.077525616,0.31875196,1.9608183;0.13114269,0.088869825,2.0217636;0.15746401,-0.06739534,2.1455154;0.17677464,-0.07980791,2.199869;-0.14619057,-0.0519451,1.8619448;-0.14244734,-0.4845707,1.8827009;-0.04722273,-0.7168808,2.1002624;-0.08961861,-0.7114041,1.9845854;0.008242489,-0.047922984,1.8956141;0.060397465,-0.46613201,1.8171924;0.0977242,-0.7819987,1.7942351;0.11891363,-0.82532704,1.6992314;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3379;-0.074001275,0.027446097,1.8908087;-0.084769905,0.0888815,1.9460839;-0.09774006,0.44898075,1.9447438;-0.082091495,0.6491075,1.9346713;-0.2618611,0.32040387,1.9131902;-0.31883883,0.0919817,1.9419423;-0.2950325,-0.10718885,1.9955516;-0.27804855,-0.18107136,1.9891526;0.07763763,0.31875005,1.9609193;0.13110721,0.08891255,2.0217478;0.15763007,-0.06649825,2.1461165;0.17192179,-0.08208151,2.2013655;-0.1460991,-0.05188678,1.8619711;-0.14244796,-0.484621,1.8827388;-0.04704955,-0.7179159,2.0996726;-0.08970292,-0.71107787,1.9847009;0.008306882,-0.04793427,1.8957422;0.05991266,-0.46636435,1.8185216;0.096725635,-0.78173167,1.7952127;0.11772953,-0.8250963,1.7001601;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3410;-0.0739092,0.02747298,1.8908728;-0.08471254,0.08895149,1.9461297;-0.097672455,0.44910765,1.9447352;-0.08216171,0.64951277,1.935879;-0.26182738,0.32041383,1.9131621;-0.3188555,0.09197783,1.9419098;-0.29443738,-0.10690321,1.9935687;-0.27532887,-0.18402185,1.9834756;0.077738516,0.31874874,1.9609946;0.1311045,0.088983774,2.0216322;0.15811293,-0.06463346,2.1472726;0.16949855,-0.0827306,2.2032037;-0.14601544,-0.051831607,1.8620052;-0.14244762,-0.4846539,1.8827806;-0.047009654,-0.71952677,2.098365;-0.09046123,-0.71098673,1.9844252;0.008361949,-0.047945052,1.8958514;0.059620257,-0.4665269,1.8194108;0.09607326,-0.78149384,1.795879;0.11694186,-0.8248674,1.7007934;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
