Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
6157;-0.13005559,0.058174606,1.8292378;-0.12472438,0.11594124,1.8925302;-0.12969501,0.4773549,1.9305359;-0.17913723,0.6483191,1.9059598;-0.29389846,0.34611988,1.9046654;-0.4450286,0.21764746,1.733696;-0.3971109,0.39805868,1.595325;-0.37559915,0.48559505,1.5656726;0.0060733156,0.34284127,1.8693677;0.09375344,0.32158917,1.6367874;-0.06976036,0.49851778,1.5557309;-0.106383696,0.55166376,1.5400823;-0.19904892,-0.012337612,1.8168467;-0.1807985,-0.41576353,1.8254083;-0.15659618,-0.67675865,1.8674817;-0.15836908,-0.7414623,1.7963891;-0.06038061,-0.007644197,1.8055152;-0.009009112,-0.40561065,1.7948887;0.014453435,-0.6517249,1.816468;0.011340159,-0.7066035,1.7389872;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6188;-0.13125668,0.045762673,1.8291603;-0.12568448,0.104586825,1.8924844;-0.1308416,0.47276598,1.9310517;-0.18151057,0.6454734,1.9087569;-0.29891646,0.33629248,1.9069581;-0.4372117,0.16373447,1.7803079;-0.43659443,0.279248,1.5851698;-0.42852688,0.35385594,1.532997;0.0025006037,0.32235655,1.867953;0.11276404,0.2511674,1.6388754;-0.05172431,0.40552837,1.504995;-0.08473927,0.45737588,1.4763051;-0.20059681,-0.025756966,1.8173361;-0.18184313,-0.4252481,1.8266851;-0.15705425,-0.6765836,1.8667719;-0.15887628,-0.74149495,1.796317;-0.06125953,-0.021102864,1.8049508;-0.008886262,-0.4205165,1.7947087;0.013881988,-0.6515133,1.8159531;0.010515256,-0.70689934,1.7388356;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6219;-0.13222364,0.03610504,1.8291045;-0.12672022,0.09572659,1.8924564;-0.13229339,0.46869648,1.931507;-0.1826346,0.64374524,1.9104717;-0.301794,0.33050603,1.9083761;-0.41885805,0.11358995,1.8369343;-0.47830045,0.16085128,1.577768;-0.49139082,0.20728888,1.5160677;0.0020173285,0.3136686,1.868088;0.14368653,0.18430474,1.6580309;-0.007744494,0.28425553,1.4562966;-0.041062966,0.33168122,1.4047264;-0.20175733,-0.03563215,1.8175485;-0.18304618,-0.43366954,1.8276157;-0.1574777,-0.67639714,1.8661236;-0.1591632,-0.74153596,1.7962781;-0.061785012,-0.03217185,1.8045287;-0.008303505,-0.42975327,1.794395;0.013331,-0.6517702,1.8155277;0.009496677,-0.708225,1.7389196;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6251;-0.13274506,0.030606285,1.8290641;-0.12735203,0.09058013,1.8924359;-0.13352868,0.46570703,1.93171;-0.18315043,0.6424641,1.9117032;-0.304171,0.3264424,1.9095253;-0.39933127,0.10432008,1.8830878;-0.49297702,0.04865881,1.684617;-0.5563946,0.053494316,1.5374366;0.0030834256,0.30972242,1.8690822;0.14704393,0.18287411,1.7429967;0.11525954,0.1396127,1.5495744;0.060539372,0.16230282,1.4482946;-0.20238505,-0.041371584,1.8175689;-0.18386856,-0.43956503,1.828143;-0.15795584,-0.67604107,1.8653463;-0.15942338,-0.7414893,1.7961463;-0.061860766,-0.038537677,1.8043604;-0.007720992,-0.43613908,1.7940406;0.012675683,-0.6528532,1.8151541;0.008353865,-0.7109749,1.7393643;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6297;-0.13306229,0.027223747,1.8289977;-0.12773252,0.087404,1.8923854;-0.1347874,0.46339622,1.9315555;-0.18308148,0.64160466,1.912433;-0.30667886,0.32350695,1.9106315;-0.39802122,0.09513437,1.8977047;-0.5386609,-0.036452044,1.6943691;-0.6025735,-0.054814726,1.6133215;0.0048900135,0.30836675,1.8705373;0.14831258,0.14761868,1.791923;0.18218735,0.06787147,1.6028264;0.13565615,0.06027966,1.4860313;-0.2027635,-0.044967882,1.8175151;-0.18439086,-0.44330046,1.8284596;-0.15842474,-0.6756214,1.8645669;-0.15970628,-0.7413494,1.7959065;-0.06187989,-0.04241922,1.8042678;-0.007395314,-0.44032982,1.7938278;0.0120594725,-0.65396297,1.8147665;0.0073572327,-0.7131723,1.7395715;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6329;-0.13329633,0.024850098,1.8289176;-0.12800963,0.08520316,1.8923156;-0.13710913,0.4613048,1.9303733;-0.18262109,0.64109486,1.9124832;-0.30960524,0.32113013,1.9115204;-0.4028119,0.07724493,1.9124973;-0.5737662,-0.09950307,1.7467732;-0.64360535,-0.13650782,1.6933401;0.006960048,0.3088479,1.872029;0.14247206,0.14443007,1.8248003;0.20865692,0.025622291,1.6578045;0.19124734,-0.040010687,1.4790055;-0.20304655,-0.047512844,1.8174524;-0.18475688,-0.44590956,1.8286734;-0.15898074,-0.6749242,1.8635521;-0.16015047,-0.74076575,1.7951922;-0.061907057,-0.04510331,1.8041878;-0.0069870558,-0.4431672,1.7935215;0.011531822,-0.6550996,1.8144007;0.006555226,-0.7150087,1.7396616;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6360;-0.133469,0.023247894,1.8288201;-0.12829082,0.08377862,1.8921472;-0.14032342,0.45982465,1.9277674;-0.18193634,0.64138633,1.9110358;-0.312079,0.3195887,1.9120964;-0.41107088,0.07495147,1.918015;-0.5944806,-0.11474402,1.8036308;-0.683625,-0.18722971,1.7644441;0.008714071,0.3106161,1.8731711;0.14445834,0.13643228,1.8422264;0.22706358,-0.0018388256,1.6608834;0.24810708,-0.08646808,1.5210321;-0.20329091,-0.049258485,1.8172349;-0.18507594,-0.44769463,1.828693;-0.15952097,-0.67406327,1.8624305;-0.16067746,-0.739799,1.7940828;-0.06181591,-0.04691986,1.8041561;-0.006471331,-0.4445106,1.793015;0.011054498,-0.6560918,1.8139728;0.005876149,-0.716312,1.7395337;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6391;-0.13366485,0.022763785,1.8285245;-0.12873559,0.08351426,1.8916072;-0.14410397,0.4591017,1.9238948;-0.18137027,0.6422533,1.9079556;-0.3145791,0.3188339,1.912392;-0.4217323,0.078801826,1.9208564;-0.6138313,-0.10890725,1.8477471;-0.6724622,-0.14060691,1.8351123;0.010130401,0.31356168,1.8737841;0.1490287,0.13406582,1.8522465;0.2471247,-0.0026605334,1.6719432;0.28496116,-0.07176523,1.5664725;-0.20358315,-0.050100047,1.8167526;-0.18542308,-0.4485899,1.8283948;-0.16000617,-0.6732366,1.861393;-0.161195,-0.7388183,1.7929534;-0.061560977,-0.047735658,1.8041213;-0.0058973506,-0.4445801,1.7923399;0.010643144,-0.65696454,1.8135514;0.0052866456,-0.7173281,1.7393268;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6422;-0.13403307,0.023904823,1.8278525;-0.12948072,0.08480547,1.8905015;-0.14774041,0.4591405,1.9192145;-0.18122564,0.6434417,1.903546;-0.31778857,0.31906867,1.9124416;-0.43745455,0.09105657,1.9238652;-0.63927126,-0.08596753,1.8793678;-0.7210473,-0.13544348,1.8663831;0.01114547,0.31686231,1.8739475;0.1572648,0.14017543,1.8553064;0.27813393,0.015525892,1.6905749;0.3297935,-0.041846283,1.5823319;-0.20402119,-0.0499629,1.8159856;-0.1858215,-0.44866264,1.8278118;-0.16041267,-0.67249936,1.8604952;-0.16163322,-0.7379126,1.791909;-0.06116256,-0.04723966,1.8039982;-0.0053958986,-0.4436965,1.7915288;0.0103053255,-0.65768147,1.813148;0.004812002,-0.7180938,1.7390739;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6454;-0.13448064,0.026033007,1.826971;-0.13035783,0.08702043,1.8891088;-0.15093072,0.4596004,1.9145881;-0.18185484,0.6447502,1.8978289;-0.3206039,0.3201584,1.9122418;-0.45742473,0.119877145,1.9278398;-0.625843,-0.014124069,1.8989835;-0.69868374,-0.053278867,1.8856856;0.011713575,0.3207297,1.8738431;0.16918762,0.15956898,1.8541607;0.29918328,0.0554491,1.702503;0.3716805,0.006616529,1.5905111;-0.20451124,-0.048985876,1.8150606;-0.18623501,-0.4481412,1.827056;-0.16073252,-0.67189103,1.8597642;-0.16196926,-0.7371479,1.7910202;-0.06073789,-0.04563864,1.803757;-0.005041772,-0.4418484,1.790549;0.010002317,-0.6581646,1.8127468;0.0043859333,-0.71858376,1.7387404;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6485;-0.13519765,0.02873903,1.8260148;-0.13139726,0.08967614,1.8876343;-0.15344433,0.46017456,1.9106854;-0.18268144,0.64576113,1.8925486;-0.32342723,0.32171366,1.912124;-0.4749246,0.14614657,1.9292369;-0.6405622,0.04456881,1.9089651;-0.7139187,0.010952412,1.8850114;0.011587167,0.32518238,1.8734729;0.18281919,0.18119314,1.8484057;0.3256324,0.11259079,1.693734;0.4035501,0.082748085,1.5904902;-0.20528436,-0.047364563,1.81406;-0.18662599,-0.4473261,1.8262498;-0.16099155,-0.6713885,1.859163;-0.16228436,-0.7365212,1.7902788;-0.06054154,-0.0434488,1.8034707;-0.0047719465,-0.439908,1.7896512;0.00974346,-0.65854454,1.8123839;0.003967805,-0.71893686,1.7383858;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6516;-0.1361826,0.03187954,1.8250302;-0.1325133,0.09251958,1.8861864;-0.15527084,0.46071503,1.9076124;-0.18387438,0.64652187,1.8878541;-0.32593325,0.3234693,1.9122479;-0.49438977,0.18002222,1.9259317;-0.6543272,0.116455406,1.8967761;-0.7296844,0.08437567,1.8781867;0.010996731,0.32984337,1.8730594;0.1999164,0.21703328,1.8371222;0.33764386,0.18552655,1.6885462;0.4344014,0.17463304,1.5794933;-0.20637365,-0.045154408,1.8131192;-0.18712257,-0.44599056,1.8252826;-0.16120468,-0.6709832,1.8586806;-0.1625639,-0.7360441,1.7897034;-0.06069225,-0.040657695,1.8030237;-0.0046991394,-0.43777445,1.7887543;0.009466734,-0.65876824,1.8119723;0.003449081,-0.7190551,1.7378836;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6547;-0.1374762,0.035423134,1.8241029;-0.13373822,0.09552957,1.8848441;-0.15666124,0.46121803,1.9052433;-0.18501128,0.647195,1.8840249;-0.32832015,0.3257865,1.912882;-0.50569993,0.21277685,1.9193668;-0.668726,0.18828192,1.8716059;-0.7064841,0.1809571,1.8608493;0.009814058,0.33550686,1.8728241;0.21605492,0.25538775,1.8202235;0.3616462,0.26397458,1.6494471;0.44809747,0.28699732,1.5492502;-0.20777206,-0.042363513,1.8123503;-0.1876297,-0.4445297,1.8243287;-0.16137859,-0.67065907,1.8582911;-0.1628302,-0.73567945,1.7892499;-0.061331168,-0.03717295,1.802417;-0.0048394036,-0.4351183,1.7877243;0.009104971,-0.6586621,1.8113434;0.0026981174,-0.71865296,1.737041;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6594;-0.13918076,0.039710347,1.8233502;-0.13499328,0.09881497,1.8836881;-0.15771075,0.46161783,1.903477;-0.18602617,0.64760333,1.8812562;-0.33436793,0.33136237,1.9169415;-0.51322913,0.25402203,1.9076841;-0.68125314,0.25850698,1.8437536;-0.72241205,0.26701996,1.8278675;0.008830067,0.34040564,1.8726969;0.2329672,0.3013558,1.7951584;0.38618106,0.3567589,1.5978706;0.44826952,0.40192842,1.5245326;-0.20956807,-0.03931544,1.81195;-0.18809256,-0.4431651,1.823473;-0.16151306,-0.6704223,1.8580066;-0.16315919,-0.7354242,1.7889245;-0.06217742,-0.03347161,1.8016616;-0.0050722817,-0.43290797,1.7868302;0.008767101,-0.65843207,1.8106916;0.0018031902,-0.71810514,1.7361947;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6626;-0.14099418,0.044570953,1.8228712;-0.1362966,0.10234029,1.8828223;-0.15851772,0.4619055,1.9022168;-0.1867684,0.64784396,1.8793808;-0.33923665,0.33558604,1.9202566;-0.52651596,0.29326272,1.8920724;-0.6971446,0.33047011,1.8151094;-0.7432786,0.3521251,1.793674;0.008324188,0.34447917,1.8726599;0.24383171,0.3472937,1.772544;0.38984045,0.4534821,1.5630519;0.4248104,0.50620735,1.5138618;-0.21147482,-0.036226146,1.8119906;-0.18849954,-0.441923,1.8227075;-0.16162415,-0.6702507,1.857779;-0.16347705,-0.7352565,1.7886684;-0.06301667,-0.029511517,1.8005825;-0.0054007135,-0.4309387,1.7860123;0.008428202,-0.6580081,1.8099613;9.6247287E-4,-0.7173903,1.7353334;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6657;-0.14262778,0.049114168,1.8226205;-0.13751416,0.10566609,1.8822473;-0.15911776,0.4621074,1.9013311;-0.18737309,0.6479389,1.878101;-0.34356233,0.3387426,1.9226484;-0.55191666,0.3374736,1.8698848;-0.71050656,0.41939628,1.7768729;-0.76220256,0.4692591,1.7426487;0.008121445,0.34766608,1.8725559;0.2485202,0.39590225,1.7503014;0.35254222,0.5226188,1.5723996;0.3768637,0.59163517,1.5271583;-0.21333607,-0.03340772,1.812346;-0.18887646,-0.4406763,1.8219775;-0.16172616,-0.6701225,1.857587;-0.16379245,-0.7351549,1.7884585;-0.06375236,-0.02589392,1.7993133;-0.005707867,-0.4293918,1.7853298;0.008125977,-0.657531,1.8092338;2.5980792E-4,-0.71669924,1.7345364;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6688;-0.14404228,0.053630766,1.8225286;-0.13869518,0.10899101,1.8819072;-0.1595829,0.46225038,1.9007031;-0.18789949,0.64791137,1.8772771;-0.34869763,0.34268335,1.9243058;-0.5818788,0.39554203,1.839955;-0.7231157,0.53992367,1.7288965;-0.77077323,0.614566,1.6921955;0.0080715725,0.3504654,1.8724109;0.24239378,0.4277188,1.7418462;0.3016417,0.5633273,1.6058857;0.30338982,0.6196801,1.5722604;-0.21502274,-0.03068487,1.8127687;-0.18919604,-0.43951967,1.821318;-0.16181919,-0.6700256,1.8574196;-0.16403724,-0.7350972,1.7882891;-0.06433711,-0.022455227,1.798064;-0.006030353,-0.4281386,1.7847514;0.007878276,-0.6570537,1.8085735;-2.0750618E-4,-0.7161211,1.7338823;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6719;-0.14512618,0.0579022,1.822489;-0.13979986,0.11230073,1.8817326;-0.16000514,0.46239012,1.9002774;-0.18834713,0.6478575,1.8768046;-0.3531944,0.3470883,1.9246644;-0.5832048,0.43916118,1.8213632;-0.6738484,0.60729724,1.7180843;-0.6967138,0.67368555,1.6878281;0.008056348,0.35323563,1.8722061;0.2189588,0.4657304,1.7389994;0.26182657,0.62074757,1.6187767;0.2541542,0.6776099,1.5932071;-0.21643245,-0.0277436,1.8131115;-0.18952131,-0.43834874,1.8206728;-0.16190445,-0.6699586,1.8572733;-0.16420032,-0.73507226,1.7881633;-0.06476957,-0.018912705,1.796836;-0.0063186907,-0.42715707,1.7842894;0.0076766885,-0.65657616,1.8079818;-4.9083144E-4,-0.7156125,1.7333413;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6751;-0.14581113,0.06098923,1.8224275;-0.1406884,0.11484673,1.8816231;-0.16040915,0.46255636,1.9000306;-0.18874,0.6477201,1.876681;-0.35657087,0.35268256,1.9229935;-0.5550486,0.4718942,1.8106316;-0.61203134,0.6333539,1.7215981;-0.61615187,0.6726686,1.7085359;0.007611525,0.35617933,1.8718944;0.19631025,0.49230054,1.7381343;0.2095658,0.66268855,1.6366408;0.20181201,0.73232836,1.6119673;-0.21734092,-0.025067864,1.8131092;-0.18982546,-0.43695107,1.8199476;-0.16200332,-0.6699098,1.8571218;-0.16431075,-0.7350605,1.7880554;-0.06503599,-0.0159781,1.7959095;-0.0065853135,-0.42637533,1.7839212;0.007530759,-0.656099,1.8074595;-5.60582E-4,-0.71511936,1.7328627;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6797;-0.1461932,0.06331091,1.822339;-0.14141439,0.11681751,1.8815533;-0.1608598,0.46277606,1.9000019;-0.18902892,0.6474692,1.8770065;-0.35699186,0.36472777,1.9180036;-0.5227848,0.50952023,1.7958931;-0.55448055,0.6879508,1.7142035;-0.5508042,0.75039405,1.6988447;0.0065313163,0.36020902,1.8716954;0.16437742,0.52352035,1.7341197;0.15356854,0.7024022,1.647937;0.15387268,0.7600157,1.6268005;-0.21758816,-0.022099627,1.8125803;-0.19012292,-0.4353155,1.8191475;-0.16210248,-0.669879,1.8569746;-0.16435236,-0.73507,1.7879586;-0.06513966,-0.01331842,1.7952666;-0.006827449,-0.4257786,1.7836413;0.0074262423,-0.6556694,1.8070217;-3.665665E-4,-0.7146324,1.732422;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6820;-0.14631142,0.065148935,1.8221925;-0.14193389,0.11835383,1.8814751;-0.16126283,0.4629948,1.9000956;-0.18926612,0.6471119,1.8777;-0.35500807,0.37377658,1.9125047;-0.49090967,0.5324532,1.7824291;-0.48258927,0.718724,1.7137228;-0.46952295,0.7966053,1.7004223;0.0053044213,0.36371848,1.8714978;0.14278775,0.539941,1.7315181;0.11177951,0.72286934,1.6524609;0.10520744,0.78142846,1.6304677;-0.21709509,-0.018879462,1.811719;-0.19042075,-0.4332453,1.818234;-0.16221814,-0.6698634,1.8568182;-0.1643379,-0.7351017,1.7878565;-0.06509194,-0.010772943,1.7947074;-0.00715753,-0.42522866,1.7834405;0.0073649953,-0.6551921,1.8066106;2.0732195E-4,-0.71398246,1.7319279;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6851;-0.14628802,0.0665546,1.8220103;-0.1423248,0.11947262,1.8813987;-0.16165046,0.46315917,1.9003739;-0.18854567,0.64461243,1.8810798;-0.35088614,0.38148367,1.9069682;-0.45042083,0.5494311,1.7700869;-0.42432,0.7345067,1.7105886;-0.40554965,0.80697054,1.7060763;0.004063512,0.366842,1.8714294;0.11155914,0.5543084,1.7272323;0.07216052,0.7381331,1.6532366;0.05947085,0.7978341,1.6303262;-0.21633399,-0.015954655,1.8106661;-0.19070235,-0.43141747,1.8174368;-0.16232774,-0.66986305,1.8566697;-0.16420855,-0.73517895,1.787752;-0.06495121,-0.008562363,1.794232;-0.008319677,-0.4225291,1.7833828;0.0073234285,-0.6534731,1.8058445;0.0016378249,-0.7115472,1.730823;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6898;-0.14607653,0.06832563,1.821603;-0.14273807,0.120733276,1.8812416;-0.1619926,0.4633024,1.9007092;-0.18776754,0.6429296,1.883857;-0.33749476,0.39508986,1.8997363;-0.420909,0.55866194,1.7607588;-0.33409807,0.754723,1.7071446;-0.30531234,0.8168093,1.7023296;0.0028196685,0.36966482,1.8714023;0.083458796,0.55634195,1.7280096;0.026983958,0.74433225,1.6529206;0.0026642513,0.803617,1.6295509;-0.21508227,-0.010038752,1.8087822;-0.19099042,-0.39403963,1.8077794;-0.16243066,-0.6698789,1.8565277;-0.16407989,-0.7352474,1.7876345;-0.0650615,-0.004079803,1.7935747;-0.010760071,-0.40355095,1.783152;0.007300227,-0.65197134,1.8051945;0.003136562,-0.7089057,1.7295567;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6929;-0.14815524,0.07963132,1.8201777;-0.14535849,0.12793823,1.8806163;-0.1623178,0.46350017,1.9011285;-0.18713178,0.6419763,1.8859818;-0.3277254,0.4034652,1.895038;-0.3967071,0.56594235,1.7508134;-0.2924014,0.76268643,1.7080314;-0.25539628,0.8237396,1.7046914;0.0016208759,0.37247682,1.8714085;0.06004568,0.55351657,1.7306142;-0.021676421,0.72256714,1.6590374;-0.049261086,0.7843427,1.6463256;-0.21978234,0.017560415,1.8050883;-0.19107804,-0.3767597,1.8033172;-0.16263868,-0.67072606,1.8563012;-0.16363248,-0.7363878,1.7875351;-0.07041159,0.014324322,1.793102;-0.012309166,-0.3925004,1.782933;0.007771037,-0.6532175,1.8057967;0.00570085,-0.71076834,1.7304887;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6961;-0.15008552,0.093496114,1.8190969;-0.1484566,0.1404172,1.8799757;-0.16306736,0.46578422,1.9020419;-0.18684867,0.6416803,1.8869362;-0.32122725,0.4088501,1.8921123;-0.37937728,0.56749815,1.7437843;-0.2497705,0.7559462,1.7109826;-0.20026766,0.81016266,1.71056;6.132667E-4,0.37507266,1.8713436;0.045608465,0.5509802,1.7317612;-0.07450399,0.6948491,1.6836956;-0.112162545,0.74838024,1.6762713;-0.22203796,0.033681143,1.8036244;-0.19115412,-0.36755672,1.8009362;-0.16285881,-0.6712221,1.8560823;-0.16337344,-0.7370225,1.7874123;-0.07395333,0.030366616,1.7932634;-0.01417433,-0.38237727,1.7822667;0.008309525,-0.6548179,1.806491;0.00813056,-0.71290517,1.7314539;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6992;-0.15106952,0.101507604,1.8185412;-0.150266,0.14827715,1.8796724;-0.16308138,0.47033992,1.903733;-0.18643592,0.6417544,1.887569;-0.31488103,0.41110843,1.8891683;-0.3642573,0.5585099,1.737593;-0.22957358,0.7520502,1.7150235;-0.17762482,0.8045639,1.7177082;-1.4531374E-4,0.37693426,1.8713104;0.034546748,0.5446969,1.732025;-0.09536064,0.6822229,1.6947328;-0.13484208,0.73736453,1.6869006;-0.2230477,0.042101577,1.803131;-0.19121903,-0.36210135,1.7995132;-0.1630412,-0.67163676,1.8558828;-0.16303167,-0.73758125,1.7872945;-0.07581844,0.039450344,1.793272;-0.015572761,-0.37535802,1.7817377;0.008864959,-0.6567799,1.8073043;0.010438515,-0.71528226,1.732486;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7023;-0.15153737,0.10619476,1.8181835;-0.15110114,0.15315115,1.879461;-0.16033298,0.47818056,1.9058169;-0.18598773,0.6421688,1.8879194;-0.30999833,0.41109645,1.8872105;-0.3550218,0.5411738,1.7325877;-0.27482226,0.70768404,1.7069708;-0.20117286,0.7867566,1.7207431;-6.896858E-4,0.37827942,1.8712797;0.024271231,0.5417784,1.7278241;-0.1053452,0.67949855,1.6995765;-0.1493076,0.7328833,1.6937402;-0.22361763,0.04699991,1.8026936;-0.1912633,-0.35826343,1.7985072;-0.1632004,-0.6720299,1.8556979;-0.1627479,-0.73806554,1.787176;-0.076787956,0.044592608,1.7933568;-0.016568229,-0.37078315,1.7813836;0.009607809,-0.6597986,1.8084838;0.012602432,-0.71851075,1.7337961;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7054;-0.15182805,0.10908151,1.8179402;-0.15141866,0.15658483,1.8793297;-0.14634533,0.5164906,1.9097118;-0.18682204,0.65150064,1.8842516;-0.30525354,0.4070103,1.8864079;-0.35424727,0.513174,1.7279161;-0.2827837,0.68099976,1.7062578;-0.23059893,0.76406324,1.7240528;-0.001080413,0.37912384,1.8711354;0.021356389,0.52972704,1.719277;-0.10186799,0.6690129,1.6977484;-0.15190682,0.72474986,1.6963506;-0.22401527,0.050397195,1.8023839;-0.19128811,-0.35596514,1.7979207;-0.16334945,-0.6724194,1.8555201;-0.1626317,-0.73840934,1.7870219;-0.07745858,0.047882807,1.7933744;-0.017189808,-0.36786786,1.7811667;0.010259111,-0.6623602,1.8094357;0.013825638,-0.72078645,1.7346222;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7086;-0.15202071,0.11036234,1.8177761;-0.15161863,0.15838972,1.8792542;-0.14313968,0.5205723,1.9130651;-0.18612872,0.65331054,1.8842198;-0.3009482,0.39814353,1.8869557;-0.36364537,0.47765595,1.721068;-0.30763084,0.6437252,1.7038169;-0.26223373,0.72774833,1.724764;-0.0013770468,0.3796062,1.870964;0.029633246,0.5045613,1.7069371;-0.083771765,0.649377,1.6936707;-0.047082007,0.62694705,1.6777625;-0.22418565,0.04904822,1.8024274;-0.191291,-0.35531563,1.7977693;-0.16348119,-0.6728268,1.8553613;-0.16256817,-0.7390365,1.7870184;-0.07804618,0.04969541,1.7935312;-0.017603207,-0.3658443,1.7810305;0.010769911,-0.66441345,1.8101523;0.014663682,-0.72309345,1.735513;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
