Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
4158;-0.03146039,-0.13335784,1.5787814;-0.023155674,-0.077484384,1.6463112;-0.032351587,0.30058238,1.7170341;-0.058780987,0.48972932,1.7329297;-0.2027736,0.16661836,1.7266315;-0.38373366,0.048262306,1.8300843;-0.5865045,0.0075758216,1.8489985;-0.64793414,-0.015830196,1.8696115;0.099613495,0.1772739,1.6789405;0.31518042,0.093453065,1.7172115;0.51512873,0.14467663,1.5983447;0.487581,0.14252281,1.594177;-0.10079108,-0.20622885,1.5608836;-0.13060534,-0.53268766,1.5345782;-0.16326252,-0.9076171,1.4938098;-0.18560179,-0.94109213,1.4048736;0.03237281,-0.19003384,1.5484865;0.10631922,-0.504452,1.4668422;0.18812849,-0.8610792,1.3575599;0.1860439,-0.88013333,1.2636595;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4189;-0.035910696,-0.12799475,1.5805652;-0.026620775,-0.0733264,1.6473513;-0.035434257,0.30173525,1.7162604;-0.062812306,0.4905341,1.7329453;-0.20765074,0.17222789,1.734279;-0.4073184,0.08274918,1.8325785;-0.62260985,0.08862481,1.8442003;-0.6928614,0.099002,1.858045;0.09579524,0.1799671,1.6809349;0.33775187,0.14184794,1.7146095;0.52323097,0.2393681,1.6002358;0.5344404,0.27012601,1.5530403;-0.10363076,-0.20121993,1.5635761;-0.13155264,-0.5316159,1.5345871;-0.1638514,-0.9032893,1.4926817;-0.18627667,-0.93547875,1.403606;0.028395249,-0.18515395,1.5501614;0.10424278,-0.50292546,1.4676598;0.1853873,-0.8556309,1.3612465;0.18247761,-0.8752346,1.2680241;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4221;-0.039918818,-0.12248574,1.5829916;-0.029823106,-0.06904868,1.6490529;-0.03794334,0.3025918,1.7160441;-0.06676582,0.49089187,1.7337928;-0.21223937,0.17678824,1.7416767;-0.42170644,0.1301579,1.8305769;-0.6381824,0.1711219,1.8338223;-0.7158698,0.20973104,1.8429136;0.09349152,0.18215464,1.6827286;0.36051682,0.19998363,1.7088218;0.51581633,0.3459664,1.6017909;0.5153335,0.38924563,1.5334986;-0.106451884,-0.19654146,1.5665525;-0.13262466,-0.53054094,1.5348159;-0.16438155,-0.8988148,1.4916043;-0.18690413,-0.93001556,1.4024179;0.02533201,-0.18100119,1.5518111;0.10201646,-0.50174695,1.4685097;0.18203273,-0.85068685,1.3644458;0.17823815,-0.8707709,1.2716329;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4252;-0.04382529,-0.11666796,1.5863135;-0.032760188,-0.06456461,1.651618;-0.040225796,0.30323097,1.71667;-0.07104807,0.49062443,1.7361255;-0.21960329,0.1827286,1.7535394;-0.43423924,0.1854369,1.8254333;-0.6449607,0.25933382,1.818254;-0.7184247,0.31093398,1.8246092;0.09223909,0.18432707,1.6845257;0.37681854,0.2662676,1.701496;0.48993543,0.44734162,1.605575;0.48316395,0.48008335,1.554434;-0.10994885,-0.19176155,1.5703335;-0.13387157,-0.5293946,1.5353054;-0.16457163,-0.894175,1.4904325;-0.18736829,-0.92456937,1.4011685;0.022839587,-0.17743668,1.553472;0.09936516,-0.5006423,1.4693867;0.17804459,-0.8462112,1.3669616;0.17283343,-0.8665808,1.2744282;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4299;-0.04908808,-0.10626271,1.5933086;-0.036736272,-0.056863774,1.6573622;-0.04279264,0.30370265,1.7190641;-0.07484483,0.4899136,1.7400723;-0.23129755,0.19131531,1.7697275;-0.4518157,0.24936643,1.8175875;-0.6475756,0.35884652,1.805682;-0.7063945,0.43368816,1.8118367;0.09513089,0.19191796,1.6899889;0.37547177,0.33695,1.6941327;0.4484939,0.5364865,1.6163307;0.4552356,0.609854,1.5607392;-0.11565913,-0.18503523,1.5766368;-0.13507582,-0.5284426,1.5358987;-0.16353235,-0.88802934,1.4883896;-0.18643624,-0.9175255,1.3989176;0.020386515,-0.17265686,1.5560343;0.09626869,-0.49974817,1.4702667;0.17223735,-0.84081423,1.3690902;0.1652576,-0.86128193,1.2765894;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4330;-0.053206667,-0.09696675,1.60004;-0.040420383,-0.049373668,1.6637455;-0.045935933,0.30394825,1.7241846;-0.07804214,0.48876613,1.7457461;-0.23790134,0.19694251,1.7781981;-0.46220368,0.3237636,1.8021921;-0.62505263,0.47856745,1.7919081;-0.6746752,0.5571051,1.8003132;0.09924932,0.20162903,1.6962837;0.34586692,0.39450064,1.68786;0.40127105,0.5936247,1.6396315;0.4051506,0.64460003,1.618083;-0.12125877,-0.17855756,1.5836669;-0.13611147,-0.5276786,1.5365022;-0.16161937,-0.8812418,1.4855994;-0.18425442,-0.9096503,1.3956996;0.018251881,-0.16706495,1.5589793;0.0941315,-0.49945402,1.4709067;0.1670743,-0.8352476,1.3709297;0.15908733,-0.8558584,1.2782694;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4361;-0.05623927,-0.089940876,1.6053027;-0.043509867,-0.043353155,1.6692345;-0.04909675,0.30425024,1.730509;-0.08025234,0.487423,1.752966;-0.24666993,0.22091557,1.78975;-0.44930494,0.39995584,1.7853266;-0.58717316,0.5998943,1.7798933;-0.61402696,0.66688776,1.7902193;0.100784935,0.2100322,1.7007083;0.30620396,0.4586962,1.6784078;0.3502042,0.6659656,1.6567408;0.3673793,0.7312323,1.6507075;-0.12592533,-0.17257449,1.5896736;-0.13718164,-0.52672094,1.5372529;-0.1595115,-0.874216,1.4829642;-0.18166351,-0.9016768,1.3926394;0.016053872,-0.16065642,1.5626204;0.09263954,-0.49916518,1.471386;0.16292933,-0.8292169,1.372171;0.15444677,-0.8498523,1.2792357;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4393;-0.05884662,-0.08064426,1.6113822;-0.04614222,-0.035832558,1.6752001;-0.05151627,0.30471668,1.735796;-0.08151993,0.48622298,1.7596209;-0.25284532,0.2504636,1.7994405;-0.41490996,0.46879447,1.7691946;-0.51176924,0.66515124,1.7714441;-0.53471583,0.7352871,1.7811253;0.09918716,0.21934676,1.7037657;0.23974402,0.48189455,1.6740949;0.28528056,0.68172264,1.6671939;0.30282274,0.7823566,1.6788778;-0.13055544,-0.1614481,1.5978774;-0.13834625,-0.5252188,1.5382861;-0.15682228,-0.86273044,1.4799023;-0.17854927,-0.8890761,1.3891869;0.013911706,-0.15083162,1.5674949;0.087795846,-0.49467793,1.473684;0.15538828,-0.82068914,1.3741312;0.1460959,-0.8412042,1.2808809;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4424;-0.060474973,-0.071228825,1.6162939;-0.04779388,-0.027888346,1.6800992;-0.053508513,0.30562693,1.7400036;-0.082073666,0.4853356,1.7657514;-0.25186297,0.27162242,1.8037583;-0.358687,0.4885407,1.7570401;-0.41569394,0.68716776,1.7569618;-0.4359089,0.74792254,1.7666377;0.09111253,0.23597027,1.705747;0.19121367,0.50426126,1.673939;0.20445776,0.71081626,1.6743158;0.21765286,0.7961154,1.6959273;-0.13263604,-0.14697635,1.6048883;-0.13938612,-0.52270895,1.5395956;-0.15440542,-0.84802485,1.4778231;-0.17630515,-0.8737336,1.3870491;0.011561237,-0.13563928,1.5738122;0.0825945,-0.48763514,1.4762039;0.14674915,-0.80843854,1.3760611;0.13623497,-0.8285338,1.2825863;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4455;-0.06065403,-0.023812141,1.6305964;-0.04855685,0.014068026,1.6938065;-0.05450394,0.3075867,1.7436376;-0.082500055,0.4846928,1.7697271;-0.24657033,0.2906107,1.8038445;-0.3094914,0.53794247,1.7458162;-0.34159872,0.73998415,1.7510132;-0.34395367,0.8341603,1.7541956;0.08903019,0.25183433,1.709376;0.14906685,0.5330639,1.6759151;0.1114071,0.7436582,1.6877092;0.117635384,0.8111138,1.711842;-0.13416064,-0.10514677,1.6271333;-0.14041337,-0.5153653,1.5424062;-0.14966337,-0.80497587,1.4735783;-0.16988927,-0.8263419,1.3818516;0.009619538,-0.088024534,1.5763291;0.07114908,-0.46334177,1.4855638;0.110032275,-0.7676054,1.3965106;0.09732117,-0.7893856,1.303315;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4486;-0.05909371,0.0021193372,1.6369642;-0.047469616,0.036350396,1.6997005;-0.051750876,0.3159615,1.7475945;-0.08284163,0.48471126,1.7721914;-0.24053885,0.3033132,1.8030331;-0.27096117,0.58455896,1.7408154;-0.24156657,0.8058065,1.7549547;-0.23312685,0.8683521,1.7669672;0.09104842,0.28747973,1.720883;0.12617625,0.53016126,1.6802472;0.07153368,0.72124135,1.703793;0.10251137,0.779086,1.7072806;-0.13133283,-0.07426781,1.6343488;-0.14127408,-0.50599843,1.5459367;-0.14861569,-0.78043556,1.4750888;-0.16818398,-0.7982695,1.3838084;0.010461206,-0.05842209,1.5809747;0.06592965,-0.45025936,1.4903364;0.09208745,-0.7457186,1.4069498;0.07847671,-0.76838714,1.3139013;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4533;-0.056380987,0.025581412,1.6408726;-0.04588278,0.056220032,1.7031609;-0.04882925,0.3255935,1.7501124;-0.083519146,0.48589468,1.7724456;-0.23463938,0.32609504,1.8014909;-0.257532,0.60454893,1.7384285;-0.117102414,0.77748746,1.7481575;-0.100810245,0.8380841,1.7635856;0.09110605,0.2991936,1.7244116;0.078677036,0.53322023,1.6830343;0.048522323,0.72721744,1.7155175;0.012565505,0.76937526,1.7316587;-0.12857276,-0.04837619,1.6357504;-0.14112231,-0.48544294,1.5511929;-0.14770384,-0.7571113,1.4790525;-0.16613333,-0.7738786,1.3880155;0.012719381,-0.035195235,1.5874074;0.06202411,-0.43679458,1.4944595;0.08121662,-0.7270558,1.4145765;0.06793634,-0.7504396,1.3214797;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4549;-0.041699056,0.07134101,1.6455225;-0.024438588,0.102693714,1.7054802;-0.0027231677,0.37183335,1.7444609;-0.089069225,0.48948127,1.7688556;-0.22302821,0.326451,1.7990012;-0.24685235,0.61638016,1.7365003;-0.103993006,0.740911,1.7688866;-0.06310059,0.82467204,1.7741863;0.12781204,0.3404684,1.7224888;0.08883062,0.54996455,1.6799055;-0.021338515,0.70507187,1.7344087;-0.05351574,0.741405,1.762628;-0.12600446,-0.016630575,1.6357466;-0.13851066,-0.44858196,1.5571374;-0.14012362,-0.72317827,1.5047166;-0.16045983,-0.74702317,1.4141974;0.02155146,-8.145496E-4,1.5979773;0.059527244,-0.4241899,1.4976892;0.073966615,-0.7051293,1.4214696;0.058457736,-0.7247346,1.3297211;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4596;-0.037764717,0.087090485,1.6472622;-0.019197088,0.11926264,1.7064674;-0.010318832,0.39293292,1.7450689;-0.11302691,0.5092336,1.7503178;-0.21695848,0.32011896,1.796576;-0.24106565,0.6165146,1.7366508;-0.103014015,0.7324207,1.7716178;-0.058333345,0.8118101,1.7809477;0.12674013,0.35477296,1.7238721;0.081057824,0.5555183,1.6799717;-0.0716428,0.68404573,1.746941;-0.10913818,0.7242094,1.7805822;-0.12475122,-0.003407143,1.6360587;-0.13758792,-0.43437186,1.5594603;-0.13654248,-0.7070111,1.516933;-0.15803275,-0.73342746,1.4277532;0.024097648,0.012584308,1.6018397;0.057900902,-0.41548795,1.4997154;0.07011166,-0.6910635,1.4258801;0.05322964,-0.7104254,1.3346543;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4627;-0.035670437,0.09678218,1.6485883;-0.016828267,0.1287433,1.707392;-0.0042844,0.39791346,1.7413313;-0.11792014,0.5097892,1.7462705;-0.20494759,0.3574244,1.7810498;-0.2368164,0.62329435,1.7359293;-0.070599474,0.759151,1.7687323;-0.05926259,0.83438814,1.7796643;0.13074158,0.361052,1.7226456;0.08756962,0.55492556,1.6760645;-0.08377809,0.6688521,1.7482497;-0.12375469,0.71164787,1.7845514;-0.12415381,0.0068692397,1.6355232;-0.13686039,-0.42289305,1.5611156;-0.13421106,-0.6953643,1.5248353;-0.15447612,-0.72328365,1.435857;0.025344893,0.021086343,1.604336;0.056917403,-0.40969372,1.500986;0.068046555,-0.68168813,1.4286821;0.052371114,-0.70014244,1.3376098;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4658;-0.03442241,0.10130595,1.6485686;-0.015163299,0.1334788,1.7071089;8.542091E-5,0.39845726,1.7378784;-0.12077641,0.50812346,1.7432389;-0.21598107,0.32079124,1.7854432;-0.24042094,0.58664083,1.7406554;-0.10961728,0.7345715,1.7788101;-0.061011914,0.8109195,1.7897285;0.13374625,0.36327267,1.7207108;0.096609384,0.55293053,1.6727695;-0.0823197,0.6571286,1.746051;-0.11963236,0.70193726,1.7826144;-0.12385053,0.012942178,1.6349723;-0.13652445,-0.41680577,1.5621308;-0.13266909,-0.6883585,1.5294887;-0.15316677,-0.71721625,1.4410175;0.02631973,0.025698913,1.6060619;0.056287613,-0.4057823,1.5018206;0.06699849,-0.67521495,1.4305608;0.050614364,-0.69395685,1.3396803;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4705;-0.03385581,0.09938531,1.6471727;-0.0133512765,0.1317117,1.7050774;0.0019995454,0.39350054,1.7345037;-0.121069476,0.50525945,1.7407165;-0.22103462,0.3064362,1.7860668;-0.2511174,0.5317015,1.7404059;-0.15329175,0.7080347,1.7723047;-0.116612844,0.77473325,1.7846972;0.12382394,0.3931421,1.7128752;0.102265544,0.5740624,1.6692382;-0.075849995,0.67993855,1.739788;-0.10724498,0.7326184,1.7744281;-0.12211327,0.01007407,1.6328796;-0.13626753,-0.41601288,1.563041;-0.13022317,-0.68611175,1.5329372;-0.1524879,-0.71536267,1.4448066;0.028045567,0.025144415,1.6058303;0.055936925,-0.40313038,1.50237;0.06648087,-0.6709015,1.4318007;0.04900801,-0.68977016,1.3412253;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4725;-0.035149213,0.058174565,1.6377537;-0.015000844,0.09423502,1.6963413;-0.007483554,0.3706832,1.7323153;-0.1128604,0.50078243,1.7395735;-0.22339922,0.29584417,1.7862465;-0.2775663,0.48142678,1.735208;-0.21233602,0.67703265,1.7503266;-0.19010256,0.69794065,1.759346;0.12158159,0.4018004,1.7089587;0.10811315,0.6205452,1.6448817;-0.059978012,0.7366063,1.7064029;-0.08767795,0.7906643,1.7398269;-0.1175732,-0.02479493,1.6260422;-0.13661183,-0.44794324,1.5603527;-0.14051735,-0.70775545,1.5264982;-0.16749029,-0.7339747,1.4402925;0.032490734,-0.009345513,1.5954739;0.057250354,-0.40315545,1.5021919;0.06865407,-0.68076473,1.4298602;0.04808623,-0.70260465,1.3398585;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4757;-0.037293818,0.010883467,1.6282089;-0.022847576,0.050773792,1.6892723;-0.017063333,0.3506621,1.7321428;-0.09493737,0.49525806,1.7420659;-0.2243356,0.28899002,1.7861234;-0.3111426,0.44435316,1.7210848;-0.2506633,0.64431095,1.7301399;-0.2407874,0.6500719,1.7327354;0.12159018,0.3031654,1.7112685;0.1328178,0.5501777,1.6122501;-0.009552307,0.69525677,1.6610274;-0.059800815,0.7686232,1.7035779;-0.117165715,-0.06537932,1.6100539;-0.13719039,-0.47045287,1.55789;-0.1530612,-0.73745394,1.5198671;-0.17921396,-0.7660694,1.4331137;0.037575826,-0.061099004,1.5944988;0.059176605,-0.40568122,1.5015045;0.10282389,-0.72292966,1.4142928;0.092018545,-0.7476433,1.3219889;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4788;-0.040675566,-0.03461577,1.6204448;-0.029685229,0.008833775,1.6839696;-0.026158724,0.3316819,1.7349106;-0.0657249,0.5039735,1.742532;-0.22167808,0.27271774,1.7840847;-0.32655516,0.42651826,1.7023712;-0.272778,0.62822795,1.6926897;-0.24161884,0.6742723,1.6910203;0.11875725,0.26689097,1.7092098;0.15064526,0.46918178,1.5773255;0.03461563,0.63803345,1.6138121;-0.018582724,0.70518535,1.6551101;-0.119247556,-0.10770212,1.59932;-0.13772714,-0.48216468,1.5565017;-0.1567847,-0.7746168,1.5097687;-0.18067034,-0.80454576,1.4220854;0.039018303,-0.096156806,1.5920104;0.062485863,-0.41185942,1.5001596;0.12251452,-0.7480233,1.4047554;0.11567442,-0.77313566,1.3115345;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4835;-0.042349003,-0.061191015,1.6156693;-0.032280326,-0.012426883,1.6812176;-0.03043957,0.32265285,1.7370974;-0.06134287,0.49490994,1.7513946;-0.21127144,0.24099374,1.7751244;-0.35879192,0.35652882,1.6703982;-0.28887284,0.5828301,1.6373509;-0.2654089,0.62726766,1.6411016;0.11190871,0.22028244,1.7034413;0.16186914,0.38996938,1.5354832;0.05574145,0.56693244,1.5419114;-9.1368705E-4,0.63153577,1.5831721;-0.11997937,-0.132969,1.5945245;-0.13796052,-0.4893995,1.5556272;-0.1586844,-0.80247456,1.502909;-0.1814094,-0.83256435,1.4148315;0.03862225,-0.116110295,1.5885456;0.066580065,-0.4199689,1.4986035;0.13373305,-0.7668124,1.3973645;0.12780714,-0.79060453,1.3041404;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4866;-0.044075422,-0.08203331,1.6120139;-0.03381511,-0.027932981,1.6791706;-0.03289256,0.3176182,1.7387339;-0.06410506,0.4872027,1.7583102;-0.20309958,0.21348064,1.7683018;-0.38490927,0.2629238,1.637481;-0.31933072,0.47728726,1.5743675;-0.286985,0.5485634,1.5731269;0.10128304,0.17771076,1.6937184;0.16517423,0.3004597,1.4928777;0.009600781,0.5125833,1.4947444;-0.04037317,0.5813812,1.5090687;-0.12051052,-0.15183365,1.5916659;-0.13741079,-0.49662462,1.5547738;-0.15733476,-0.826005,1.4984024;-0.17941785,-0.8562755,1.4101298;0.035968717,-0.13303836,1.5852897;0.070913255,-0.4271875,1.4972614;0.13573498,-0.7853678,1.3919612;0.1288074,-0.80864304,1.2987937;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4897;-0.04443156,-0.12717235,1.6049083;-0.033439275,-0.069779485,1.6741923;-0.034309514,0.3128205,1.7415881;-0.08018065,0.4692433,1.7649629;-0.19109419,0.17415187,1.7503959;-0.39343825,0.15322979,1.6114104;-0.33579573,0.377977,1.5005617;-0.30886763,0.4531889,1.4922736;0.09696154,0.15983003,1.6894;0.15556936,0.2100525,1.4482557;-0.020040866,0.42906606,1.4143463;-0.07143481,0.48520216,1.401921;-0.11490613,-0.19494498,1.589004;-0.1368754,-0.5030888,1.5542265;-0.16058916,-0.8611167,1.4948767;-0.18305685,-0.8960247,1.4062229;0.026911866,-0.17510714,1.5754312;0.08615705,-0.4671033,1.488301;0.15781137,-0.82027984,1.3788136;0.15096404,-0.84095,1.2858285;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4928;-0.04498336,-0.14915001,1.6013725;-0.033526108,-0.0885389,1.6717882;-0.035279647,0.30920756,1.744381;-0.08162759,0.46427864,1.768059;-0.18884014,0.15160348,1.7419713;-0.37658712,0.04947661,1.5937568;-0.3548968,0.23946097,1.4383111;-0.3421827,0.3143259,1.4096717;0.09426437,0.14848614,1.6869265;0.1376873,0.11679929,1.4117616;-0.027135454,0.2981953,1.3388567;-0.08289731,0.35501638,1.3055879;-0.11294738,-0.21919008,1.5887488;-0.1371564,-0.5129583,1.5539073;-0.16414413,-0.8853764,1.4928842;-0.18726279,-0.92204183,1.4041677;0.022059277,-0.20003194,1.5677031;0.093699135,-0.49136966,1.4832076;0.17037165,-0.84184766,1.3730264;0.16446468,-0.8636945,1.279689;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4960;-0.045293327,-0.16025832,1.5995446;-0.03368937,-0.098422684,1.6705276;-0.034889594,0.3063981,1.747047;-0.0801415,0.46070492,1.7708799;-0.1894502,0.1375187,1.737307;-0.32001704,-0.045006216,1.6288067;-0.3684629,0.097474776,1.3801118;-0.37952408,0.15828848,1.3126097;0.10363477,0.1483444,1.6803142;0.13622102,0.012550985,1.4091444;-0.04563456,0.14082798,1.2379886;-0.10425101,0.19901787,1.1960145;-0.112616986,-0.23237304,1.5893745;-0.13752808,-0.52133244,1.5536773;-0.16569905,-0.90007925,1.4908582;-0.18903314,-0.9370092,1.4020866;0.020921163,-0.21313997,1.5629244;0.09760957,-0.5087141,1.4803383;0.17655969,-0.8577995,1.3711601;0.17057948,-0.87970287,1.2779708;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4991;-0.045366615,-0.16693194,1.5985591;-0.033577375,-0.10496991,1.6697127;-0.034453705,0.30346996,1.7497501;-0.07793329,0.45893493,1.7726655;-0.19010843,0.12920174,1.734628;-0.26516336,-0.08465476,1.6729141;-0.37247345,-0.09890083,1.4234084;-0.3908679,-0.09706536,1.365459;0.10615852,0.14622568,1.6760436;0.17061083,-0.038932864,1.5189273;0.06993619,-0.04396282,1.3193933;0.028712925,-0.02795126,1.269537;-0.11240405,-0.2403983,1.5897473;-0.13779469,-0.5261598,1.5535512;-0.16669413,-0.90882254,1.4897206;-0.19016173,-0.94607073,1.4009211;0.020118944,-0.22112775,1.5602177;0.09974772,-0.5180745,1.4788196;0.18027335,-0.86715907,1.3700731;0.1741677,-0.889185,1.2770606;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5022;-0.04549085,-0.16806199,1.5983939;-0.03327576,-0.1077058,1.6692711;-0.034079067,0.30112553,1.7517798;-0.07544687,0.45899174,1.7733291;-0.19207558,0.12479434,1.7334163;-0.24146253,-0.11900923,1.6874437;-0.33908942,-0.23195094,1.5066304;-0.3659293,-0.27308732,1.4321342;0.10740302,0.14580615,1.6728774;0.17288342,-0.06951545,1.5418634;0.103859246,-0.16957085,1.3494883;0.070160165,-0.20913231,1.2769413;-0.11289283,-0.24367616,1.590696;-0.1379509,-0.529222,1.553456;-0.16735862,-0.9150368,1.4889531;-0.1909406,-0.9525174,1.4001789;0.019708183,-0.22511218,1.5580066;0.10119949,-0.5240029,1.477826;0.18279791,-0.873472,1.3696295;0.17652708,-0.89556825,1.276844;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5069;-0.045850825,-0.16530733,1.5980157;-0.033151805,-0.10724895,1.6685444;-0.033980668,0.29936907,1.752926;-0.07279775,0.460972,1.772529;-0.19528171,0.12346093,1.7328666;-0.23219974,-0.15411459,1.6934186;-0.3109232,-0.32869613,1.5670961;-0.3395852,-0.39571226,1.5143065;0.10781126,0.14705822,1.6704342;0.16970095,-0.12502366,1.5733608;0.13329688,-0.2738238,1.3875263;0.11338959,-0.3369542,1.3264148;-0.11405268,-0.24232447,1.5906991;-0.13814689,-0.5315011,1.5533298;-0.16786037,-0.9191914,1.4888635;-0.19162887,-0.9563704,1.4003742;0.019546922,-0.22482297,1.5560914;0.10180746,-0.5282339,1.477213;0.1838142,-0.8775561,1.3703835;0.17729375,-0.8997198,1.2778502;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5085;-0.04603032,-0.16089685,1.5975099;-0.03308894,-0.10465338,1.6676389;-0.03403998,0.2980173,1.7534963;-0.07044051,0.46455213,1.770476;-0.19884512,0.12434822,1.73222;-0.23038357,-0.16429454,1.701927;-0.29680848,-0.37254333,1.6430085;-0.32521808,-0.45254606,1.6132635;0.107738115,0.14923432,1.6686038;0.17194879,-0.13587125,1.5946002;0.16655178,-0.3078494,1.4520617;0.17255567,-0.3631635,1.4097259;-0.114916064,-0.23842436,1.5896049;-0.1384027,-0.533166,1.5531689;-0.16863114,-0.9212933,1.4895508;-0.19270492,-0.95783114,1.4014953;0.019745426,-0.2217215,1.5549116;0.10059385,-0.52306646,1.4760131;0.18505868,-0.8781701,1.3697205;0.17865583,-0.90117884,1.2771492;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
