Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
3225;0.17707013,0.04792239,1.7763318;0.16624403,0.11098953,1.8322062;0.15471447,0.47468707,1.8272902;0.14970195,0.6542834,1.8080871;-0.006396036,0.34360307,1.7937772;-0.019413907,0.09645144,1.7313364;0.13914885,-0.10609175,1.6000835;0.17590968,-0.16795795,1.5751324;0.3376128,0.35259795,1.8408177;0.39042246,0.07983733,1.8252795;0.378221,-0.15839164,1.7411559;0.388709,-0.23234527,1.7046312;0.10249679,-0.031513546,1.7517596;0.12944704,-0.46050236,1.7408954;0.147865,-0.7075427,1.7344834;0.12828083,-0.6037339,1.7412738;0.2604578,-0.027841503,1.7776818;0.2887999,-0.45316786,1.7601324;0.30082798,-0.6955488,1.7540538;0.31127498,-0.6500683,1.7265564;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3241;0.18155871,0.046983887,1.7772202;0.17058776,0.110333115,1.8329443;0.15874046,0.4744938,1.8273791;0.15627354,0.65372103,1.8082176;-0.0024340749,0.34351477,1.7935861;-0.017074917,0.09605436,1.7307887;0.14455691,-0.10572677,1.5993403;0.18192415,-0.1665831,1.5752113;0.34202716,0.3503765,1.8412125;0.39354044,0.07887268,1.8280886;0.38078052,-0.16414818,1.7442228;0.39276943,-0.23680122,1.7104964;0.10704458,-0.032036114,1.7522999;0.1319807,-0.46678534,1.7434505;0.15088026,-0.71370786,1.7373372;0.12444053,-0.6016189,1.7465562;0.2649295,-0.029324915,1.7792513;0.29505524,-0.46414378,1.7580519;0.3015111,-0.70761293,1.7547036;0.30344003,-0.6246343,1.7592713;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3287;0.18472613,0.046177026,1.7778571;0.17376545,0.10967287,1.8334944;0.16176656,0.47404593,1.8274579;0.1607113,0.6531556,1.8082488;6.090051E-4,0.34317866,1.7936589;-0.015192085,0.095221706,1.7309046;0.1458425,-0.105805054,1.5995722;0.18451911,-0.16567543,1.5753552;0.34541857,0.3482398,1.8413528;0.39571545,0.078097455,1.8300513;0.38224202,-0.16814277,1.7462428;0.39525595,-0.23980814,1.714374;0.11030357,-0.03256807,1.7527429;0.13080022,-0.4703146,1.7451528;0.14734888,-0.71681386,1.7396612;0.1219096,-0.6002861,1.7494613;0.2679863,-0.0304536,1.7802906;0.2985591,-0.46817127,1.7567618;0.30192545,-0.71234417,1.7551525;0.3006114,-0.6052917,1.7777007;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3319;0.1869581,0.045574114,1.7783111;0.17613159,0.10910911,1.8339168;0.16411945,0.47351226,1.8276035;0.163781,0.65275943,1.8082644;0.0029059825,0.3426896,1.7940557;-0.013773871,0.093760565,1.7319262;0.1362919,-0.10694585,1.6040742;0.17798354,-0.16492766,1.5766504;0.34796122,0.34654823,1.8412147;0.39724734,0.0775833,1.8313326;0.38283145,-0.16592339,1.7508587;0.39670366,-0.2417738,1.7169344;0.112581715,-0.033012368,1.753106;0.11413018,-0.45525852,1.74666;0.12966241,-0.7011563,1.7408946;0.059831772,-0.63124305,1.7314868;0.27013233,-0.031224426,1.7809433;0.29849264,-0.46173477,1.7544452;0.30213973,-0.70798135,1.7534578;0.30834836,-0.6762424,1.7134187;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3350;0.18849774,0.045143306,1.7786275;0.17783256,0.108669646,1.8342243;0.16587828,0.4730136,1.8277642;0.1659159,0.6525007,1.8082795;0.004571998,0.34208265,1.7947977;-0.013325305,0.09202603,1.7346555;0.10569685,-0.10640729,1.6153966;0.14633277,-0.16453274,1.5850484;0.34986857,0.34524143,1.8408232;0.398348,0.077239916,1.8321438;0.38282478,-0.16283177,1.7543863;0.39721835,-0.24319494,1.718727;0.11413909,-0.03335434,1.7533997;0.09448263,-0.43809092,1.7479917;0.09949596,-0.6824806,1.7439477;0.022711376,-0.697628,1.7392387;0.27161133,-0.0317381,1.7813481;0.29637387,-0.4507857,1.7527751;0.3021642,-0.6987659,1.7512033;0.3170414,-0.7295976,1.7596972;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3381;0.18954107,0.044851057,1.7788458;0.17903745,0.10836933,1.8344417;0.16720508,0.47259346,1.827926;0.16742277,0.65228456,1.8082939;0.0056447834,0.34140462,1.795973;-0.014212133,0.090230644,1.7390007;0.073156476,-0.108029634,1.6268162;0.11303951,-0.16550861,1.5933088;0.3512225,0.34430897,1.840218;0.39897004,0.076909736,1.8323174;0.38238364,-0.16005448,1.7565895;0.39620107,-0.24422933,1.7196503;0.11508679,-0.033637978,1.7537097;0.07715689,-0.42482644,1.7489825;0.059293263,-0.66656685,1.7463595;0.04605343,-0.74116874,1.7443148;0.2725183,-0.032102074,1.7814682;0.2914228,-0.4383843,1.7520112;0.30206034,-0.6878276,1.749224;0.31853363,-0.74474883,1.7029407;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3412;0.18970175,0.04459046,1.7789565;0.17982137,0.108173676,1.8345904;0.16813353,0.4722539,1.8280637;0.1681795,0.65205044,1.8083687;0.0058611007,0.34068698,1.7979804;-0.017126126,0.08859086,1.7450203;0.04915174,-0.11180931,1.63152;0.084031604,-0.1715473,1.5979873;0.35195023,0.34356087,1.838978;0.39870915,0.07664679,1.8310189;0.38105744,-0.15683225,1.757671;0.39173558,-0.24457882,1.7187258;0.11445437,-0.034006048,1.7543834;0.05311418,-0.41008002,1.7498456;0.01814709,-0.65178,1.7481177;0.024898907,-0.7453496,1.6936407;0.27189794,-0.032204125,1.7806941;0.2842156,-0.42601973,1.7519833;0.30175856,-0.67662716,1.747698;0.31862447,-0.74623895,1.6758634;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3444;0.18700586,0.04449599,1.7787656;0.17952017,0.107988894,1.8346415;0.16873857,0.47196743,1.8281926;0.16598712,0.6519763,1.8089257;0.004533705,0.34001604,1.8011554;-0.022290241,0.08676846,1.7517567;0.02231874,-0.11421746,1.6369328;0.046601303,-0.17792374,1.6038401;0.35110405,0.34301537,1.836145;0.39686885,0.076678425,1.8275634;0.37180838,-0.1570112,1.7515575;0.38048288,-0.24412534,1.7142493;0.10980625,-0.03445539,1.7558095;0.03273306,-0.4002973,1.7502937;-0.031896487,-0.6390558,1.7489811;-0.024314959,-0.73027116,1.6571082;0.26686174,-0.03149862,1.7779138;0.27655855,-0.4154431,1.7520787;0.30114472,-0.6665836,1.7468163;0.3176941,-0.7423082,1.6592293;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3475;0.17721395,0.044909716,1.777794;0.17476913,0.108022004,1.8342823;0.16859192,0.4716597,1.8284352;0.15836963,0.65254974,1.8104597;0.0010276907,0.33942324,1.8052328;-0.030906796,0.0845613,1.7587223;0.0024551023,-0.11756579,1.6408807;0.024989333,-0.18216299,1.606663;0.34790158,0.3428333,1.8317833;0.39213175,0.07672286,1.821324;0.362655,-0.1552518,1.7460473;0.3675052,-0.24393028,1.7086475;0.09802791,-0.034405652,1.7580417;0.0014952654,-0.3899124,1.7508118;-0.0634254,-0.631391,1.7493889;-0.065631,-0.7100473,1.6387019;0.25279957,-0.030075608,1.7718799;0.26742303,-0.4050175,1.7518927;0.2994703,-0.6562505,1.7464554;0.3153213,-0.7332239,1.6484532;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3522;0.16060334,0.045221508,1.7757064;0.16344076,0.10789062,1.8329645;0.16516918,0.47109285,1.8289149;0.14399803,0.65343976,1.8127643;-0.0067471345,0.33894312,1.8106862;-0.0426535,0.08137829,1.7650166;-0.018667627,-0.1241071,1.6436445;0.007108057,-0.18703346,1.6078842;0.33733118,0.34322706,1.8240095;0.3830337,0.07697581,1.8124729;0.35160434,-0.15063015,1.7401199;0.34606376,-0.24220319,1.6996384;0.08138518,-0.03426987,1.7598786;-0.024253571,-0.38596717,1.7519968;-0.10984455,-0.62837356,1.7502095;-0.1214188,-0.69216865,1.6348193;0.23304278,-0.028780976,1.7643813;0.25673434,-0.395553,1.7509362;0.2972208,-0.64832914,1.7462597;0.3085091,-0.712317,1.6421926;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3553;0.14106396,0.045285452,1.7729324;0.14730418,0.10742394,1.8307773;0.15621488,0.4700184,1.8295146;0.12615953,0.6543812,1.8147855;-0.022529723,0.33771682,1.8175611;-0.057034172,0.0775089,1.7699314;-0.038034353,-0.12966481,1.6447784;-0.012424844,-0.19293414,1.608523;0.32160303,0.34319592,1.8158863;0.36772892,0.07646777,1.8009135;0.32830608,-0.14509168,1.7300447;0.3261621,-0.24236006,1.6940293;0.061351705,-0.03430467,1.7603929;-0.057844926,-0.37966523,1.7518262;-0.14621036,-0.62469286,1.7493689;-0.17028272,-0.67606324,1.6372526;0.21329385,-0.028114166,1.7577488;0.2437329,-0.38608694,1.7480685;0.29424077,-0.64297783,1.7456355;0.30250478,-0.7012527,1.6394277;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3584;0.11790394,0.043845925,1.7692177;0.124740414,0.105294816,1.8272895;0.13249207,0.46633765,1.829457;0.10200182,0.6547746,1.816364;-0.040795438,0.33589488,1.8226074;-0.07683595,0.07219202,1.7739617;-0.05980657,-0.13428438,1.6459485;-0.036244325,-0.1989916,1.610305;0.29854536,0.34117338,1.8068339;0.34881684,0.0752869,1.7893798;0.31791183,-0.1441313,1.7256355;0.31311452,-0.24392839,1.690301;0.039887093,-0.03520245,1.7595261;-0.08036934,-0.37717205,1.7519246;-0.17552815,-0.62073356,1.7482411;-0.20968398,-0.6631579,1.6415892;0.19096646,-0.02920663,1.7510315;0.22754498,-0.3772893,1.742462;0.28900185,-0.6383748,1.7429608;0.29617697,-0.6931794,1.6366972;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3616;0.093751244,0.040154707,1.7652537;0.10094549,0.1011484,1.8235089;0.10983247,0.4620239,1.8286756;0.07694436,0.6541748,1.8168734;-0.06589727,0.33148324,1.8250527;-0.10346644,0.06647786,1.7764645;-0.08019636,-0.1381758,1.6461495;-0.06352303,-0.20495686,1.6102555;0.2707334,0.33742112,1.79899;0.32363856,0.07013056,1.776551;0.29798666,-0.14785513,1.7153672;0.2948118,-0.24894057,1.6815016;0.016521562,-0.038237035,1.7573206;-0.121061906,-0.3839125,1.7518939;-0.21854988,-0.61953783,1.7457404;-0.25491157,-0.6565052,1.6461203;0.16681474,-0.03257205,1.7450883;0.2143278,-0.37263185,1.7366452;0.27782005,-0.63304806,1.73506;0.28524578,-0.68445796,1.6317997;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3647;0.06509672,0.033740472,1.7602965;0.07116279,0.09420532,1.8184576;0.07059909,0.45367926,1.8254168;0.049186982,0.6524815,1.8172251;-0.102830574,0.32284695,1.8262093;-0.13151754,0.05994563,1.7764765;-0.1040065,-0.14094153,1.6461592;-0.11172058,-0.20867315,1.6074636;0.23215847,0.32938322,1.7905945;0.298059,0.06417246,1.767445;0.27713746,-0.15395536,1.7073615;0.27746448,-0.25477588,1.673956;-0.0099663865,-0.043766864,1.7536747;-0.14296672,-0.38769338,1.7512237;-0.24684109,-0.6184147,1.7438163;-0.2854878,-0.6524397,1.6482686;0.13965584,-0.038206726,1.7391028;0.19765171,-0.37045664,1.7279735;0.2636456,-0.628271,1.7249414;0.27191386,-0.6775675,1.6259136;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3678;0.031861074,0.024702528,1.7545497;0.039253343,0.08548933,1.8130802;0.042091995,0.44741362,1.8227351;0.009419639,0.6470115,1.8174975;-0.1330067,0.3154733,1.8254313;-0.16555604,0.05141614,1.774263;-0.1310302,-0.14451566,1.6437612;-0.13267142,-0.21164727,1.6052442;0.20341977,0.3221191,1.7852064;0.26055712,0.049746633,1.7589511;0.2520204,-0.16842231,1.6976231;0.25635424,-0.267419,1.662602;-0.044567846,-0.052668724,1.7478384;-0.17051445,-0.39253625,1.7465098;-0.28883368,-0.62120456,1.7403775;-0.3299955,-0.65441763,1.649559;0.10519712,-0.047667336,1.7325199;0.18048604,-0.3724679,1.719008;0.25313702,-0.6258235,1.7174386;0.26317203,-0.67409986,1.6217362;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3725;3.2346323E-4,0.017267022,1.7494487;0.0058699884,0.07754238,1.8080906;-5.7611614E-5,0.43890166,1.8200353;-0.019155167,0.64196634,1.8171229;-0.17330337,0.30365628,1.8218019;-0.20182161,0.043886002,1.7707168;-0.1620186,-0.15399306,1.6366147;-0.16502619,-0.21893,1.593503;0.16592255,0.3138579,1.781332;0.22935846,0.038899552,1.7556853;0.22643287,-0.17993094,1.688634;0.22564663,-0.27876496,1.6490973;-0.07495378,-0.059688713,1.7421592;-0.1996984,-0.39865568,1.740767;-0.3095866,-0.6225158,1.7378997;-0.35049248,-0.65576535,1.6491013;0.07532285,-0.0546987,1.7275356;0.15993673,-0.37733886,1.70963;0.23740402,-0.62327975,1.7091244;0.24947332,-0.6713809,1.6166674;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3743;-0.040882953,0.010847547,1.7444862;-0.034588706,0.07055259,1.8039051;-0.033860862,0.43285707,1.8195927;-0.061035447,0.63291085,1.8167638;-0.20902275,0.29625446,1.8184359;-0.24531028,0.03980008,1.7670763;-0.19337048,-0.15574175,1.6315789;-0.19056481,-0.22087146,1.5890399;0.1326062,0.3065312,1.78;0.18931666,0.026899412,1.7565197;0.18359016,-0.19312553,1.6843581;0.18470389,-0.2894363,1.6401349;-0.117882416,-0.06591741,1.7353394;-0.23478961,-0.40421814,1.7332869;-0.32842073,-0.62615895,1.7349116;-0.3680965,-0.6614805,1.6473202;0.034070034,-0.061769355,1.7222983;0.12758452,-0.38681814,1.7009248;0.22403859,-0.6218491,1.7038758;0.24083705,-0.66974854,1.613796;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3774;-0.075535715,0.0070790094,1.7419631;-0.07027026,0.066527866,1.8019793;-0.06823405,0.43017367,1.82084;-0.09045191,0.62857115,1.8169445;-0.25078112,0.2923291,1.8144968;-0.2768365,0.036907636,1.7621634;-0.23387092,-0.15548317,1.6253892;-0.21320406,-0.22075619,1.5856549;0.08947936,0.30015966,1.7818322;0.15605424,0.022578113,1.7585595;0.15746829,-0.19746162,1.6811676;0.1393916,-0.27618346,1.6439798;-0.15342727,-0.068707965,1.7304668;-0.25764465,-0.4073876,1.7296158;-0.34357545,-0.6295927,1.732669;-0.38153857,-0.66700065,1.6455654;-3.0100718E-4,-0.06657229,1.7207345;0.09472251,-0.3938536,1.6965601;0.2050375,-0.62188864,1.7003855;0.22799355,-0.6692226,1.6117337;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3821;-0.11092552,0.0067191706,1.742174;-0.107251905,0.06636742,1.8023999;-0.10658578,0.43073443,1.821496;-0.12086156,0.62578833,1.8161718;-0.28709725,0.29158863,1.8108976;-0.32053787,0.037381537,1.7548025;-0.27362674,-0.15258034,1.6197389;-0.24067155,-0.21770789,1.582922;0.054884724,0.2985325,1.7846638;0.11895089,0.023259923,1.7620798;0.12258569,-0.19596902,1.6785139;0.10926525,-0.27811056,1.6385722;-0.18925321,-0.068798855,1.7282614;-0.28547698,-0.4083348,1.7294303;-0.3552746,-0.6334391,1.7322456;-0.39021185,-0.67425835,1.6451472;-0.03469438,-0.067503825,1.7230896;0.065150596,-0.396651,1.6947182;0.17899226,-0.6223387,1.6965812;0.20546213,-0.66842514,1.6079341;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3852;-0.1394926,0.008876112,1.744583;-0.13777202,0.068916194,1.8047494;-0.14047919,0.4329329,1.8218884;-0.14618526,0.6266612,1.8154216;-0.31853703,0.29609802,1.8079063;-0.3529279,0.0395034,1.7509432;-0.30098182,-0.14972071,1.6164912;-0.26873013,-0.21452871,1.581583;0.026247408,0.30072182,1.7886091;0.087823145,0.027513577,1.7644341;0.08818719,-0.19018634,1.6773329;0.08513176,-0.2773576,1.6346608;-0.21677066,-0.0670044,1.7286956;-0.30580956,-0.4083569,1.7312379;-0.36430028,-0.63694924,1.7331547;-0.39552122,-0.6811358,1.645979;-0.06241062,-0.06582933,1.7278659;0.032566268,-0.3962209,1.6936326;0.13520591,-0.6200814,1.6882578;0.16092496,-0.6637556,1.5976613;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3884;-0.16244386,0.012531496,1.7485424;-0.16186868,0.07301199,1.8083059;-0.16337448,0.43594635,1.8222666;-0.17663926,0.6317924,1.8143941;-0.34373966,0.30126354,1.8046964;-0.3837322,0.0430975,1.7489091;-0.3253915,-0.14617147,1.6165417;-0.29787636,-0.21034631,1.5825675;0.0019856682,0.30446705,1.7929575;0.060103238,0.032708835,1.7664199;0.053807452,-0.18239589,1.6749587;0.050025385,-0.2726962,1.6282524;-0.23902519,-0.06436031,1.7309351;-0.32122758,-0.40813023,1.7349026;-0.37222496,-0.6405118,1.7361248;-0.39902207,-0.687294,1.6484201;-0.086136684,-0.061670706,1.7351327;0.0021758154,-0.39731938,1.6925137;0.107055485,-0.65553117,1.6787632;0.13108858,-0.6967113,1.5861843;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3915;-0.18334973,0.017306548,1.753545;-0.18496953,0.078692794,1.8129724;-0.19083954,0.442468,1.8230358;-0.19733492,0.63706446,1.8143506;-0.36454254,0.30612162,1.8014052;-0.41272652,0.050725028,1.7499214;-0.35107183,-0.14057115,1.6209562;-0.3238175,-0.20551899,1.5866947;-0.019771462,0.30950895,1.7978327;0.035146434,0.036075007,1.7675389;0.026175227,-0.1782331,1.6737187;0.029520355,-0.27067852,1.6246794;-0.25874758,-0.061022446,1.7343782;-0.3331259,-0.40795642,1.7399424;-0.3794018,-0.64410084,1.7415487;-0.40122086,-0.69309735,1.6528699;-0.10636955,-0.056424152,1.7429023;-0.034579743,-0.3957077,1.6900177;0.0789037,-0.6770261,1.6702964;0.10169961,-0.7166761,1.576243;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3946;-0.1998741,0.021547116,1.7579303;-0.20278445,0.08349445,1.816884;-0.20894362,0.44714454,1.8238066;-0.21762747,0.6428352,1.8143239;-0.38207301,0.31012806,1.7987491;-0.42825258,0.054425,1.7501684;-0.37173498,-0.13733026,1.625066;-0.3476845,-0.202869,1.592504;-0.038660742,0.31619903,1.8033346;0.012425713,0.042089935,1.7691866;0.005742058,-0.17276634,1.674211;0.011551522,-0.26616174,1.623109;-0.2747773,-0.058310837,1.7376275;-0.3432345,-0.40827447,1.7461343;-0.38636816,-0.6479982,1.7497725;-0.4031868,-0.69727784,1.6569934;-0.12257512,-0.05127539,1.7496868;-0.06723733,-0.39222023,1.6878979;0.02161734,-0.7003453,1.657559;0.035304647,-0.74024075,1.5607513;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3977;-0.2148201,0.02548284,1.7617654;-0.21849214,0.0878331,1.8201767;-0.22383529,0.45136523,1.8244288;-0.23291743,0.64700514,1.8144143;-0.3978128,0.31447566,1.7967097;-0.44443393,0.060215402,1.7509508;-0.39066032,-0.13336965,1.6306688;-0.36678326,-0.20186786,1.5989872;-0.053912774,0.32198143,1.8078929;-0.004224631,0.046224296,1.7708141;-0.011535131,-0.1686071,1.6759394;-0.004839209,-0.26158044,1.6226343;-0.29037246,-0.055581775,1.7412261;-0.35159978,-0.4095079,1.7530097;-0.39177445,-0.65223783,1.7584558;-0.40429327,-0.70171046,1.6623807;-0.13664052,-0.046745636,1.754867;-0.09152006,-0.38994187,1.6853464;-0.053568777,-0.71510595,1.6443455;-0.046845213,-0.7543942,1.5463134;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4009;-0.22730926,0.02866605,1.7645617;-0.23179847,0.09139494,1.822625;-0.23813218,0.45601296,1.825411;-0.24892996,0.6506642,1.8142592;-0.41054866,0.31769347,1.7952064;-0.45460173,0.06324571,1.7510766;-0.4053149,-0.13314956,1.6351432;-0.38263044,-0.20269352,1.6048381;-0.06767804,0.32737592,1.8118197;-0.020172685,0.051348582,1.7734004;-0.02632983,-0.16371906,1.6782995;-0.021370683,-0.25162804,1.6260228;-0.3028512,-0.053299204,1.7438785;-0.35972407,-0.41307592,1.7602159;-0.39629284,-0.65834916,1.7673714;-0.40483242,-0.70768434,1.6691947;-0.1484949,-0.043069158,1.7584499;-0.12658939,-0.39291647,1.6812537;-0.10474935,-0.72034127,1.6381158;-0.10050756,-0.7594466,1.5397863;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4040;-0.23924993,0.03111413,1.7665391;-0.24426833,0.094144374,1.8243064;-0.25062442,0.45981613,1.8261286;-0.26125038,0.6531375,1.8143083;-0.42225415,0.32131988,1.794145;-0.46269977,0.065435745,1.7510461;-0.41684842,-0.13466452,1.6388733;-0.3956975,-0.20494045,1.6097267;-0.07945917,0.3317409,1.8149031;-0.033179663,0.0562078,1.77637;-0.037018135,-0.16003935,1.6808792;-0.034348503,-0.24593455,1.6293837;-0.31464782,-0.051258158,1.746004;-0.3675095,-0.4172702,1.7662181;-0.4001392,-0.6640148,1.7744421;-0.40534228,-0.7136962,1.6757622;-0.16025661,-0.04029921,1.7607863;-0.15032633,-0.39550805,1.679293;-0.1578969,-0.7207172,1.6375363;-0.15809469,-0.76043874,1.5396549;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4087;-0.24889985,0.032616567,1.7676275;-0.25433132,0.095839955,1.82521;-0.2612126,0.4625211,1.8266494;-0.27124143,0.6547551,1.8147025;-0.43213257,0.32426664,1.7933735;-0.46897063,0.06671119,1.7509351;-0.42788357,-0.13641022,1.642629;-0.40657008,-0.20680691,1.6137974;-0.090101436,0.33551183,1.8171356;-0.043226063,0.060067344,1.77909;-0.045734886,-0.15806615,1.683724;-0.045281198,-0.24294809,1.6335783;-0.32408842,-0.04987496,1.7472485;-0.37509903,-0.42205986,1.7709445;-0.4033607,-0.6694362,1.7799755;-0.40582988,-0.7197224,1.6817758;-0.16967674,-0.038598683,1.7620019;-0.19071883,-0.41271073,1.6797137;-0.19591251,-0.7200902,1.6406105;-0.19545828,-0.760588,1.5427461;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4118;-0.25696114,0.03336538,1.7679542;-0.26272076,0.0967584,1.8254161;-0.27088717,0.46457395,1.8267056;-0.2807802,0.655764,1.815042;-0.4406579,0.32613575,1.7927668;-0.47409266,0.06734241,1.7507954;-0.43654963,-0.13843416,1.6455054;-0.41582382,-0.2092681,1.6167364;-0.09917953,0.33826002,1.8183687;-0.0511858,0.063104406,1.7812691;-0.059535094,-0.15476541,1.69367;-0.055447713,-0.24103759,1.6407382;-0.33194235,-0.049059525,1.7478386;-0.39361754,-0.458918,1.7792367;-0.40831804,-0.70742744,1.7918013;-0.44271725,-0.68407565,1.7399006;-0.1773397,-0.037716765,1.7622813;-0.22285569,-0.42413327,1.6840719;-0.2268462,-0.7169611,1.6625495;-0.22540802,-0.7622944,1.5683923;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4149;-0.2641915,0.03358717,1.7676086;-0.27001187,0.097112134,1.8250513;-0.27906126,0.46589616,1.8265094;-0.2890758,0.6561562,1.8153967;-0.4484116,0.32692352,1.7924275;-0.4786148,0.06731235,1.7506083;-0.44614056,-0.1415362,1.6479908;-0.4233294,-0.21176773,1.6185299;-0.10688661,0.3400732,1.8187851;-0.057409227,0.06518189,1.783005;-0.06793964,-0.15316762,1.7003788;-0.06247963,-0.2405751,1.6469122;-0.33908343,-0.048713386,1.7477779;-0.39647648,-0.46399474,1.7777117;-0.41052237,-0.71297,1.795218;-0.4802686,-0.69978297,1.7684568;-0.18422021,-0.037381034,1.7617209;-0.24771915,-0.43304595,1.6907841;-0.2706627,-0.71299064,1.6750736;-0.27362654,-0.7588019,1.5818896;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
