Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
2470;-0.0265465,0.0242747,1.9094716;-0.0325455,0.08643091,1.965255;-0.040510274,0.4426931,1.9614757;-0.05112119,0.64081675,1.9435978;-0.21276005,0.31675872,1.945604;-0.26924783,0.08704993,1.9919801;-0.29251015,-0.029895203,2.1545615;-0.30068383,-0.06978875,2.2136257;0.13420174,0.3177185,1.9702374;0.19017431,0.076380685,2.0203798;0.22184996,-0.058453012,2.169473;0.2058126,-0.089390896,2.1865091;-0.101922095,-0.054498952,1.883813;-0.10884006,-0.50150216,1.9042497;-0.068921104,-0.7477652,1.9563425;-0.12629746,-0.7422255,1.8835489;0.053139217,-0.053504698,1.9084586;0.10256781,-0.47254652,1.8013202;0.14734805,-0.7740114,1.7734388;0.16095924,-0.81375,1.6794815;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2501;-0.026798105,0.024129955,1.9092728;-0.03263446,0.08628818,1.9651597;-0.040749684,0.44264582,1.9615438;-0.05201554,0.6408214,1.943945;-0.21323703,0.31659487,1.946423;-0.26907253,0.08778858,1.9932811;-0.29241866,-0.029670043,2.155474;-0.30050522,-0.06980621,2.2140954;0.1336142,0.3175459,1.9689938;0.19080333,0.07605839,2.0187109;0.22282445,-0.056697264,2.16948;0.20512497,-0.09084574,2.185485;-0.10211748,-0.05462363,1.8837919;-0.10893442,-0.50142354,1.9036983;-0.069831595,-0.747449,1.9545552;-0.12694627,-0.74417454,1.8818225;0.052833512,-0.053505234,1.9075956;0.102689534,-0.4713539,1.7993194;0.14763959,-0.77139574,1.7695915;0.1606975,-0.8107324,1.675608;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2517;-0.027024228,0.024010502,1.9090508;-0.032693382,0.086165525,1.96504;-0.04095704,0.44262865,1.9615959;-0.052825477,0.6408755,1.9442747;-0.21365608,0.3164822,1.9472092;-0.26885495,0.088547066,1.9944891;-0.29234,-0.029347638,2.156355;-0.30037302,-0.06972118,2.2145612;0.13310559,0.31742716,1.9677781;0.19139451,0.07580607,2.0172114;0.22364959,-0.055222087,2.1693735;0.20471878,-0.09222057,2.184906;-0.10228551,-0.054730132,1.8837624;-0.10899449,-0.50136477,1.9033301;-0.070383385,-0.7476666,1.9533387;-0.12736838,-0.7453172,1.8809253;0.052572887,-0.053460024,1.9067497;0.10279781,-0.47043365,1.7978654;0.1478396,-0.76918036,1.7667277;0.1604229,-0.80823183,1.6727532;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2564;-0.027225444,0.023908533,1.908815;-0.032728605,0.08605685,1.9649035;-0.04114278,0.44263574,1.9616396;-0.05360615,0.64094615,1.9445809;-0.21401896,0.3163896,1.9479454;-0.26863828,0.08922037,1.9955204;-0.29228663,-0.028905213,2.1572444;-0.30028674,-0.06949955,2.215075;0.13268724,0.31735185,1.9666911;0.1919397,0.07559244,2.015912;0.21648689,-0.06568811,2.1635473;0.2083687,-0.08334259,2.1883004;-0.102428816,-0.054823574,1.8837266;-0.10903376,-0.50131804,1.9030496;-0.09030831,-0.76351357,1.9234151;-0.115935355,-0.7975219,1.8315431;0.05235668,-0.053390943,1.9059513;0.10282446,-0.46991354,1.7971393;0.14784275,-0.76779455,1.7650688;0.16006328,-0.8066531,1.6711043;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2595;-0.02743631,0.02378612,1.9085131;-0.032752026,0.08593157,1.9647169;-0.0413106,0.44265532,1.9616748;-0.054248847,0.64100415,1.9448456;-0.21432418,0.31628653,1.9486316;-0.2685117,0.08954559,1.9961612;-0.29221854,-0.028804798,2.1577172;-0.30017266,-0.06945353,2.2154484;0.13234532,0.31729415,1.9657036;0.19249879,0.07532338,2.0145197;0.21845144,-0.06277955,2.1632552;0.20886356,-0.0833205,2.1884663;-0.10257281,-0.054928213,1.8836757;-0.109027766,-0.50130934,1.9028327;-0.08866272,-0.7654915,1.9249516;-0.11828986,-0.77253735,1.8552047;0.052139577,-0.053338386,1.9050376;0.10281898,-0.4696439,1.7967503;0.14597459,-0.7662933,1.7670095;0.15702957,-0.8058778,1.6740762;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2626;-0.027671373,0.023636013,1.9081244;-0.03276687,0.08577927,1.9644624;-0.041457903,0.44267917,1.9617002;-0.05481848,0.64104843,1.9450647;-0.21458775,0.31618878,1.9492743;-0.26838422,0.08982939,1.996622;-0.29129478,-0.02950533,2.157678;-0.29863524,-0.070745304,2.2150352;0.13202384,0.3171764,1.9646664;0.19307362,0.07504526,2.0131948;0.22054556,-0.059708785,2.1632023;0.20742762,-0.0850015,2.183926;-0.10272682,-0.055044595,1.8836077;-0.10897444,-0.50133324,1.9026608;-0.08496892,-0.76590365,1.9296263;-0.118853524,-0.7621117,1.8649607;0.051889542,-0.053314786,1.9039438;0.10263399,-0.46985507,1.7971818;0.14336094,-0.7651512,1.7704743;0.15314533,-0.8056147,1.678657;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2668;-0.027921012,0.023471465,1.9076688;-0.032777783,0.08561086,1.9641521;-0.041585922,0.4427075,1.961719;-0.05534461,0.6410868,1.9452504;-0.21481684,0.31608027,1.9498687;-0.2680993,0.089982934,1.9970078;-0.2917018,-0.028462827,2.1587067;-0.2990888,-0.06969024,2.2159605;0.13178167,0.3170875,1.9637421;0.19374104,0.07490126,2.0117347;0.22236913,-0.057079554,2.1628196;0.20651591,-0.08695075,2.1808994;-0.102906644,-0.055189077,1.8835126;-0.108868204,-0.501393,1.9025085;-0.08134984,-0.7654734,1.9343853;-0.12021055,-0.75292903,1.8737143;0.05163009,-0.053300712,1.90276;0.102349155,-0.47041288,1.7981015;0.14105229,-0.76426333,1.773679;0.14988902,-0.80540067,1.6826196;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2684;-0.02817419,0.02329488,1.9071513;-0.03278247,0.085427076,1.963779;-0.041693427,0.44273856,1.9617267;-0.055843417,0.6411129,1.9454006;-0.21499573,0.31598133,1.9503661;-0.26776755,0.09016156,1.9972875;-0.29212016,-0.027349751,2.1595159;-0.2996402,-0.068494685,2.216777;0.1315815,0.3170116,1.9628679;0.19439395,0.074913844,2.0103254;0.22335152,-0.056328118,2.1616652;0.20652084,-0.090240456,2.1803377;-0.10309175,-0.055341564,1.883401;-0.108730316,-0.5014631,1.9023678;-0.07836946,-0.76475686,1.9384009;-0.12095232,-0.7473509,1.8787878;0.05137482,-0.053283274,1.9015439;0.10207691,-0.4710525,1.799227;0.13911983,-0.7635421,1.7764194;0.14726914,-0.8051847,1.6858189;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2731;-0.028393082,0.023147902,1.9066477;-0.032772023,0.085267074,1.9633952;-0.041779887,0.44277984,1.961723;-0.05633606,0.6411471,1.9455153;-0.21513379,0.31589678,1.9507658;-0.2674439,0.09030015,1.9975015;-0.2925199,-0.026312392,2.1602237;-0.3002244,-0.06728118,2.2175634;0.1314421,0.31700647,1.9621046;0.19503812,0.07510278,2.0090127;0.22473402,-0.05398248,2.1612225;0.20585735,-0.092131995,2.1773171;-0.10326258,-0.055481814,1.8832858;-0.10856609,-0.50152266,1.9022157;-0.075952776,-0.7640321,1.9418768;-0.12129764,-0.7439413,1.8820928;0.05117653,-0.05324364,1.9004819;0.10184448,-0.4716372,1.8004779;0.13758746,-0.7629249,1.7786002;0.14524193,-0.8048885,1.6883007;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2762;-0.028568238,0.023047028,1.9061718;-0.03274625,0.08514464,1.9630125;-0.04184454,0.44283164,1.9617089;-0.056762848,0.64118797,1.945604;-0.21523242,0.3158374,1.9510641;-0.26713917,0.090426944,1.9976108;-0.2928552,-0.02530316,2.1607537;-0.30076498,-0.066041715,2.2182355;0.13137336,0.31703454,1.9614832;0.19560239,0.07533765,2.0078707;0.22589782,-0.051939372,2.1608636;0.20511596,-0.09361209,2.1746364;-0.103415035,-0.05559805,1.8831569;-0.10832211,-0.5015597,1.902165;-0.07419923,-0.763399,1.944442;-0.121509865,-0.74172384,1.8842204;0.051039197,-0.05318456,1.8996053;0.101690546,-0.47213683,1.8016354;0.13670805,-0.7623908,1.7800571;0.14410076,-0.80454105,1.6898819;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2793;-0.028711982,0.022976441,1.9057338;-0.032717388,0.0850525,1.9626421;-0.041896414,0.44289997,1.9616745;-0.05712521,0.6412254,1.9456689;-0.21529648,0.31580657,1.9512643;-0.26685536,0.09075798,1.9974065;-0.29314104,-0.024183929,2.1607928;-0.3014168,-0.06418886,2.2184503;0.13132657,0.3170788,1.9609495;0.19608888,0.075626574,2.0069463;0.2219165,-0.05472298,2.1561508;0.20500535,-0.097613856,2.1754434;-0.10354784,-0.05568814,1.8830237;-0.107992105,-0.5015527,1.9022331;-0.07293837,-0.7628824,1.9463191;-0.121652074,-0.74023044,1.8856567;0.050937746,-0.05311729,1.898896;0.10165226,-0.47248867,1.8026372;0.13622727,-0.7619471,1.7809832;0.14345583,-0.8041818,1.6908966;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2840;-0.028813154,0.022942526,1.9053444;-0.032678157,0.08499932,1.9622927;-0.041928533,0.44300222,1.9616085;-0.057433113,0.6412666,1.9457123;-0.21533735,0.31579617,1.9513992;-0.26661152,0.0910293,1.9971702;-0.29341128,-0.0231817,2.160778;-0.30203754,-0.062480986,2.218621;0.131298,0.3171372,1.9605075;0.19646683,0.075937286,2.0062227;0.22150311,-0.05465233,2.155197;0.20456812,-0.09906507,2.1771855;-0.103647195,-0.055747077,1.8828882;-0.1076696,-0.5015344,1.9023063;-0.07199412,-0.7624675,1.9477657;-0.1217795,-0.73918766,1.8867238;0.05088007,-0.05303388,1.8983659;0.10173672,-0.47265294,1.8032953;0.13599534,-0.761473,1.7816569;0.14317913,-0.8036904,1.6916246;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2856;-0.028881818,0.0229324,1.9050046;-0.03263781,0.08497475,1.9619716;-0.04194475,0.44313857,1.9615027;-0.05766394,0.6413366,1.9457345;-0.21535559,0.31580955,1.9514791;-0.2664205,0.09124072,1.9969474;-0.2933837,-0.022809995,2.1605754;-0.30212972,-0.061908104,2.2185292;0.13128105,0.31720495,1.9601456;0.1968311,0.07628365,2.0057013;0.22100776,-0.053236887,2.1554255;0.20541817,-0.09435574,2.1883597;-0.10372405,-0.05578732,1.8827522;-0.107274406,-0.50147563,1.9024839;-0.07181017,-0.75994974,1.9479158;-0.1228628,-0.73858243,1.8865286;0.050856527,-0.05294718,1.8979856;0.10199943,-0.47262704,1.8036284;0.1359791,-0.76085955,1.7821184;0.14319712,-0.8030491,1.6921035;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2903;-0.028920937,0.022945153,1.9047111;-0.03259567,0.08497661,1.9616799;-0.041946262,0.4432995,1.9613643;-0.057857867,0.6414085,1.9457295;-0.21535037,0.31586415,1.9514841;-0.26627204,0.091406375,1.996717;-0.2931657,-0.022722663,2.1601348;-0.30193612,-0.061722126,2.218136;0.13126796,0.31728226,1.9598558;0.197054,0.076630026,2.005446;0.21991731,-0.05304751,2.1551445;0.204717,-0.09243341,2.1950889;-0.10377878,-0.055809584,1.8826122;-0.10683417,-0.50139236,1.9027561;-0.07153456,-0.75885785,1.9484329;-0.123321354,-0.73819315,1.8866979;0.050860953,-0.052851394,1.8977174;0.10243734,-0.4725001,1.8037927;0.13610232,-0.7601264,1.7824396;0.14341293,-0.80227345,1.6924182;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2934;-0.028941318,0.022969352,1.9044617;-0.032560866,0.084993444,1.9614217;-0.041941285,0.44347394,1.9611964;-0.058009762,0.64149356,1.9456991;-0.21531945,0.31595916,1.9513819;-0.26615998,0.09153328,1.9964796;-0.29283804,-0.022819864,2.1595812;-0.3015531,-0.0618031,2.217588;0.13126116,0.3173538,1.9596319;0.19722046,0.077173255,2.0054016;0.21886235,-0.052931167,2.154979;0.203916,-0.09189182,2.1989317;-0.10381662,-0.055820066,1.882473;-0.106351465,-0.50127065,1.9031551;-0.071312524,-0.7582027,1.9489212;-0.12362296,-0.73798907,1.8868966;0.05088421,-0.052755266,1.8975391;0.10296199,-0.47236356,1.8041711;0.13636374,-0.75937676,1.7826211;0.1438877,-0.8012947,1.6925141;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2965;-0.02894691,0.023005152,1.9042449;-0.032532454,0.08502425,1.9611892;-0.041924596,0.4436527,1.9610031;-0.058121618,0.64159924,1.9456176;-0.21525617,0.31612843,1.9511522;-0.2660603,0.09167494,1.9961106;-0.29240915,-0.022993306,2.158834;-0.30101612,-0.062003687,2.2168274;0.13125414,0.3174228,1.959464;0.19726871,0.07828138,2.0057442;0.21671364,-0.054207873,2.15394;0.20390613,-0.091698274,2.2013733;-0.10383864,-0.05581435,1.88232;-0.1059219,-0.5011525,1.903516;-0.071145006,-0.75774384,1.949278;-0.123860486,-0.73788905,1.8870528;0.05092623,-0.052643307,1.8974324;0.10364215,-0.47230408,1.805328;0.1365706,-0.75873405,1.7828549;0.14432053,-0.80030364,1.6926826;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
2997;-0.028942248,0.023046125,1.9040545;-0.03251157,0.085062005,1.9609789;-0.041902315,0.44382495,1.9607992;-0.05820726,0.6417137,1.9454957;-0.21518993,0.3163071,1.9507849;-0.26595542,0.09174141,1.995534;-0.29191494,-0.023223955,2.1579578;-0.300406,-0.062238384,2.2159815;0.13124757,0.31748325,1.9593359;0.19726217,0.07943495,2.0063422;0.21493484,-0.055494044,2.1531246;0.20391844,-0.09167142,2.203176;-0.10384845,-0.0557994,1.8821546;-0.10558425,-0.5010539,1.9037721;-0.07102081,-0.7574366,1.9496242;-0.12318185,-0.738216,1.886611;0.05098115,-0.052528463,1.8973752;0.10444058,-0.47411135,1.811128;0.1364672,-0.7578805,1.7855839;0.14446871,-0.7992922,1.6953064;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3028;-0.02893025,0.023089802,1.9038876;-0.0324999,0.08510314,1.9607903;-0.04187623,0.44398353,1.9605981;-0.058261823,0.64181405,1.9453589;-0.21511808,0.31647137,1.9502578;-0.26589483,0.09174914,1.9949262;-0.29149935,-0.02345491,2.1571639;-0.29988977,-0.062459793,2.21524;0.13124454,0.31753564,1.959244;0.19717947,0.080500916,2.0070603;0.21213761,-0.057838198,2.151757;0.20397578,-0.09163752,2.2045152;-0.10384818,-0.055777617,1.8819824;-0.10534487,-0.50098234,1.9039161;-0.071901664,-0.75582826,1.9486101;-0.12287418,-0.7393795,1.882991;0.051043663,-0.052416157,1.8973551;0.10475069,-0.47632936,1.8172209;0.136181,-0.75707394,1.7888843;0.1444908,-0.79830974,1.698484;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3059;-0.028906774,0.02314368,1.9037361;-0.032493416,0.08515435,1.9606152;-0.041845057,0.44413728,1.9603904;-0.05829169,0.64193046,1.9451967;-0.21502802,0.3166552,1.9495972;-0.26578814,0.09178242,1.9936165;-0.29093003,-0.023597155,2.1558464;-0.2991996,-0.06256592,2.2140384;0.13124393,0.31759247,1.959185;0.19709736,0.081322506,2.0081506;0.2103922,-0.059634443,2.1513207;0.20509392,-0.09078108,2.2065403;-0.10382753,-0.055735987,1.8817772;-0.10514954,-0.5009163,1.9039925;-0.07223619,-0.7552548,1.9483918;-0.12102426,-0.7405645,1.879883;0.05112535,-0.052289918,1.8973845;0.104775764,-0.47823697,1.8221805;0.13589951,-0.7563067,1.7921908;0.14456269,-0.79737234,1.7016984;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3090;-0.02887519,0.023205316,1.9035996;-0.032497358,0.08521494,1.9604522;-0.041808493,0.4442943,1.9601732;-0.058286197,0.64207006,1.9450123;-0.21488112,0.31688496,1.9487019;-0.26567283,0.091796644,1.9912486;-0.29003295,-0.023778917,2.1536565;-0.29854357,-0.06264371,2.2128801;0.13124971,0.31766152,1.9591638;0.19688004,0.0821656,2.009165;0.2092662,-0.060763173,2.1509964;0.20588063,-0.090259396,2.2079372;-0.10379043,-0.055672392,1.8815452;-0.10592621,-0.5057107,1.9023447;-0.072410256,-0.75500184,1.9484571;-0.118520096,-0.74142724,1.8780789;0.051223844,-0.052153252,1.8974668;0.10481566,-0.479585,1.825422;0.13560775,-0.7557525,1.7951589;0.14463465,-0.7967171,1.7046303;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3137;-0.028837318,0.023276756,1.9034773;-0.032516025,0.08528792,1.9602989;-0.04176968,0.4444588,1.9599421;-0.058257043,0.64222896,1.9448205;-0.21471038,0.3171814,1.9475274;-0.26562455,0.091795065,1.9899045;-0.28974736,-0.023763198,2.1525636;-0.2982439,-0.062553726,2.2119865;0.13126354,0.3177519,1.9591985;0.19638056,0.08308488,2.0101058;0.20857841,-0.0614162,2.1507533;0.20648435,-0.08990251,2.2089045;-0.1037446,-0.055590875,1.881298;-0.10627793,-0.5073617,1.9016346;-0.09653399,-0.7467525,1.9115094;-0.06461075,-0.76032215,1.897613;0.05134419,-0.051997777,1.8976198;0.104804195,-0.48054913,1.827801;0.13537174,-0.75539476,1.7975324;0.14476268,-0.7962512,1.7069749;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3168;-0.028795477,0.023356395,1.9033712;-0.03255043,0.085372105,1.9601562;-0.04174111,0.44462794,1.9596936;-0.058211707,0.64238256,1.9446343;-0.2145613,0.3174826,1.9461714;-0.26565185,0.09181316,1.9884278;-0.28961787,-0.023605902,2.1515071;-0.29810143,-0.06229118,2.2110953;0.13129218,0.31788835,1.9593205;0.19574058,0.0839456,2.0110092;0.20793182,-0.06206805,2.1504774;0.20696872,-0.08971582,2.2095373;-0.10369529,-0.05550354,1.8810579;-0.10639471,-0.5081169,1.9013867;-0.086833425,-0.7556308,1.9343971;-0.0655427,-0.7593375,1.8978701;0.051489376,-0.05182297,1.8978627;0.104789965,-0.48122105,1.8294672;0.13518645,-0.7550859,1.7993373;0.14491732,-0.7958374,1.7087681;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3200;-0.0287466,0.023454972,1.9032776;-0.032602873,0.08548114,1.9600194;-0.0417385,0.44483128,1.9594151;-0.0581405,0.64254886,1.9444573;-0.21445042,0.3177903,1.9447788;-0.26575327,0.09175926,1.9868853;-0.2896276,-0.023372326,2.1505632;-0.29810762,-0.061914362,2.210299;0.1313352,0.31809935,1.9595884;0.19500977,0.08465546,2.0119216;0.20738317,-0.06269843,2.150249;0.2073773,-0.089656405,2.2099874;-0.10363796,-0.055399064,1.8808154;-0.10646954,-0.5086321,1.9012194;-0.09795932,-0.7452917,1.9088598;-0.11516983,-0.78264666,1.8772079;0.051660605,-0.05162215,1.8981935;0.104798146,-0.48164794,1.8305525;0.13508898,-0.75487614,1.8004912;0.1450967,-0.79552567,1.7099308;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3231;-0.02869366,0.023574464,1.9031981;-0.03267505,0.08561911,1.9598904;-0.041785274,0.4450795,1.9591064;-0.058036473,0.6427706,1.9443041;-0.21438093,0.31807843,1.9434239;-0.2659349,0.091667645,1.9848276;-0.28971776,-0.023110148,2.1497493;-0.29818523,-0.06152799,2.2097044;0.13136657,0.3183394,1.9599464;0.1942296,0.08527484,2.0128272;0.20716333,-0.062612236,2.1506903;0.20806575,-0.08947548,2.2107234;-0.103576235,-0.055281337,1.8805764;-0.10653377,-0.50896364,1.9011312;-0.10255523,-0.7407211,1.8982046;-0.15821868,-0.7872627,1.8632647;0.051853407,-0.051377438,1.8986366;0.10488073,-0.48186058,1.8310677;0.13512929,-0.7546868,1.801288;0.14551733,-0.7952491,1.7108115;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3262;-0.028635172,0.023711026,1.9031373;-0.032765377,0.08577848,1.9597758;-0.041882962,0.4453571,1.9587963;-0.057934415,0.64297354,1.9441718;-0.21436912,0.3183493,1.9421228;-0.26610884,0.09154263,1.982554;-0.2899844,-0.022712264,2.1489284;-0.29849815,-0.0609272,2.209119;0.13136421,0.3186126,1.9604288;0.19307446,0.08552107,2.0145607;0.20653869,-0.061572105,2.1531708;0.20859294,-0.08876051,2.2128997;-0.10350722,-0.055157423,1.8803478;-0.106587306,-0.50910926,1.9011198;-0.10501218,-0.7382207,1.8924845;-0.14070708,-0.7901239,1.8269225;0.052074052,-0.051093835,1.8992182;0.1050698,-0.48170552,1.8308637;0.13536479,-0.754488,1.8016775;0.14632973,-0.794879,1.7111276;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3293;-0.028577525,0.023864329,1.9030986;-0.032886315,0.0859668,1.9596782;-0.042037092,0.44567412,1.9584836;-0.057842802,0.6431866,1.9440365;-0.21440494,0.31866416,1.9408275;-0.26627776,0.09153496,1.9802171;-0.2903531,-0.02225918,2.1481886;-0.29894495,-0.060275614,2.2086465;0.13130395,0.3189456,1.9610661;0.191709,0.08534894,2.0171385;0.20588477,-0.06049653,2.1565638;0.20902003,-0.088104255,2.2158043;-0.103439204,-0.055029742,1.8801329;-0.10664362,-0.5090259,1.9012041;-0.10655839,-0.7366458,1.8889319;-0.1286971,-0.7905433,1.8079824;0.052298613,-0.050773866,1.8999801;0.10609447,-0.4803222,1.8274243;0.13606867,-0.7540943,1.8012915;0.14777984,-0.7943695,1.7106304;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3325;-0.02852141,0.024025781,1.903081;-0.033027038,0.086167894,1.9595976;-0.04221752,0.44598317,1.9581784;-0.05777152,0.64341706,1.943877;-0.21448629,0.3189561,1.9395999;-0.26654723,0.09169527,1.9765385;-0.2909328,-0.022408143,2.147116;-0.3286432,-0.052317675,2.178916;0.13116208,0.31929278,1.9617842;0.19034322,0.08519541,2.0200174;0.20532487,-0.059566922,2.1598957;0.20935182,-0.08758341,2.218675;-0.10337358,-0.05490601,1.8799349;-0.10670014,-0.50877374,1.9013513;-0.10762929,-0.7355665,1.8864834;-0.08567956,-0.80340016,1.8577924;0.052516334,-0.05043593,1.9009203;0.107875004,-0.47808442,1.8216949;0.13788806,-0.7533475,1.799854;0.15076956,-0.7935419,1.7090786;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3356;-0.028475093,0.02419759,1.903086;-0.033214305,0.08639509,1.9595339;-0.042518865,0.44629622,1.9578254;-0.057754233,0.6436313,1.9436709;-0.21466592,0.31917623,1.9384227;-0.26681003,0.09180935,1.9735191;-0.291532,-0.022671564,2.1462467;-0.34528705,-0.04365381,2.1644022;0.13082787,0.31977934,1.9627719;0.18909743,0.08511254,2.0226097;0.20798287,-0.052694827,2.1711323;0.21146151,-0.08462828,2.224296;-0.10331506,-0.05479022,1.8797598;-0.10674877,-0.50833684,1.9015687;-0.10827703,-0.73472774,1.884824;-0.063405246,-0.80807275,1.8862098;0.05269368,-0.050097704,1.9018953;0.109636776,-0.4756329,1.815791;0.14036082,-0.7523968,1.7978871;0.15460101,-0.7925882,1.7070788;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3387;-0.028440168,0.024378812,1.9031076;-0.033446785,0.08664101,1.9594858;-0.042931646,0.4465839,1.9574661;-0.057798196,0.6438214,1.9434133;-0.21493934,0.31930852,1.9373101;-0.26706067,0.09178114,1.9710301;-0.29210323,-0.022976005,2.14552;-0.35582685,-0.025666194,2.1535907;0.13037232,0.3203197,1.9639097;0.18794292,0.08513077,2.025127;0.2109785,-0.04656626,2.180107;0.21406665,-0.081021324,2.2302265;-0.103263944,-0.054681115,1.8796028;-0.10678972,-0.50778556,1.9018347;-0.1085181,-0.73410505,1.8838992;-0.04846316,-0.80953026,1.908898;0.052829556,-0.049788136,1.9027964;0.11087125,-0.47369406,1.8113039;0.14264083,-0.751546,1.7957758;0.15801646,-0.79175425,1.704999;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
